name,homepage,scholar_id,citations,h-index,earliest_paper
Lars C. Wolf,https://www.ibr.cs.tu-bs.de/users/wolf,XCvtyc4AAAAJ,8244.0,42.0,1987.0
Reinhold Haux,https://plri.de/mitarbeiter/reinhold-haux,6_4K9QsAAAAJ,9818.0,46.0,1977.0
Wolf-Tilo Balke,http://www.ifis.cs.tu-bs.de/staff/balke,Vtd-PgEAAAAJ,4083.0,30.0,1997.0
Sándor P. Fekete,https://www.ibr.cs.tu-bs.de/users/fekete,VBIx-BsAAAAJ,8185.0,49.0,
Jochen J. Steil,http://www.rob.cs.tu-bs.de/jsteil,K5XMwe4AAAAJ,5199.0,35.0,1993.0
Rüdiger Kapitza,https://www.ibr.cs.tu-bs.de/users/kapitza,YRYGWv0AAAAJ,4661.0,35.0,2002.0
Konrad Rieck,https://www.tu-braunschweig.de/sec/team/rieck,MrYBOTEAAAAJ,10286.0,43.0,1985.0
Hermann G. Matthies,https://www.tu-braunschweig.de/wire/institut/mitarbeiter/hmatthies,XUwCagIAAAAJ,7615.0,37.0,1978.0
Martin Johns,http://www.martinjohns.com,a-_ZVzEAAAAJ,2769.0,29.0,2001.0
Guillermo Payá Vayá,https://www.tu-braunschweig.de/eis/paya-vaya,uJLGjFUAAAAJ,462.0,11.0,1970.0
Roland Meyer,https://www.tcs.cs.tu-bs.de/group/meyer,zRo3ZJ4AAAAJ,1191.0,19.0,2005.0
Marcus A. Magnor,https://graphics.tu-bs.de/people/magnor,st_GV1QAAAAJ,12351.0,59.0,1997.0
Thomas M. Deserno,https://plri.de/mitarbeiter/thomas-deserno,,,,
Ina Schaefer,https://www.tu-braunschweig.de/isf/team/schaefer,odzaci8AAAAJ,5862.0,44.0,2002.0
