name,homepage,scholar_id,citations,h-index,earliest_paper
Jianhua Feng,http://dbgroup.cs.tsinghua.edu.cn/fengjh,4vaO7cIAAAAJ,9666.0,29.0,1995.0
Jidong Zhai,http://pacman.cs.tsinghua.edu.cn/~zjd,,,,
Guoliang Li,http://dbgroup.cs.tsinghua.edu.cn/ligl,s9n7-fQAAAAJ,22760.0,38.0,2004.0
Min Zhang,http://www.thuir.cn/group/~mzhang,,,,
Peng Cui,http://pengcui.thumedialab.com,G8x97ZgAAAAJ,13125.0,48.0,
Shaoxu Song,http://ise.thss.tsinghua.edu.cn/sxsong,,,,
Yiqun Liu,http://www.thuir.cn/group/~yqliu,,,,
Yingbo Liu,http://ise.thss.tsinghua.edu.cn/~liuyingbo,,,,
Chunping Li,http://ise.thss.tsinghua.edu.cn/~lichunping,,,,
Shixia Liu,http://shixialiu.com,ZYDz2GIAAAAJ,9675.0,51.0,1997.0
Junhui Deng,https://dsa.cs.tsinghua.edu.cn,,,,
Zhiyuan Liu,http://nlp.csai.tsinghua.edu.cn/~lzy,dT0v5u0AAAAJ,22637.0,63.0,
Wenjian Yu,http://numbda.cs.tsinghua.edu.cn,hGfUQZYAAAAJ,2547.0,25.0,1998.0
Jiahai Yang,http://nmgroup.tsinghua.edu.cn/yang/index_en.htm,,,,
Mingsheng Long,http://ise.thss.tsinghua.edu.cn/~mlong,_MjXpXkAAAAJ,18172.0,51.0,2010.0
Chaokun Wang,http://ise.thss.tsinghua.edu.cn/~wangchaokun,MiovcboAAAAJ,25861.0,65.0,1993.0
Yang Liu,http://nlp.csai.tsinghua.edu.cn/~ly,lVhoKNcAAAAJ,6651.0,37.0,2004.0
Lijie Wen,http://ise.thss.tsinghua.edu.cn/~wenlijie,f3C0jUIAAAAJ,4284.0,25.0,2003.0
Qiang Zhou,http://www.tsinghua.edu.cn/publish/csen/4623/2010/20101225001843542358511/20101225001843542358511_.html,,,,
Hong-Bo Li,http://www.tsinghua.edu.cn/publish/csen/4623/2014/20140320082716471162119/20140320082716471162119_.html,dobaH5cAAAAJ,4189.0,29.0,2008.0
Hai Wan,http://www.thss.tsinghua.edu.cn/publish/soften/3131/2017/20170413101707097534409/20170413101707097534409_.html,,,,
Guiguang Ding,http://ise.thss.tsinghua.edu.cn/MIG/dgg.html,B7F3yt4AAAAJ,9150.0,45.0,2002.0
Yu-Shen Liu,http://cgcad.thss.tsinghua.edu.cn/liuyushen,Vo4ZHu0AAAAJ,2257.0,28.0,2004.0
Jin Huang,http://www.thss.tsinghua.edu.cn/publish/soften/3131/2017/20170413095136757222879/20170413095136757222879_.html,,,,
Zhuotao Liu,https://inspiringgroup.github.io,F8gi4rcAAAAJ,394.0,11.0,2012.0
Wei Xu,http://iiis.tsinghua.edu.cn/~weixu,6jN5vScAAAAJ,4635.0,28.0,2004.0
Chenye Wu,http://iiis.tsinghua.edu.cn/~wu,Eivoa5IAAAAJ,2298.0,18.0,2009.0
Xuefeng Cui,http://iiis.tsinghua.edu.cn/~xfcui,LPfnClcAAAAJ,210.0,8.0,2007.0
Chongjie Zhang,http://iiis.tsinghua.edu.cn/~zhang,LjxqXycAAAAJ,1416.0,21.0,2005.0
Lin Liu,http://ise.thss.tsinghua.edu.cn/~liulin,0-SZSzgAAAAJ,36358.0,72.0,
Sanli Li,http://www.tsinghua.edu.cn/publish/newthuen/newthuen_cnt/faculties/faculties-3-18.html,HE-BcAMAAAAJ,402.0,11.0,2009.0
Xia Yin,http://www.tsinghua.edu.cn/publish/csen/4623/2010/20101226110908587907841/20101226110908587907841_.html,SKxhz04AAAAJ,5079.0,27.0,1999.0
Bo Zhang,http://www.tsinghua.edu.cn/publish/csen/4623/2010/20101226104412516277601/20101226104412516277601_.html,,,,
Jianmin Li,http://www.tsinghua.edu.cn/publish/csen/4623/2010/20101225164517300815523/20101225164517300815523_.html,VeqPMPIAAAAJ,680.0,15.0,2012.0
Xiaoyan Zhu,http://www.tsinghua.edu.cn/publish/csen/4623/2010/20101224201854354286982/20101224201854354286982_.html,,,,
Kan-Le Shi,http://cgcad.thss.tsinghua.edu.cn/?people=kanle-shi,,,,
Guangwen Yang,http://www.tsinghua.edu.cn/publish/csen/4623/2010/20101224195554390212530/20101224195554390212530_.html,,,,
Shengyuan Wang,http://www.tsinghua.edu.cn/publish/csen/4623/2010/20101224194341363850614/20101224194341363850614_.html,o_XEptEAAAAJ,219.0,3.0,2015.0
Maosong Sun,http://www.tsinghua.edu.cn/publish/csen/4623/2010/20101224193416561782037/20101224193416561782037_.html,zIgT0HMAAAAJ,24671.0,71.0,1981.0
Yuanchun Shi,http://media.cs.tsinghua.edu.cn/en/shiyc,TZm3-pwAAAAJ,4634.0,34.0,1998.0
Hailong Yao,http://www.cs.tsinghua.edu.cn/publish/csen/4623/2010/20101225165537258353872/20101225165537258353872_.html,n0NwuegAAAAJ,1313.0,21.0,2003.0
Hehua Zhang,http://www.thss.tsinghua.edu.cn/publish/soften/3131/2013/20130409104953529576785/20130409104953529576785_.html,,,,
