name,homepage,scholar_id,citations,h-index,earliest_paper
Jing Liu,https://faculty.xidian.edu.cn/LJ22/zh_CN/index.htm,kqRxf3MAAAAJ,3116.0,29.0,2001.0
Mingjin Zhang,https://web.xidian.edu.cn/mjinzhang/,oYdxAkcAAAAJ,305.0,10.0,2015.0
Jianbin Huang,https://web.xidian.edu.cn/jbhuang,s60vEVYAAAAJ,2464.0,26.0,2004.0
Jie Lin,https://web.xidian.edu.cn/jlin/,sWyUeTAAAAAJ,5518.0,37.0,2004.0
Jianfeng Ma,https://web.xidian.edu.cn/jfma/,na3N2xkAAAAJ,718.0,14.0,2015.0
Fei Qi,https://web.xidian.edu.cn/qifei/,JGpo5vQAAAAJ,915.0,14.0,2002.0
Nannan Wang,https://web.xidian.edu.cn/nnwang/,SRBn7oUAAAAJ,3774.0,32.0,2008.0
Wei Zhao,https://faculty.xidian.edu.cn/ZW6/zh_CN/index.htm,OyzZmeAAAAAJ,1132.0,18.0,2014.0
Leida Li,https://web.xidian.edu.cn/ldli/en/index.html,xMvuFI8AAAAJ,4151.0,36.0,2007.0
Changzhe Jiao,https://web.xidian.edu.cn/cjiao/,eul8WdwAAAAJ,283.0,10.0,2012.0
Jie Li,https://web.xidian.edu.cn/leejie,k1YohAwAAAAJ,5116.0,39.0,1999.0
Xu Yang,https://xdxuyang.github.io/,Uc3piAIAAAAJ,385.0,8.0,2018.0
Handing Wang,https://sites.google.com/site/handingwanghomepage,JtYr_7cAAAAJ,2470.0,22.0,2013.0
Junzhao Du,https://web.xidian.edu.cn/jchdu/,,,,
Chao Yang,https://faculty.xidian.edu.cn/yc,Z8_q6TcAAAAJ,333.0,9.0,2005.0
Jinku Li,https://web.xidian.edu.cn/jkli/,,,,
Chunlei Peng,https://web.xidian.edu.cn/clpeng/,U9TnHJgAAAAJ,569.0,11.0,2014.0
