name,homepage,scholar_id,citations,h-index
Frank Leymann,http://www.iaas.uni-stuttgart.de/institut/mitarbeiter/leymann/indexE.php,qRnegTsAAAAJ,40966.0,88.0
Dirk Pflüger,https://www.ipvs.uni-stuttgart.de/abteilungen/sgs/abteilung/mitarbeiter/Dirk.Pflueger,bKhHWxMAAAAJ,1689.0,22.0
Erhard Plödereder,http://www.iste.uni-stuttgart.de/ps/team/ploedereder.html,,,
Frank Allgöwer,https://www.ist.uni-stuttgart.de/de/institut/team/Allgoewer-00002,WQYw3oIAAAAJ,28488.0,76.0
Steffen Becker,http://www.iste.uni-stuttgart.de/rss.html,fncdDA4AAAAJ,4999.0,36.0
Martin Radetzki,https://www.iti.uni-stuttgart.de/en/chairs/embedded-systems/people/martin-radetzki.html,,,
Michael Pradel,http://software-lab.org/people/Michael_Pradel.html,V-850TAAAAAJ,3445.0,37.0
Bin Yang,https://www.iss.uni-stuttgart.de/institut/team/Yang-00004,sm9O9OYAAAAJ,7403.0,39.0
Melanie Herschel,https://www.ipvs.uni-stuttgart.de/abteilungen/de/abteilung/mitarbeiter/Melanie.Herschel,K5VPw-IAAAAJ,2483.0,26.0
Marco Aiello,https://www.iaas.uni-stuttgart.de/institut/team/Aiello-00001,XvRUyU4AAAAJ,6683.0,41.0
Ilia Polian,http://www.iti.uni-stuttgart.de/en/institute-of-computer-architecture-and-computer-engineering.html,LKDRgp0AAAAJ,3674.0,31.0
Volker Diekert,http://www.fmi.uni-stuttgart.de/ti/personen/Diekert,,,
Thomas Ertl,http://www.vis.uni-stuttgart.de/~ertl,qFQ9jHkAAAAJ,20333.0,70.0
Miriam Mehl,http://www.ipvs.uni-stuttgart.de/abteilungen/sgs/abteilung/mitarbeiter/Miriam.Mehl,DGIIXCEAAAAJ,2862.0,21.0
Sven Simon,https://www.ipvs.uni-stuttgart.de/abteilungen/pas/abteilung/mitarbeiter/sven.simon?__locale=en,,,
Ralf Küsters,https://sec.informatik.uni-stuttgart.de/people/kuesters,,,
Hans-Joachim Wunderlich,http://www.iti.uni-stuttgart.de/en/chairs/computer-architecture/people/hans-joachim-wunderlich.html,SVXONrAAAAAJ,8268.0,46.0
Jonas Kuhn,http://www.ims.uni-stuttgart.de/institut/mitarbeiter/jonas,t5vqVEkAAAAJ,2367.0,25.0
Dieter Roller,http://www.iris.uni-stuttgart.de/institut/mitarbeiter/roller.html,,,
Daniel Weiskopf,http://www.visus.uni-stuttgart.de/~weiskopf,sclEgM4AAAAJ,14322.0,60.0
Michael Sedlmair,https://www.vis.uni-stuttgart.de/institut/team/Sedlmair-00002,objnJXoAAAAJ,4380.0,33.0
Roman Klinger,https://www.ims.uni-stuttgart.de/institut/team/Klinger,1flvefwAAAAJ,2647.0,27.0
Bernhard Mitschang,https://www.ipvs.uni-stuttgart.de/abteilungen/as/abteilung/mitarbeiter/bernhard.mitschang,zRbR5b8AAAAJ,4588.0,35.0
Sabine Schulte im Walde,https://www.ims.uni-stuttgart.de/institut/mitarbeiter/schulte,kObRYIAAAAAJ,3624.0,30.0
Mathias Niepert,http://www.matlog.net,p5vLzq0AAAAJ,4584.0,29.0
Andreas Bulling,https://www.vis.uni-stuttgart.de/institut/team/Bulling,QURZIzUAAAAJ,12782.0,58.0
Uwe Reyle,http://www.ims.uni-stuttgart.de/institut/mitarbeiter/uwe,,,
Andrés Bruhn,https://worldbeat.visus.uni-stuttgart.de/cvis/index.shtml,PtIe6OkAAAAJ,10360.0,39.0
Kurt Rothermel,https://www.ipvs.uni-stuttgart.de/abteilungen/vs/abteilung/mitarbeiter/kurt.rothermel,LWI2KAMAAAAJ,13367.0,62.0
Ingo Steinwart,https://www.isa.uni-stuttgart.de/institut/team/Steinwart-00002,zFuwHeAAAAAJ,9055.0,34.0
Stefan Funke,http://www.fmi.uni-stuttgart.de/alg,YgSxvV4AAAAJ,3372.0,31.0
Ngoc Thang Vu,http://www.ims.uni-stuttgart.de/institut/mitarbeiter/thangvu/index.en.html,Nxbi5YgAAAAJ,3121.0,30.0
Sebastian Padó,http://www.ims.uni-stuttgart.de/~pado,vKqag_AAAAAJ,6958.0,37.0
Steffen Staab,https://www.ipvs.uni-stuttgart.de/institute/team/Staab-00001,QvpcUn8AAAAJ,38858.0,95.0
Stefan Wagner,http://www.iste.uni-stuttgart.de,tXL31ZEAAAAJ,6469.0,39.0
