name,homepage,scholar_id,citations,h-index
Gerti Kappel,https://www.big.tuwien.ac.at/people/gkappel,Rdz0vc8AAAAJ,6995.0,48.0
Dieter Merkl,http://www.ifs.tuwien.ac.at/~dieter,iWaenYYAAAAJ,3.0,1.0
Christian Huemer,https://www.big.tuwien.ac.at/people/chuemer,jJ7BjEoAAAAJ,1693.0,19.0
Martina Lindorfer,https://secpriv.tuwien.ac.at/team/martina,9JCtsecAAAAJ,2583.0,20.0
Matteo Maffei,https://secpriv.tuwien.ac.at/team/univ_prof_matteo_maffei,WWM2IcAAAAAJ,3646.0,34.0
Andreas Rauber,http://www.ifs.tuwien.ac.at/~andi,ZF9JHnUAAAAJ,9196.0,47.0
Johann Blieberger,https://www.auto.tuwien.ac.at/index.php/projectsites/185-johann-blieberger,,,
Hilda Tellioglu,http://hildatellioglu.com,,,
Georg Fuchsbauer,http://www.di.ens.fr/~fuchsbau,CxHsVWwAAAAJ,2885.0,29.0
Thomas Gärtner,https://informatics.tuwien.ac.at/people/thomas-gaertner,sOI8QyoAAAAJ,5248.0,24.0
Muhammad Shafique,https://ti.tuwien.ac.at/ecs/people/shafique,xSR276UAAAAJ,8818.0,45.0
Michael Wimmer,https://www.cg.tuwien.ac.at/staff/MichaelWimmer.html,pPLc_DoAAAAJ,6621.0,40.0
Thomas Grechenig,https://www.big.tuwien.ac.at/people/tgrechenig,,,
A Min Tjoa,http://www.ifs.tuwien.ac.at/tjoa,x8qCMhcAAAAJ,6069.0,40.0
Walter G. Kropatsch,https://www.prip.tuwien.ac.at/people/krw/more/index.php,,,
Werner Purgathofer,https://www.cg.tuwien.ac.at/staff/WernerPurgathofer.html,,,
Geraldine Fitzpatrick,http://igw.tuwien.ac.at/hci/people/gfitzpatrick,aUPpNvEAAAAJ,9722.0,53.0
Jürgen Cito,http://people.csail.mit.edu/jcito,fj5MiWsAAAAJ,1293.0,16.0
Christian Breiteneder,https://www.ims.tuwien.ac.at/people/christian-breiteneder,AvNBy7MAAAAJ,1898.0,22.0
Ezio Bartocci,http://www.eziobartocci.com,EeK43rAAAAAJ,3967.0,36.0
Schahram Dustdar,https://dsg.tuwien.ac.at/team/sd,0n5S6uUAAAAJ,40576.0,84.0
Axel Jantsch,http://jantsch.se/AxelJantsch,ZF4gC44AAAAJ,12882.0,47.0
Margrit Gelautz,https://www.ims.tuwien.ac.at/people/margrit-gelautz,K-7h4K8AAAAJ,4611.0,27.0
Hannes Werthner,http://www.ec.tuwien.ac.at/~werthner,XBd3IdIAAAAJ,7570.0,37.0
Pavol Cerný,https://cernyp.github.io,FQm9ZGgAAAAJ,1839.0,21.0
Andreas Steininger,https://ti.tuwien.ac.at/ecs/people/steininger,vcRJrxIAAAAJ,2029.0,23.0
Robert Sablatnig,https://cvl.tuwien.ac.at/staff/robert-sablatnig,,,
Gerald Steinhardt,https://media.tuwien.ac.at/people/steinhardt,,,
Peter P. Puschner,https://ti.tuwien.ac.at/cps/people/puschner,ayCheRcAAAAJ,8163.0,41.0
Margit Pohl,http://igw.tuwien.ac.at/hci/people/mpohl,,,
Radu Grosu,https://ti.tuwien.ac.at/cps/people/grosu,1g_muAgAAAAJ,5597.0,40.0
Ivona Brandic,http://www.ec.tuwien.ac.at/~ivona,XFg7Ri8AAAAJ,13408.0,41.0
Stefan Szeider,https://www.ac.tuwien.ac.at/people/szeider,lJYKhNIAAAAJ,4312.0,38.0
Stefan Woltran,https://www.dbai.tuwien.ac.at/staff/woltran,,,
Ulrich Schmid,https://ti.tuwien.ac.at/ecs/people/schmid,,,
Wolfgang Kastner,https://www.auto.tuwien.ac.at/index.php/projectsites/142-wolfgang-kastner,HXWWcJYAAAAJ,5363.0,32.0
Georg Weissenbacher,http://www.georg.weissenbacher.science,1KfaH-QAAAAJ,1817.0,20.0
Günther R. Raidl,https://www.ac.tuwien.ac.at/people/raidl,-vFfXIsAAAAJ,8724.0,44.0
Martin Nöllenburg,https://www.ac.tuwien.ac.at/people/noellenburg,Wum9ploAAAAJ,2254.0,27.0
Wolfgang Hofkirchner,http://igw.tuwien.ac.at/hci/people/whofkirchner,MxJLB5sAAAAJ,2460.0,24.0
Alexander Leitsch,https://www.logic.at/staff/leitsch,,,
Eduard Gröller,https://www.cg.tuwien.ac.at/staff/EduardGroeller.html,eBsjFlIAAAAJ,11747.0,59.0
Chris Fermüller,https://www.logic.at/staffpages/chrisf,-6IV5oIAAAAJ,2434.0,27.0
Jürgen Dorn,http://www.ec.tuwien.ac.at/~dorn,sU9DTeYAAAAJ,1334.0,22.0
Silvia Miksch,https://www.cvast.tuwien.ac.at/team/silvia-miksch,1ikFBekAAAAJ,11785.0,52.0
Gernot Salzer,https://www.logic.at/staffpages/salzer,O5y-QJgAAAAJ,983.0,16.0
Reinhard Pichler,https://www.dbai.tuwien.ac.at/staff/pichler,OiYGd-IAAAAJ,3293.0,27.0
Rudolf Freund,https://www.logic.at/staff/rudi/indexe.html,ATDSEUwAAAAJ,4242.0,33.0
Agata Ciabattoni,https://www.logic.at/staff/agata,pAyqI0wAAAAJ,1813.0,23.0
Allan Hanbury,http://allan.hanbury.eu/doku.php,_hR4cSAAAAAJ,8870.0,44.0
Peter Purgathofer,http://igw.tuwien.ac.at/hci/people/ppurgathofer,,,
Laura Ildikó Kovács,https://forsyte.at/people/kovacs,X4K5SpIAAAAJ,2339.0,23.0
Thomas Eiter,http://www.kr.tuwien.ac.at/staff/eiter,X1L03cIAAAAJ,21234.0,72.0
Jesper Larsson Träff,http://www.traff-industries.de,,,
Gerald Futschek,https://www.ifs.tuwien.ac.at/futschek,oLXK500AAAAJ,938.0,11.0
Hans Tompits,http://www.kr.tuwien.ac.at/staff/tompits,8MkHO0UAAAAJ,5032.0,34.0
Florian Zuleger,https://forsyte.at/people/zuleger,UckwzkEAAAAJ,1434.0,19.0
Jens Knoop,http://www.complang.tuwien.ac.at/knoop,,,
Franz Puntigam,http://www.complang.tuwien.ac.at/franz,,,
Eva Maria Kuehn,http://www.complang.tuwien.ac.at/eva,,,
M. Anton Ertl,http://www.complang.tuwien.ac.at/anton,,,
Andreas Krall,http://www.complang.tuwien.ac.at/andi,rOiruA4AAAAJ,2142.0,24.0
Stefan Biffl,http://qse.ifs.tuwien.ac.at/people/stefan-biffl,,,
Uwe Egly,http://www.kr.tuwien.ac.at/staff/egly,,,
