name,homepage,scholar_id,citations,h-index
Orcun Goksel,http://goksel.org,Ue7-bkkAAAAJ,2543.0,26.0
Torsten Söderström,http://user.it.uu.se/~ts,,,
Alexander Medvedev,http://user.it.uu.se/~am/am.new.html,Zj8zOuUAAAAJ,3654.0,31.0
Philipp Rümmer,http://www.philipp.ruemmer.org,nL2gavwAAAAJ,2939.0,33.0
Michael Thuné,https://katalog.uu.se/empinfo/?id=AA336,_-l_Z5oAAAAJ,682.0,12.0
Ida-Maria Sintorn,https://katalog.uu.se/empinfo/?id=N0-606,doRx5U0AAAAJ,1325.0,17.0
Gunilla Myreteg,https://katalog.uu.se/empinfo/?id=N1-1002,,,
Konstantinos F. Sagonas,http://user.it.uu.se/~kostis,ijCSV_wAAAAJ,4288.0,34.0
Sverker Holmgren,https://katalog.uu.se/profile/?id=XX3728,,,
David Black-Schaffer,https://katalog.uu.se/profile/?id=N9-1278,lRPWrncAAAAJ,2525.0,21.0
Ingrid B. Carlbom,https://katalog.uu.se/empinfo/?id=N8-1286,,,
Lars Oestreicher,https://katalog.uu.se/empinfo/?id=XX3662,PBwBAzQAAAAJ,451.0,9.0
Per Wahlund,https://katalog.uu.se/empinfo/?id=XX2255,,,
Stefan Seipel,https://katalog.uu.se/empinfo/?id=N96-366,ysHeS6EAAAAJ,915.0,16.0
Tjark Weber,http://user.it.uu.se/~tjawe125,,,
Emanuel H. Rubensson,https://katalog.uu.se/empinfo/?id=N9-880,yHYTmqEAAAAJ,745.0,16.0
Gunilla Kreiss,https://katalog.uu.se/empinfo/?id=N1-389,,,
Carl Nettelblad,https://katalog.uu.se/empinfo/?id=N6-1341,O6RHmDcAAAAJ,990.0,13.0
Murtazo Nazarov,http://user.it.uu.se/~nazar000,n16CWycAAAAJ,608.0,12.0
Di Yuan,https://katalog.uu.se/empinfo/?id=N15-9,,,
Maya G. Neytcheva,http://user.it.uu.se/~maya,7R752HwAAAAJ,1379.0,20.0
Matteo Magnani,https://katalog.uu.se/empinfo/?id=N13-1077,41i7uf4AAAAJ,2298.0,24.0
Johannes Borgström,https://katalog.uu.se/empinfo/?id=N10-775,xXcsqJ4AAAAJ,922.0,17.0
Bengt Jonsson,http://user.it.uu.se/~bengt,idIfuU4AAAAJ,11574.0,53.0
Wang Yi,http://user.it.uu.se/~yi,_ynjrUUAAAAJ,15033.0,61.0
Bengt L. Sandblad,http://user.it.uu.se/~bengts,,,
Christian Rohner,http://user.it.uu.se/~chrohner,yh51PU0AAAAJ,1203.0,19.0
Peter Stoica,http://user.it.uu.se/~ps/ps.html,g8rknqcAAAAJ,71332.0,117.0
Tore Risch,http://user.it.uu.se/~torer,,,
Thomas B. Schön,http://user.it.uu.se/~thosc112/index.html,FUqUC2oAAAAJ,9558.0,45.0
Stefan Engblom,http://user.it.uu.se/~stefane,M368s5AAAAAJ,1266.0,18.0
Roland N. Bol,http://user.it.uu.se/~rolandb,,,
Pierre Flener,http://user.it.uu.se/~pierref,5PG6ZdwAAAAJ,2289.0,27.0
Per Lötstedt,http://user.it.uu.se/~perl,cBqHQeUAAAAJ,3814.0,30.0
Parosh Aziz Abdulla,http://user.it.uu.se/~parosh,ClHyW9MAAAAJ,7432.0,50.0
Thiemo Voigt,https://katalog.uu.se/empinfo/?id=N2-279,xSXvpjEAAAAJ,18259.0,56.0
Robin Strand,http://user.it.uu.se/~rostr275/index.html,uyklfiYAAAAJ,1977.0,22.0
Morteza Mohaqeqi,https://katalog.uu.se/profile/?id=N15-1617,G6t23eUAAAAJ,242.0,10.0
Anders Hast,https://andershast.com,Jffvy8AAAAAJ,657.0,12.0
Ingela Nyström,http://www.cb.uu.se/~ingela,s5r4CW4AAAAJ,1850.0,22.0
Ginevra Castellano,http://user.it.uu.se/~ginca820,DoX2DJIAAAAJ,4358.0,30.0
George John Fakas,http://user.it.uu.se/~geofa117,e2YL150AAAAJ,532.0,13.0
Erik Hagersten,http://user.it.uu.se/~eh,0D8vpBwAAAAJ,6667.0,46.0
Edith C. H. Ngai,http://user.it.uu.se/~eding810,jFt4ZtUAAAAJ,5465.0,36.0
Bengt Carlsson,http://www.it.uu.se/katalog/bc,WY1FerUAAAAJ,2535.0,27.0
Elisabeth Larsson,http://user.it.uu.se/~bette,a485kTcAAAAJ,2541.0,20.0
Tobias Wrigstad,http://wrigstad.com,EfO5KRQAAAAJ,1478.0,20.0
Carolina Wählby,http://user.it.uu.se/~cli05194/index.html,17soDRoAAAAJ,4328.0,30.0
Stephen Frezza,https://www.it.uu.se/katalog/stefr116,r4FbOG0AAAAJ,439.0,12.0
Lars-Henrik Eriksson,http://www.it.uu.se/katalog/lhe,95JnemoAAAAJ,337.0,12.0
Bertil Gustafsson,http://www.it.uu.se/katalog/bertil,,,
Mohamed Faouzi Atig,https://www.it.uu.se/katalog/mohat117,KIXvH-8AAAAJ,2107.0,26.0
Michael Ashcroft,https://www.it.uu.se/katalog/micas775?lang=sv,_UYr9NYAAAAJ,143.0,4.0
Mats Lind,https://www.it.uu.se/katalog/matslind,,,
Justin Pearson,http://user.it.uu.se/~justin,To2zPLkAAAAJ,2033.0,21.0
Per Gunningberg,http://user.it.uu.se/~perg,,,
Arnold Neville Pears,http://www.it.uu.se/katalog/arnoldp,iA8v4lAAAAAJ,2272.0,21.0
Kurt Otto,http://www.it.uu.se/katalog/kurt,,,
Kjell Orsborn,https://www.it.uu.se/katalog/kjello,,,
Andreas Hellander,https://andreashellander.se,z2jXkqUAAAAJ,1874.0,21.0
Ken Mattsson,https://www.it.uu.se/katalog/ken,KplZrDwAAAAJ,2175.0,22.0
Anna Eckerdal,http://www.it.uu.se/katalog/annae,UcjkSysAAAAJ,2092.0,26.0
Stefanos Kaxiras,https://www.it.uu.se/katalog/steka984,-FYgbQwAAAAJ,5093.0,35.0
