name,homepage,scholar_id,citations,h-index
Ramon Antonio Rodriges Zalipynis,https://www.hse.ru/en/staff/rodriges,OcK7fUUAAAAJ,159.0,7.0
Ekaterina Artemova,https://www.hse.ru/staff/artemova,G0lCb3wAAAAJ,391.0,8.0
Attila Kertész-Farkas,https://www.hse.ru/en/staff/akerteszfarkas,PcFnWhoAAAAJ,1147.0,13.0
Alexey A. Neznanov,https://www.hse.ru/en/staff/aneznanov,ezWeReQAAAAJ,171.0,7.0
Bruno Bauwens,https://www.hse.ru/en/org/persons/160550073,rbLAvAsAAAAJ,282.0,9.0
Dmitry P. Vetrov,https://www.hse.ru/staff/dvetrov,7HU0UoUAAAAJ,5374.0,25.0
Pavel Manakhov,https://www.hse.ru/staff/pmanakhov,LRwExeYAAAAJ,36.0,3.0
Sergei O. Kuznetsov,https://www.hse.ru/staff/skuznetsov,PK5Qz0cAAAAJ,6712.0,43.0
Vladimir V. Podolskii,https://www.hse.ru/en/org/persons/134220270,56S9XEsAAAAJ,481.0,14.0
Denis Derkach,https://www.hse.ru/en/org/persons/148813333,hMpa32gAAAAJ,90936.0,137.0
Andrey Ustyuzhanin,https://www.hse.ru/staff/austyuzhanin,vfQf9SIAAAAJ,47844.0,109.0
Quentin Paris,https://www.qparis-math.com,J1BwqGcAAAAJ,131.0,7.0
Alexey Naumov,https://www.hse.ru/staff/anaumov,5723KoYAAAAJ,378.0,10.0
Maxim A. Babenko,https://www.hse.ru/org/persons/7103512,,,
Dmitri I. Ilvovsky,https://www.hse.ru/staff/dilvovsky,n7VSUf8AAAAJ,396.0,12.0
M. V. Rakhuba,https://www.hse.ru/en/org/persons/407666970,-WOI9p8AAAAJ,1024.0,9.0
Anton Osokin,https://www.hse.ru/staff/aosokin,R9MXY8wAAAAJ,2148.0,13.0
