name,homepage,scholar_id,citations,h-index
Ke Li,http://emps.exeter.ac.uk/computer-science/staff/kl406,lUFU8KsAAAAJ,4116.0,32.0
Leon Danon,http://emps.exeter.ac.uk/computer-science/staff/ld450,KLeQTtEAAAAJ,10454.0,31.0
Lorenzo Livi,http://emps.exeter.ac.uk/computer-science/staff/ll455,hAL9amAAAAAJ,1786.0,23.0
Riccardo Di Clemente,http://emps.exeter.ac.uk/computer-science/staff/rd497,P4fwjZIAAAAJ,699.0,13.0
Richard M. Everson,http://emps.exeter.ac.uk/computer-science/staff/reverson,GdsMZR8AAAAJ,9094.0,42.0
Rudy Arthur,http://emps.exeter.ac.uk/computer-science/staff/ra414,yHf0w3gAAAAJ,1048.0,14.0
Yulei Wu,http://emps.exeter.ac.uk/computer-science/staff/yw433,I4xXPOYAAAAJ,2705.0,31.0
Wenjie Ruan,https://wenjieruan.com,VTASFGEAAAAJ,1602.0,19.0
Matthew Collison,http://emps.exeter.ac.uk/computer-science/staff/mmc212,HSBXEkgAAAAJ,43.0,3.0
Nicolas Pugeault,http://emps.exeter.ac.uk/computer-science/staff/np331,O9mKQacAAAAJ,2355.0,27.0
Jacqueline Christmas,http://emps.exeter.ac.uk/computer-science/staff/jtc202,IQRq0CYAAAAJ,316.0,7.0
Geyong Min,http://emps.exeter.ac.uk/computer-science/staff/gm321,OKpejRIAAAAJ,10639.0,55.0
Jia Hu,http://emps.exeter.ac.uk/computer-science/staff/jh815,n1Q5NG4AAAAJ,1566.0,20.0
David Wakeling,http://emps.exeter.ac.uk/computer-science/staff/dw355,,,
Hywel T. P. Williams,http://emps.exeter.ac.uk/computer-science/staff/htpw201,vARIotQAAAAJ,2226.0,24.0
Achim D. Brucker,http://emps.exeter.ac.uk/computer-science/staff/ab1185,ZWePF1QAAAAJ,2701.0,29.0
Jonathan E. Fieldsend,http://emps.exeter.ac.uk/computer-science/staff/jefields,tvV_iQEAAAAJ,3577.0,26.0
Alberto Moraglio,http://emps.exeter.ac.uk/computer-science/staff/am666,0y4XRI0AAAAJ,1910.0,23.0
Anastasios Roussos,http://emps.exeter.ac.uk/computer-science/staff/ar577,Baj1CKYAAAAJ,1656.0,20.0
Ed Keedwell,http://emps.exeter.ac.uk/computer-science/staff/eckeedwe,lApWCPUAAAAJ,3160.0,29.0
Fabrizio Costa,http://emps.exeter.ac.uk/computer-science/staff/fc334,yLjbm9YAAAAJ,3878.0,22.0
Hongping Cai,http://emps.exeter.ac.uk/computer-science/staff/hc564,0zD97j4AAAAJ,530.0,11.0
Chunbo Luo,http://emps.exeter.ac.uk/computer-science/staff/cl535,6NwumOIAAAAJ,1280.0,18.0
Hugo Barbosa,http://emps.exeter.ac.uk/computer-science/staff/hs613,dsBgmWgAAAAJ,977.0,11.0
Anjan Dutta,http://emps.exeter.ac.uk/computer-science/staff/ad735,1aKTzmIAAAAJ,1269.0,20.0
