name,homepage,scholar_id,citations,h-index
Esteban Clua,http://www2.ic.uff.br/~esteban,p1-e5NMAAAAJ,2592.0,25.0
Vanessa Braganholo,http://www2.ic.uff.br/~vanessa,QT9-AZ4AAAAJ,1886.0,23.0
Mauricio Kischinhevsky,http://www2.ic.uff.br/~kisch,U5qX4hsAAAAJ,314.0,9.0
Alexandre P. de Carvalho,http://www.ic.uff.br/index.php/en-GB/people/317-faculty-ic?docente=5,axlvTZoAAAAJ,1555.0,23.0
Leonardo G. P. Murta,http://www2.ic.uff.br/~leomurta,VEbJeB8AAAAJ,2908.0,27.0
Luis Antonio Brasil Kowada,http://www.professores.uff.br/kowada,8DN4mmEAAAAJ,140.0,6.0
Lúcia Maria de A. Drummond,http://www2.ic.uff.br/~lucia,UhYdnvYAAAAJ,1628.0,21.0
Carlos A. J. Martinhon,http://www2.ic.uff.br/~mart,343VizIAAAAJ,453.0,13.0
Leandro A. F. Fernandes,http://www2.ic.uff.br/~laffernandes,4OcyYJ4AAAAJ,1277.0,13.0
Débora C. Muchaluat,http://www.midiacom.uff.br/~debora,cWpEpdcAAAAJ,2515.0,21.0
M. B. Do Coutto Filho,http://www.ic.uff.br/index.php/en-GB/people/317-faculty-ic?docente=53,eS1igfAAAAAJ,2108.0,22.0
Ana Cristina Bicharra Garcia,http://www.addlabs.uff.br/bicharra,qN-wg74AAAAJ,3659.0,24.0
Isabel Rosseti,http://www2.ic.uff.br/~rosseti,PEyGjwsAAAAJ,560.0,14.0
Yuri Frota,http://www2.ic.uff.br/~yuri,fTsmjYkAAAAJ,588.0,14.0
Marcos Lage,http://www2.ic.uff.br/~mlage,Wsn7Eh0AAAAJ,537.0,12.0
José R. A. Torreão,http://www2.ic.uff.br/~jrat,,,
Viviane Torres da Silva,http://www2.ic.uff.br/~viviane.silva,9fnrfZsAAAAJ,1561.0,20.0
Loana Tito Nogueira,http://www2.ic.uff.br/~loana,AQsF0MYAAAAJ,390.0,11.0
Daniela G. Trevisan,http://www2.ic.uff.br/~daniela,Jr1C8ZIAAAAJ,1027.0,14.0
Simone L. Martins,http://www2.ic.uff.br/~simone,oEIT_KQAAAAJ,1558.0,24.0
Fábio Protti,http://www2.ic.uff.br/~fabio,_kEAhAwAAAAJ,1709.0,20.0
José Viterbo,http://www.ic.uff.br/index.php/en-GB/people/317-faculty-ic?docente=36,twAYAPsAAAAJ,879.0,15.0
Celso C. Ribeiro,http://www2.ic.uff.br/~celso,yGl1MwgAAAAJ,11292.0,52.0
Aura Conci,http://www2.ic.uff.br/~aconci,lojRGVgAAAAJ,4093.0,32.0
Luiz S. Ochi,http://www2.ic.uff.br/~satoru,w3KB2MoAAAAJ,4465.0,33.0
Anselmo Antunes Montenegro,http://www2.ic.uff.br/~anselmo,Q_FnDrcAAAAJ,754.0,16.0
Helena Cristina da Gama Leitão,http://www2.ic.uff.br/~hcgl,,,
Antonio Augusto de Aragão Rocha,http://www2.ic.uff.br/~arocha,C_3SJ4oAAAAJ,802.0,12.0
Julio Cesar Stacchini de Souza,http://www.uff.br/engenhariaeletrica/index.php/docentes/9-julio-cesar-stacchini-de-souza,qYDmVFQAAAAJ,3203.0,28.0
Christiano Braga,http://www2.ic.uff.br/~cbraga,zYumbMwAAAAJ,730.0,17.0
Célio Albuquerque,http://www2.ic.uff.br/~celio,cB78oMQAAAAJ,3106.0,26.0
Daniel C. M. de Oliveira,http://www2.ic.uff.br/~danielcmo,T_YePXEAAAAJ,3144.0,28.0
Cristina Boeres,http://www2.ic.uff.br/~boeres,h_AmAEYAAAAJ,793.0,16.0
Igor M. Moraes,http://www2.ic.uff.br/~igor,,,
Orlando Loques,http://www2.ic.uff.br/~loques,KlPc9LgAAAAJ,1351.0,21.0
