name,homepage,scholar_id,citations,h-index
Fred H. Hamker,https://www.tu-chemnitz.de/informatik/KI/fhamker.php,LjZJA1sAAAAJ,3058.0,31.0
Ulrike Thomas,https://www.tu-chemnitz.de/etit/robosys/professorship/thomas.php,UKjluxMAAAAJ,1128.0,17.0
Hanno Lefmann,https://www.tu-chemnitz.de/informatik/ThIS/site/personal.php,,,
Martin Gaedke,https://vsr.informatik.tu-chemnitz.de/about/people/gaedke,hgql3VsAAAAJ,4113.0,25.0
Matthias Werner,https://osg.informatik.tu-chemnitz.de/Staff/M_Werner/?lang=de,,,
Thomas Bauschert,https://www.tu-chemnitz.de/etit/kn/kn.php,,,
Guido Brunnett,https://www.tu-chemnitz.de/informatik/HomePages/GDV/professurinhaber.php,,,
Janet Feigenspan,https://www.tu-chemnitz.de/informatik/ST/professur/professor.php,Lg3MjDMAAAAJ,2541.0,25.0
Danny Kowerko,https://www.tu-chemnitz.de/informatik/mc/professor.php,4Tenf10AAAAJ,717.0,15.0
Gudula Rünger,https://www.tu-chemnitz.de/informatik/PI/professur/inhaber/index.php,,,
Andreas Goerdt,https://www.tu-chemnitz.de/informatik/TI/professur/professor.php,,,
Alejandro Masrur,https://www.tu-chemnitz.de/informatik/CAS/people/masrur.php,UrRzVz4AAAAJ,562.0,14.0
Wolfram Hardt,https://www.tu-chemnitz.de/informatik/ce/professur/professor.php,oYPZZ2gAAAAJ,1229.0,17.0
Maximilian Eibl,https://www.tu-chemnitz.de/informatik/Medieninformatik,,,
