name,homepage,scholar_id,citations,h-index
P. Vassalos,http://pubs.dbs.uni-leipzig.de/aa/aff/Greece/Athens/Athens%20University%20of%20Economics%20and%20Business,gnOgiQEAAAAJ,205.0,9.0
Stavros Toumpis,https://195.251.255.130/en/faculty/toumpis-stavros,LyiVPKEAAAAJ,2804.0,21.0
Ion Androutsopoulos,http://www.aueb.gr/users/ion,4UJm5EQAAAAJ,11918.0,42.0
Michalis K. Titsias,http://www.aueb.gr/users/mtitsias,B-SbkAwAAAAJ,5255.0,30.0
Vasilios A. Siris,http://www.aueb.gr/users/vsiris,Vj3O0cEAAAAJ,5967.0,31.0
E. J. Yannakoudakis,http://www.aueb.gr/Users/yannakoudakis/english,37tD5JsAAAAJ,738.0,14.0
Eugénie Foustoucos,https://uregister-ldap.aueb.gr/en/content/applied-mathematics-informatics-finance-and-operational-research-sector,5mes4FYAAAAJ,38.0,4.0
Vasilis Vassalos,https://www.aueb.gr/en/faculty_page/vassalos-vasilios,oaM-d7QAAAAJ,3723.0,25.0
Diomidis D. Spinellis,https://www.dmst.aueb.gr/dds,RjXNgA8AAAAJ,11833.0,53.0
Antonis Dimakis,http://nes.aueb.gr/dimakis.html,DlAhQuIAAAAJ,491.0,8.0
Evangelos Markakis,http://pages.cs.aueb.gr/~markakis,VDyjbagAAAAJ,4179.0,33.0
Panos Constantopoulos,https://uregister-ldap.aueb.gr/en/faculty/constantopoulos-panos,EAagfCoAAAAJ,2134.0,28.0
Georgios Papaioannou,http://www.aueb.gr/users/gepap,8YSbfqcAAAAJ,3092.0,30.0
Nicos Malevris,http://www.cs.aueb.gr/en/content/malevris-nikolaos,PJ748-EAAAAJ,1437.0,21.0
Yannis Kotidis,http://www.db-net.aueb.gr/kotidis,ykqoK38AAAAJ,6208.0,34.0
Ioannis Milis,https://uregister-ldap.aueb.gr/en/faculty/milis-ioannis,CS8EIi0AAAAJ,816.0,13.0
Emmanouel A. Giakoumakis,https://www-1.aueb.gr/en/content/new-rector-athens-university-economics-and-business,X3EmbHYAAAAJ,556.0,11.0
Theodore K. Apostolopoulos,http://ieeexplore.ieee.org/document/4114886,WTg8mXoAAAAJ,1091.0,16.0
Michalis Vazirgiannis,http://www.db-net.aueb.gr/michalis,aWGJYcMAAAAJ,18477.0,54.0
T. Z. Kalamboukis,https://uregister-ldap.aueb.gr/en/faculty/kalamboukis-theodore,,,
Iordanis Koutsopoulos,http://www.cs.aueb.gr/~jordan,Bq_GqyIAAAAJ,5338.0,32.0
Vana Kalogeraki,http://www2.cs.aueb.gr/~vana,2lpWTDYAAAAJ,7739.0,38.0
George C. Polyzos,http://niovi.aueb.gr/~gcp,y-Mxxa0AAAAJ,11622.0,46.0
Giannis F. Marias,http://www.scirp.org/journal/DetailedInforOfEditorialBoard.aspx?personID=953,EO_hUg4AAAAJ,1218.0,21.0
Ioannis Kontoyiannis,http://pages.cs.aueb.gr/~yiannisk,K7lsKjcAAAAJ,3095.0,29.0
George D. Stamoulis,http://nes.aueb.gr/users/gs.html,5uRFCLsAAAAJ,1685.0,19.0
George Xylomenos,http://pages.cs.aueb.gr/~xgeorge,f7tP8gcAAAAJ,4807.0,24.0
P. Katerinis,http://www.aueb.gr/pages_en/graduate/masters.php,,,
Dimitris Gritzalis,https://www-1.aueb.gr/en/faculty/gritzalis-dimitrios,5hIalXgAAAAJ,16310.0,57.0
