name,homepage,scholar_id,citations,h-index
Elizabeth Scott,https://pure.royalholloway.ac.uk/portal/en/persons/elizabeth-scott_2b634c08-8249-413d-9654-031aed1f680b.html,,,
David A. Cohen,https://pure.royalholloway.ac.uk/portal/en/persons/dave-cohen_1ba463a9-f2cb-4704-a179-ed7038a2fe9c.html,PmuNzZsAAAAJ,8789.0,36.0
Zhiyuan Luo,https://pure.royalholloway.ac.uk/portal/en/persons/zhiyuan-luo_cb78d990-b108-4090-8626-afe8c14f1936.html,,,
Zhaohui Luo,https://pure.royalholloway.ac.uk/portal/en/persons/zhaohui-luo_217b224d-b244-464d-a29b-16e05b764ce7.html,,,
Gregory Z. Gutin,https://pure.royalholloway.ac.uk/portal/en/persons/gregory-gutin_6b1b6d2e-2ebd-4bc0-8d8b-f258381c1f44.html,JR5DwxoAAAAJ,11550.0,41.0
Georgios Koutsoukos,https://pure.royalholloway.ac.uk/portal/en/persons/giorgios-koutsoukos(b560b8d3-e39c-449d-8e3f-0e97c171b3d0).html,wLy0n-8AAAAJ,359.0,10.0
Geraint Price,https://pure.royalholloway.ac.uk/portal/en/persons/geraint-price(ac5d28e5-ea98-4a1a-b970-910c2fb12632).html,,,
Elizabeth A. Quaglia,https://pure.royalholloway.ac.uk/portal/en/persons/elizabeth-quaglia(3decafb9-0da1-42be-a744-71da2e852d25).html,wB-9ke0AAAAJ,486.0,9.0
Alex J. Gammerman,https://pure.royalholloway.ac.uk/portal/en/persons/alex-gammerman_66fed543-6231-42fe-920c-92ba917c2ce1.html,uoWoR4gAAAAJ,6553.0,36.0
Eduard Eiben,https://pure.royalholloway.ac.uk/portal/en/persons/eduard-eiben(9ee8fd8f-cbc6-4365-bda4-79850f62e36d).html,VzCxpJcAAAAJ,331.0,10.0
Julien Lange,https://pure.royalholloway.ac.uk/portal/en/persons/julien-lange(55a85423-9481-4565-9339-224891092d5e).html,mpXU9XQAAAAJ,630.0,13.0
Alberto Paccanaro,https://pure.royalholloway.ac.uk/portal/en/persons/alberto-paccanaro_55db2ad3-6851-4385-93ba-7536ae499cb9.html,uXTtbXUAAAAJ,9254.0,25.0
Carlos Cid,https://pure.royalholloway.ac.uk/portal/en/persons/carlos-cid(a447674c-2c08-47a2-b318-57e3acc2bb66).html,,,
Daniele Sgandurra,https://pure.royalholloway.ac.uk/portal/en/persons/daniele-sgandurra(caa1bd38-d6af-42fa-8a63-51d475f10220).html,Hw2Idxu9yLsC,3186.0,21.0
Chris Watkins,https://pure.royalholloway.ac.uk/portal/en/persons/chris-watkins_09225e27-7a15-4edc-a087-69efb68c65c0.html,v8QhiOwAAAAJ,32499.0,23.0
Carlos M. P. Matos,https://pure.royalholloway.ac.uk/portal/en/persons/carlos-matos(1fce6588-ec3e-4af6-b6af-514d26a8a679).html,H4vs7wkAAAAJ,130.0,6.0
Dan O'Keeffe,https://pure.royalholloway.ac.uk/portal/en/persons/daniel-okeeffe(d6927298-220b-404a-ba19-4ee7657271fb).html,oIa4WFQAAAAJ,1204.0,10.0
Adrian Johnstone,https://pure.royalholloway.ac.uk/portal/en/persons/adrian-johnstone_7cc2e828-2b0f-4cb7-a169-337193b854b8.html,,,
Argyrios Deligkas,https://sites.google.com/view/deligkas/home,mAaAe9sAAAAJ,296.0,10.0
Stephen D. Wolthusen,https://pure.royalholloway.ac.uk/portal/en/persons/stephen-d-wolthusen(b3398a66-8a86-439a-8f8d-655830f47ea5).html,,,
Hugh P. Shanahan,https://pure.royalholloway.ac.uk/portal/en/persons/hugh-shanahan_77128df7-1747-4d9f-8fe5-c11d30e77abc.html,dlL-XcoAAAAJ,4367.0,32.0
Nicola Paoletti,https://pure.royalholloway.ac.uk/portal/en/persons/nicola-paoletti(0e58111e-2613-4480-b179-3c7951c6f25b).html,v4R_cM4AAAAJ,877.0,17.0
Peter Komisarczuk,https://pure.royalholloway.ac.uk/portal/en/persons/peter-komisarczuk(2f94b004-09d5-44ca-ba25-f2866f5c9bc7).html,,,
Constantinos Markantonakis,https://pure.royalholloway.ac.uk/portal/en/persons/konstantinos-markantonakis(61472f42-bf1d-44fa-9f10-856c99997d9e).html,NygekFcAAAAJ,3360.0,27.0
Yuri Kalnishkan,https://pure.royalholloway.ac.uk/portal/en/persons/yuri-kalnishkan_caa6d523-960f-4092-b49a-b5757cba4a9d.html,PDsTkmoAAAAJ,316.0,10.0
Yang Gao,https://pure.royalholloway.ac.uk/portal/en/persons/yang-gao(6a837f7f-07f6-4ac8-b0c7-d6d444016d2f).html,AwoB-SwAAAAJ,2489.0,26.0
V. G. Vovk,https://pure.royalholloway.ac.uk/portal/en/persons/vladimir-vovk_74ed8b21-d9d7-4ab6-8dbf-6f177b91b945.html,GJE29ekAAAAJ,12448.0,53.0
Siaw-Lynn Ng,https://pure.royalholloway.ac.uk/portal/en/persons/siawlynn-ng(18a84cea-b325-45f0-ac47-aab7f8970000).html,,,
Sara Bernardini,https://pure.royalholloway.ac.uk/portal/en/persons/sara-bernardini(775b7f60-f913-4a31-aac5-85231cd69f11).html,DoRgrvQAAAAJ,1272.0,17.0
Keith Mayes,https://pure.royalholloway.ac.uk/portal/en/persons/keith-mayes(290542c6-8422-457e-85c0-cc4dde743624).html,ANisCGAAAAAJ,3022.0,27.0
Reuben N. S. Rowe,https://pure.royalholloway.ac.uk/portal/en/persons/reuben-rowe(70354339-7bc5-475d-b8d5-7fa95114d851).html,7jBLbSsAAAAJ,154.0,7.0
Keith M. Martin,https://pure.royalholloway.ac.uk/portal/en/persons/keith-m-martin(ffa7fb4d-3b17-40ca-96cd-48600a0ae84f).html,zKB9PoAAAAAJ,3495.0,32.0
Yun Kuen Cheung,https://www.cs.rhul.ac.uk/home/ujac002,7rlVH7gAAAAJ,349.0,10.0
Matteo Sammartino,https://matteosammartino.com,l7FRC2UAAAAJ,226.0,8.0
Matthew Hague,https://pure.royalholloway.ac.uk/portal/en/persons/matthew-hague(c4baa4a0-192e-49c8-a699-feda6a04a583).html,s37BfYAAAAAJ,848.0,17.0
Magnus Wahlström,https://pure.royalholloway.ac.uk/portal/en/persons/magnus-wahlstroem(a0940b3f-c15b-404f-b9f6-d26cb5664829).html,2x-QnZsAAAAJ,1888.0,23.0
Kostas Stathis,https://pure.royalholloway.ac.uk/portal/en/persons/kostas-stathis_7f422719-142b-409c-97a8-f3efd9113f6d.html,6Kwf-xkAAAAJ,1592.0,22.0
Konstantinos Mersinas,https://pure.royalholloway.ac.uk/portal/en/persons/konstantinos-mersinas(28941450-a04a-41a9-a8f7-b2840ba0e00a).html,Zn7AzcAAAAAJ,19.0,3.0
Nicolò Colombo,https://pure.royalholloway.ac.uk/portal/en/persons/nicolo-colombo(eb61acd9-0c8e-4e07-a96f-56e7bd687e58).html,XE_zoYEAAAAJ,281.0,7.0
Jason Alexis Valentine Crampton,https://pure.royalholloway.ac.uk/portal/en/persons/jason-crampton(2a2d4446-fd1e-487e-926c-420872ccf0a5).html,asPMwYoAAAAJ,3731.0,34.0
Martin R. Albrecht,https://pure.royalholloway.ac.uk/portal/en/persons/martin-albrecht(ab997512-d7f9-4d99-92e1-33967032502b).html,t9Eteq4AAAAJ,1420.0,16.0
