name,homepage,scholar_id,citations,h-index
Robert S. Balog,http://energy.tamu.edu/faculty-experts/robert-s-balog,ARbJn1UAAAAJ,7652.0,46.0
Jim Ji,https://www.qatar.tamu.edu/programs/ecen/faculty-and-staff/duplicate-of-dr.-luc-vechot,i_OEg60AAAAJ,815.0,16.0
Hazem N. Nounou,https://www.qatar.tamu.edu/programs/ecen/faculty-and-staff/duplicate-of-dr.-ioannis-economou,lTlbcSUAAAAJ,3028.0,32.0
Shehab Ahmed,https://www.qatar.tamu.edu/programs/ecen/faculty-and-staff/dr.-shehab-ahmed,eOzpYdcAAAAJ,7832.0,43.0
Beena Ahmed,https://www.qatar.tamu.edu/programs/ecen/faculty-and-staff/dr.-beena-ahmed,crMO9PcAAAAJ,1382.0,20.0
Joseph Boutros,http://www.josephboutros.org,lyjl3nMAAAAJ,7844.0,32.0
Erchin Serpedin,https://www.qatar.tamu.edu/programs/ecen/faculty-and-staff/duplicate-of-dr.-mohamed-nounou,THi_ypMAAAAJ,9003.0,44.0
Khalid A. Qaraqe,http://people.qatar.tamu.edu/khalid.qaraqe/kqperso,bY3oBEAAAAAJ,7231.0,41.0
Ali Ghrayeb,https://www.qatar.tamu.edu/programs/ecen/faculty-and-staff/duplicate-of-dr.-marcelo-castier,ieLdP8EAAAAJ,8742.0,37.0
Cam Nguyen,https://engineering.tamu.edu/electrical/profiles/cnguyen.html,hIL52f8AAAAJ,15372.0,65.0
Haitham Abu-Rub,http://energy.tamu.edu/faculty-experts/haitham-abu-rub,gggnQKsAAAAJ,19816.0,63.0
Hussein M. Alnuweiri,https://www.qatar.tamu.edu/programs/ecen/faculty-and-staff/duplicate-of-dr.-patrick-linke,gptxCkQAAAAJ,4036.0,32.0
