name,homepage,scholar_id,citations,h-index
Ehud Reiter,https://www.abdn.ac.uk/people/e.reiter,Ns0YuP0AAAAJ,12529.0,54.0
Ernesto Compatangelo,https://www.abdn.ac.uk/people/e.compatangelo,,,
Georgios Leontidis,https://www.abdn.ac.uk/people/georgios.leontidis,,,
Bruce A. Scharlau,https://www.abdn.ac.uk/people/b.scharlau,LvjQQdAAAAAJ,35.0,3.0
Jeff Z. Pan,https://www.abdn.ac.uk/people/jeff.z.pan,zLDAY8QAAAAJ,8190.0,51.0
Bruno Yun,https://www.abdn.ac.uk/people/bruno.yun,QrOqsP4AAAAJ,160.0,8.0
Judith Masthoff,https://www.abdn.ac.uk/people/j.masthoff,6-pMnb0AAAAJ,6667.0,35.0
Nigel A. Beacham,https://www.abdn.ac.uk/people/n.beacham,,,
Martin J. Kollingbaum,https://www.abdn.ac.uk/people/m.j.kollingbaum,a1wFt7wAAAAJ,1829.0,23.0
George M. Coghill,https://www.abdn.ac.uk/people/g.coghill,p4iYVDgAAAAJ,1267.0,20.0
Nir Oren,https://www.abdn.ac.uk/people/n.oren,dBcYZecAAAAJ,2879.0,26.0
Peter Edwards,https://www.abdn.ac.uk/people/p.edwards,xiDYSukAAAAJ,2743.0,24.0
Wamberto Vasconcelos,https://www.abdn.ac.uk/people/w.w.vasconcelos,wAhC4McAAAAJ,2925.0,28.0
Matthew Collinson,https://www.abdn.ac.uk/people/matthew.collinson,BxjRc9QAAAAJ,428.0,11.0
