name,homepage,scholar_id,citations,h-index
Gunter Saake,http://www.dbse.ovgu.de,Tggnh5oAAAAJ,14331.0,56.0
Mesut Günes,http://comsys.ovgu.de,N09CwMcAAAAJ,3636.0,22.0
Jana Dittmann,https://omen.cs.uni-magdeburg.de/itiamsl/deutsch/home/index.html,,,
Klaus Turowski,http://www.mrcc.ovgu.de/agwi/home,,,
Graham Horton,http://www.sim.ovgu.de,m_vBaEkAAAAJ,2162.0,21.0
Andreas Nürnberger,http://www.findke.ovgu.de,LuMoBX0AAAAJ,6034.0,33.0
Myra Spiliopoulou,http://www.kmd.ovgu.de,3r6LmdAAAAAJ,9450.0,43.0
Sebastian Stober,http://ai.ovgu.de,OPyztE0AAAAJ,1369.0,19.0
Chris Hansen,http://isgwww.cs.uni-magdeburg.de/cas,qV62eOQAAAAJ,1787.0,22.0
Holger Theisel,http://vc.cs.ovgu.de,oREmACAAAAAJ,5577.0,43.0
Klaus D. Tönnies,http://isgwww.cs.uni-magdeburg.de/bv,cXR4lJkAAAAJ,3015.0,24.0
Stefan Schirra,http://wwwisg.cs.uni-magdeburg.de/~stschirr/index.html,dZBLyUQAAAAJ,2709.0,27.0
Ernesto William De Luca,http://dtdh.ovgu.de,,,
Christian Lessig,http://graphics.cs.uni-magdeburg.de,7PJiN-gAAAAJ,690.0,11.0
Sanaz Mostaghim,http://ci.ovgu.de,bvgkhBAAAAAJ,4591.0,30.0
Hans-Knud Arndt,http://bauhaus.cs.uni-magdeburg.de/cms/index,,,
David Hausheer,http://www.netsys.ovgu.de,MiUDaFEAAAAJ,2476.0,25.0
Frank Ortmeier,https://cse.cs.ovgu.de/cse,ef7RYPwAAAAJ,1800.0,25.0
Fabian Neuhaus,http://theo.cs.ovgu.de/Staff/Fabian+Neuhaus.html,7AcIA78AAAAJ,2251.0,17.0
Till Mossakowski,http://theo.cs.ovgu.de,0dpSgpQAAAAJ,4635.0,36.0
Bernhard Preim,http://isgwww.cs.uni-magdeburg.de/visualisierung/wiki,iz7UUN4AAAAJ,9551.0,48.0
