name,homepage,scholar_id,citations,h-index
Stephan Olariu,http://www.cs.odu.edu/~olariu,TfbH_mEAAAAJ,14838.0,60.0
Yi He,https://www.lions.odu.edu/~y1he/index.html,DKqpGaUAAAAJ,328.0,8.0
Jing (Selena) He,http://www.cs.odu.edu/~jhe,r4WtU2oAAAAJ,1535.0,18.0
Michael L. Nelson,http://www.cs.odu.edu/~mln,oWQaPnwAAAAJ,8107.0,38.0
Ravi Mukkamala,http://www.cs.odu.edu/~mukka,NOSCHOLARPAGE,,
Cong Wang,http://www.lions.odu.edu/~c1wang,kzqkUUkAAAAJ,1966.0,22.0
Michele C. Weigle,http://www.cs.odu.edu/~mweigle,MOLPTqcAAAAJ,4270.0,33.0
Shuai Hao,https://shhaos.github.io,nblhwAwAAAAJ,254.0,9.0
Andrey N. Chernikov,http://www.cs.odu.edu/~achernik,DJ-5kAcAAAAJ,980.0,17.0
Desh Ranjan,http://odu.edu/directory/people/d/dranjan,NOSCHOLARPAGE,,
Nikos Chrisochoides,http://odu.edu/directory/people/n/nchrisoc,i0zT6P4AAAAJ,3819.0,33.0
Mohammad Zubair,http://odu.edu/directory/people/m/mzubair,NOSCHOLARPAGE,,
Dan Zhao,http://odu.edu/directory/people/d/dzhao,NOSCHOLARPAGE,,
Steven J. Zeil,http://www.cs.odu.edu/~zeil,bvG6mWkAAAAJ,947.0,14.0
Yaohang Li,http://www.cs.odu.edu/~yaohang,NOSCHOLARPAGE,,
