name,homepage,scholar_id,citations,h-index
George B. Purdy,https://etd.ohiolink.edu/!etd.send_file?accession=ucin1140802889&disposition=inline,,,
Ali A. Minai,http://www.ece.uc.edu/~aminai,Sm-_3WQAAAAJ,4094.0,30.0
Chia Yung Han,http://www.ceas3.uc.edu/profiles/han,,,
John Franco,http://gauss.ececs.uc.edu/franco_files/franco.html,ldgiV80AAAAJ,2400.0,20.0
Yizong Cheng,http://www.ceas3.uc.edu/profiles/chengy,,,
Dharma Agrawal,http://eecs.ceas.uc.edu/~dpa,Cky-RdoAAAAJ,32229.0,78.0
Philip Wilsey,http://www.ece.uc.edu/~paw,L3lqaIsAAAAJ,3096.0,26.0
Rui Dai,http://www.ceas3.uc.edu/profiles/dairi,5FpqqysAAAAJ,749.0,14.0
Gowtham Atluri,http://homepages.uc.edu/~atlurigm,tpfik0wAAAAJ,1673.0,17.0
Anca L. Ralescu,http://uc.academia.edu/AncaRalescu,eFiFA9cAAAAJ,3505.0,26.0
Karen Davis,https://www.uc.edu/bursar/contacts/staff.html,n3GVmeEAAAAJ,1418.0,13.0
Xuefu Zhou,http://homepages.uc.edu/~zhoxu,,,
Tamara Lorenz,https://www.artsci.uc.edu/departments/psychology/fac_staff.html?eid=lorenztr,,,
Tingting Yu,https://homepages.uc.edu/~tyu,vcg-v-IAAAAJ,688.0,16.0
Fred S. Annexstein,http://www.ece.uc.edu/~annexste/UC_Pages/Dr._Fred_Annexsteins_Computer_Science_Department_Homepage_____.html,pOKCwi4AAAAJ,1296.0,14.0
William G. Wee,http://www.ece.uc.edu/%7Ewwee,,,
Raj Bhatnagar,http://eecs.ceas.uc.edu/~rbhatnag/vitac.html,0AGs4soAAAAJ,902.0,14.0
Yiming Hu,http://www.ece.uc.edu/~yhu,,,
Nan Niu,http://homepages.uc.edu/~niunn,Ag81t_4AAAAJ,3220.0,34.0
Kenneth A. Berman,http://www.ece.uc.edu/~berman,tV5iRZAAAAAJ,1661.0,17.0
