name,homepage,scholar_id,citations,h-index
Marcelo Henriques de Carvalho,https://www.facom.ufms.br/~mhc,Q_F5v5wAAAAJ,369.0,11.0
Fábio Viduani Martinez,https://www.facom.ufms.br/~fhvm,Z1BcD-UAAAAJ,178.0,6.0
Paulo A. Pagliosa,https://www.facom.ufms.br/~pagliosa,lNUJYtwAAAAJ,508.0,14.0
Nalvo F. de Almeida Jr,https://www.facom.ufms.br/~nalvo,kU9d-GIAAAAJ,5858.0,26.0
Nahri Moreano,https://www.facom.ufms.br/~nahri,NOSCHOLARPAGE,,
Ricardo Santos,https://www.facom.ufms.br/~ricardo,NOSCHOLARPAGE,,
Bruno M. Nogueira,https://www.facom.ufms.br/~bruno,Its8CZUAAAAJ,261.0,10.0
Ronaldo A. Ferreira,https://www.facom.ufms.br/~raf,WlY9jd8AAAAJ,568.0,12.0
Bruno B. P. Cafeo,https://www.facom.ufms.br/~cafeo,FRfEKzcAAAAJ,232.0,7.0
E. N. Cáceres,https://www.facom.ufms.br/~edson,NOSCHOLARPAGE,,
Edson Takashi Matsubara,https://www.facom.ufms.br/~edsontm,#NAME?,,
