name,homepage,scholar_id,citations,h-index,earliest_paper
Richard J. Anderson,http://www.cs.washington.edu/people/faculty/anderson,uLsDDUMAAAAJ,12466.0,57.0,
Shwetak N. Patel,http://abstract.cs.washington.edu/~shwetak,z4S5rC0AAAAJ,15697.0,61.0,1978.0
Ras Bodík,https://www.cs.washington.edu/people/faculty/bodik,YrihYtsAAAAJ,14515.0,45.0,1969.0
Alexis Hiniker,http://alexishiniker.com,tY-tZTkAAAAJ,1728.0,22.0,2013.0
Simon S. Du,https://www.cs.washington.edu/people/faculty/ssdu,OttawxUAAAAJ,5653.0,34.0,2014.0
Noah A. Smith,https://www.cs.washington.edu/people/faculty/nasmith,TjdFs3EAAAAJ,34898.0,91.0,1999.0
Arvind Krishnamurthy,http://www.cs.washington.edu/people/faculty/arvind,EnCwNycAAAAJ,21507.0,78.0,1993.0
Luis Ceze,https://www.cs.washington.edu/people/faculty/luisceze,KzESVKwAAAAJ,14964.0,55.0,2000.0
Anna Karlin,http://www.cs.washington.edu/people/faculty/karlin,9ZGqm5QAAAAJ,15256.0,50.0,1981.0
Katharina Reinecke,https://www.cs.washington.edu/people/faculty/reinecke,_4EISRwAAAAJ,3139.0,27.0,2007.0
Paul Beame,http://www.cs.washington.edu/people/faculty/beame,plYoF-MAAAAJ,7320.0,45.0,1976.0
Alan Borning,http://www.cs.washington.edu/people/faculty/borning,,,,
Jacob O. Wobbrock,http://faculty.washington.edu/wobbrock,TmZ3howAAAAJ,19026.0,70.0,
Tanushree Mitra,http://faculty.washington.edu/tmitra,,,,
Leah Findlater,http://faculty.washington.edu/leahkf,NeDnx2EAAAAJ,8414.0,38.0,2001.0
Sewoong Oh,http://swoh.web.engr.illinois.edu,,,,
Michael B. Taylor,http://cseweb.ucsd.edu/~mbtaylor,H75ld_gAAAAJ,170.0,2.0,2021.0
Byron Boots,http://www.cc.gatech.edu/~bboots3,kXB8FBoAAAAJ,4997.0,37.0,2005.0
Julie A. Kientz,http://faculty.washington.edu/jkientz,GvpuYB4AAAAJ,9602.0,52.0,2003.0
Ed Lazowska,http://www.cs.washington.edu/people/faculty/lazowska,NhY4TT4AAAAJ,15954.0,55.0,1974.0
Luke S. Zettlemoyer,https://www.cs.washington.edu/people/faculty/lsz,UjpbO6IAAAAJ,46153.0,79.0,
Steve Tanimoto,http://www.cs.washington.edu/people/faculty/tanimoto,OeULb38AAAAJ,7509.0,35.0,1974.0
Ranjay A. Krishna,http://www.ranjaykrishna.com/index.html,IcqahyAAAAAJ,6653.0,21.0,2015.0
Yin Tat Lee,http://yintat.com,nwHfwCIAAAAJ,4516.0,33.0,2013.0
Ranjay Krishna,http://www.ranjaykrishna.com/index.html,IcqahyAAAAAJ,7012.0,21.0,2015.0
Joshua R. Smith,https://sensor.cs.washington.edu/,LnAus20AAAAJ,20680.0,71.0,1991.0
Martin Tompa,http://www.cs.washington.edu/people/faculty/tompa,0dLrHcQAAAAJ,9722.0,40.0,1979.0
Thomas E. Anderson,http://www.cs.washington.edu/people/faculty/tom,MYqlcPgAAAAJ,55686.0,95.0,1953.0
Magda Balazinska,http://www.cs.washington.edu/people/faculty/magda,DDxFvcIAAAAJ,16135.0,61.0,1996.0
Linda G. Shapiro,http://cs.washington.edu/homes/shapiro,nBwaXUsAAAAJ,29108.0,59.0,1974.0
Zachary Tatlock,https://homes.cs.washington.edu/~ztatlock,jz2Tvk4AAAAJ,2323.0,23.0,2008.0
Dan Suciu,https://homes.cs.washington.edu/~suciu,SIxd6jgAAAAJ,34143.0,88.0,1982.0
Yulia Tsvetkov,https://homes.cs.washington.edu/~yuliats,SEDPkrsAAAAJ,3832.0,32.0,2010.0
Ratul Mahajan,https://ratul.org,Sh1yq5QAAAAJ,20472.0,61.0,1990.0
Franziska Roesner,http://www.franziroesner.com,q5GIWC0AAAAJ,8403.0,35.0,2007.0
Cecilia R. Aragon,http://faculty.washington.edu/aragon,BM_qLgYAAAAJ,8886.0,38.0,1985.0
Su-In Lee,http://suinlee.cs.washington.edu,3ifikJ0AAAAJ,16702.0,35.0,
A. J. Ko,http://faculty.washington.edu/ajko,otmdDLoAAAAJ,9465.0,46.0,1999.0
Gary Hsieh,http://faculty.washington.edu/garyhs,-hwb_2kAAAAJ,3489.0,29.0,2002.0
Jennifer Mankoff,https://www.hcii.cmu.edu/people/jennifer-mankoff,mhmvCgsAAAAJ,10709.0,56.0,1997.0
Hanna Hajishirzi,http://ssli.ee.washington.edu/~hannaneh,LOV6_WIAAAAJ,8296.0,42.0,2007.0
James A. Fogarty,https://homes.cs.washington.edu/~jfogarty,hma0WFAAAAAJ,8966.0,52.0,1999.0
Stefano Tessaro,http://www.cs.ucsb.edu/~tessaro,xd_8IiIAAAAJ,2798.0,31.0,2005.0
Huijia (Rachel) Lin,http://www.cs.ucsb.edu/~rachel.lin,h3gpLYAAAAAJ,2948.0,31.0,2004.0
Maya Cakmak,http://www.mayacakmak.com,sPlonWcAAAAJ,5980.0,37.0,1993.0
Ludwig Schmidt,https://www.engr.washington.edu/facresearch/newfaculty/2021/schmidt,SWMKy70AAAAJ,10109.0,29.0,2009.0
Adriana Schulz,https://homes.cs.washington.edu/~adriana,q_krEZgAAAAJ,577.0,12.0,2007.0
Shyam Gollakota,https://homes.cs.washington.edu/~gshyam,w_HJY2MAAAAJ,12404.0,43.0,2004.0
Kevin G. Jamieson,https://homes.cs.washington.edu/~jamieson/about.html,dq3yXjkAAAAJ,4256.0,21.0,2009.0
Rajesh P. N. Rao,https://homes.cs.washington.edu/~rao,02nHF0gAAAAJ,21219.0,63.0,
Alex Ratner,https://www.engr.washington.edu/facresearch/newfaculty/2020/ratner,rfwwtFYAAAAJ,2653.0,18.0,2014.0
Sham Kakade,https://homes.cs.washington.edu/~sham,wb-DKCIAAAAJ,25352.0,77.0,1999.0
Amy X. Zhang,https://people.csail.mit.edu/axz,thZJZaYAAAAJ,1179.0,18.0,2012.0
Georg Seelig,https://homes.cs.washington.edu/~seelig,Nf4G12YAAAAJ,9479.0,37.0,2000.0
John Zahorjan,https://homes.cs.washington.edu/~zahorjan,,,,
Abhishek Gupta,https://abhishekunique.github.io,1wLVDP4AAAAJ,4672.0,27.0,2015.0
Jeff A. Bilmes,https://people.ece.uw.edu/bilmes,L9QufAsAAAAJ,36173.0,70.0,1989.0
Leilani Battle,https://homes.cs.washington.edu/~leibatt/bio.html,,,,
Simon Peter,https://homes.cs.washington.edu/~simpeter,NOucxBgAAAAJ,3746.0,23.0,2008.0
Tim Althoff,http://www.timalthoff.com,yc4nBNgAAAAJ,2871.0,22.0,2008.0
Walter L. Ruzzo,https://homes.cs.washington.edu/~ruzzo,n3LTWi8AAAAJ,16282.0,49.0,
Mark Oskin,http://homes.cs.washington.edu/~oskin,gHfzsl4AAAAJ,5202.0,32.0,1997.0
René Just,https://homes.cs.washington.edu/~rjust,Y_KtQ8kAAAAJ,3347.0,22.0,
Michael D. Ernst,https://homes.cs.washington.edu/~mernst,oQ6AeyEAAAAJ,21639.0,67.0,1989.0
Steven M. Seitz,http://cs.washington.edu/homes/seitz,-6cOYcYAAAAJ,38939.0,77.0,1990.0
Thomas Rothvoss,https://www.math.washington.edu/~rothvoss,Ad-hkLEAAAAJ,2297.0,24.0,2006.0
Yejin Choi,http://homes.cs.washington.edu/~yejin,vhP-tlcAAAAJ,21502.0,67.0,2001.0
Tadayoshi Kohno,http://homes.cs.washington.edu/~yoshi,s_YDrrgAAAAJ,24344.0,69.0,2000.0
Emanuel Todorov,http://homes.cs.washington.edu/~todorov,QCBdB7AAAAAJ,20888.0,55.0,1994.0
Shayan Oveis Gharan,http://homes.cs.washington.edu/~shayan,TZWVRR8AAAAJ,2742.0,25.0,2007.0
Ira Kemelmacher,http://homes.cs.washington.edu/~kemelmi,P97vI1EAAAAJ,5228.0,29.0,2005.0
Zoran Popovic,https://cs.washington.edu/homes/zoran,0Qr2IGwAAAAJ,20598.0,61.0,1993.0
Dan Grossman,http://homes.cs.washington.edu/~djg,t9wtobkAAAAJ,8017.0,40.0,1997.0
Brian Curless,http://homes.cs.washington.edu/~curless,tlh8i7gAAAAJ,33233.0,62.0,1986.0
Anup Rao,http://homes.cs.washington.edu/~anuprao,T2U5sGIAAAAJ,2191.0,22.0,2002.0
Jamie H. Morgenstern,http://jamiemorgenstern.com,t0ZfFH8AAAAJ,3100.0,24.0,2010.0
Anind K. Dey,https://ischool.uw.edu/people/faculty/profile/anind,ydA8Q5AAAAAJ,51318.0,80.0,1997.0
Jeffrey Heer,http://homes.cs.washington.edu/~jheer,vlgs4G4AAAAJ,26632.0,75.0,2001.0
Jon E. Froehlich,http://www.cs.umd.edu/~jonf,nExKrpsAAAAJ,11396.0,42.0,2004.0
James R. Lee,https://homes.cs.washington.edu/~jrl,x7viPbgAAAAJ,5026.0,29.0,
