name,homepage,scholar_id,citations,h-index
James F. O'Brien,http://obrien.berkeley.edu,UWZA0v4AAAAJ,13833.0,57.0
Joseph E. Gonzalez,http://www.cs.berkeley.edu/~jegonzal,gM2WW9UAAAAJ,18885.0,52.0
Constance J. Chang-Hasnain,https://www.eecs.berkeley.edu/Faculty/Homepages/chang-hasnain.html,O2HSABIAAAAJ,22350.0,70.0
Ronald S. Fearing,https://robotics.eecs.berkeley.edu/~ronf,uA0kNBUAAAAJ,25254.0,75.0
Armando Fox,https://www.eecs.berkeley.edu/Faculty/Homepages/fox.html,GXJqtYUAAAAJ,44883.0,74.0
Niloufar Salehi,http://niloufar.org,E0Zbuu8AAAAJ,1137.0,15.0
Richard M. Karp,https://www.eecs.berkeley.edu/Faculty/Homepages/karp.html,,,
Chun-Lei Liu,https://people.eecs.berkeley.edu/~chunlei.liu,HhKyc4EAAAAJ,1037.0,17.0
Ali Javey,http://nano.eecs.berkeley.edu,1gqyKqcAAAAJ,60820.0,116.0
Vern Paxson,http://www.icir.org/vern,HvwPRJ0AAAAJ,68783.0,108.0
Anthony D. Joseph,https://www.eecs.berkeley.edu/Faculty/Homepages/joseph.html,xdGKgtcAAAAJ,49543.0,60.0
Sanjam Garg,http://www.cs.berkeley.edu/~sanjamg,mb8mQH8AAAAJ,6552.0,39.0
John D. Kubiatowicz,http://www.cs.berkeley.edu/~kubitron,00M1AqQAAAAJ,28078.0,61.0
Scott Shenker,https://www.eecs.berkeley.edu/Faculty/Homepages/shenker.html,GUAoEcAAAAAJ,164644.0,158.0
George C. Necula,http://www.cs.berkeley.edu/~necula,_fiHvDAAAAAJ,13330.0,39.0
Sarah Chasins,https://schasins.com,,,
David A. Wagner,http://www.cs.berkeley.edu/~daw,67kghxAAAAAJ,67117.0,97.0
Ruzena Bajcsy,https://www.eecs.berkeley.edu/Faculty/Homepages/bajcsy.html,,,
Brian A. Barsky,http://www.cs.berkeley.edu/~barsky,,,
Bernd Sturmfels,https://math.berkeley.edu/~bernd,5zTUNsQAAAAJ,31654.0,84.0
Jonathan Richard Shewchuk,http://www.cs.berkeley.edu/~jrs,,,
Michael I. Jordan,http://www.cs.berkeley.edu/~jordan,yxUduqMAAAAJ,233590.0,190.0
Stuart J. Russell,http://www.cs.berkeley.edu/~russell,KJGrjCAAAAAJ,232.0,8.0
Tsu-Jae King Liu,https://www.eecs.berkeley.edu/~tking,lMUmE_UAAAAJ,36675.0,97.0
James Demmel,https://www.cs.berkeley.edu/~demmel,By1xdxEAAAAJ,56996.0,91.0
John Wawrzynek,http://www.cs.berkeley.edu/~johnw,hdnpRKsAAAAJ,10757.0,43.0
Alistair Sinclair,http://www.cs.berkeley.edu/~sinclair,,,
Murat Arcak,https://www2.eecs.berkeley.edu/Faculty/Homepages/arcak.html,rtmW640AAAAJ,10809.0,51.0
Joseph M. Hellerstein,http://citris-uc.org/person/professor-joseph-hellerstein,uFJi3IUAAAAJ,50287.0,98.0
Martin J. Wainwright,https://www.eecs.berkeley.edu/~wainwrig,J5Rvh6gAAAAJ,46924.0,97.0
Angjoo Kanazawa,http://people.eecs.berkeley.edu/~kanazawa,Ci-_QYIAAAAJ,5559.0,25.0
Jelani Nelson,http://people.eecs.berkeley.edu/~minilek,W6gQqWcAAAAJ,3016.0,27.0
Luke J. Lee,http://biopoets.berkeley.edu,xADN4DUAAAAJ,48460.0,103.0
Hany Farid,https://www.ischool.berkeley.edu/people/hany-farid,,,
Nir Yosef,https://niryosef.wordpress.com,gSLAdnEAAAAJ,17986.0,50.0
Peter Bartlett,http://www.stat.berkeley.edu/~bartlett,yQNhFGUAAAAJ,41813.0,78.0
Umesh V. Vazirani,http://www.cs.berkeley.edu/~vazirani,8eB7Q1kAAAAJ,26799.0,54.0
Marti A. Hearst,http://people.ischool.berkeley.edu/~hearst,664NOb0AAAAJ,37371.0,73.0
Randy H. Katz,http://bnrg.eecs.berkeley.edu/~randy,PkfChMgAAAAJ,90153.0,124.0
