name,homepage,scholar_id,citations,h-index
Olaf Hellwich,https://www.cv.tu-berlin.de/menue/mitarbeiter/olaf_hellwich,eNn_QXcAAAAJ,3163.0,31.0
Axel Küpper,https://www.snet.tu-berlin.de/menue/team/prof_dr_axel_kuepper,,,
Sahin Albayrak,https://www.eecs.tu-berlin.de/menue/einrichtungen/professuren/professorinnen/albayrak,K7BOZUAAAAAJ,8272.0,41.0
Marc Alexa,https://www.cg.tu-berlin.de/team/prof-dr-marc-alexa,KNwXLLsAAAAJ,17451.0,51.0
Bettina Berendt,https://www.eecs.tu-berlin.de/menue/einrichtungen/professuren/professorinnen/berendt/parameter/en/,,,
Rolf Niedermeier,https://www.akt.tu-berlin.de/index.php?id=110570,,,
Markus Brill,https://www.algo.tu-berlin.de/menue/people/markus_brill,LeFkVsYAAAAJ,1472.0,21.0
Falko Dressler,https://www2.tkn.tu-berlin.de/team/dressler/,sK8213AAAAAJ,14402.0,57.0
Jens Lambrecht,https://www.ignc.tu-berlin.de/menue/ueber_uns/team/parameter/de,LirFG6EAAAAJ,297.0,8.0
Ben H. H. Juurlink,https://www.aes.tu-berlin.de/menue/mitarbeiterinnen/prof_dr_ben_juurlink,i27KRcYAAAAJ,3802.0,32.0
David Bermbach,https://www.mcc.tu-berlin.de/menue/team/prof_dr_ing_david_bermbach/parameter/de,dCCezIUAAAAJ,1721.0,22.0
Uwe Nestmann,https://www.mtv.tu-berlin.de/nestmann,8zjcWf0AAAAJ,1369.0,20.0
Ingo M. Weber,https://www.sbe.tu-berlin.de/menue/team/prof_dr_ingo_weber/parameter/en/,uZP6cXwAAAAJ,7502.0,40.0
Manfred Hauswirth,https://www.ods.tu-berlin.de/menue/chair_for_open_distributed_systems/about_us/professor,WwjTJ3YAAAAJ,13032.0,56.0
Klaus-Robert Müller,https://www.ml.tu-berlin.de/menue/mitglieder/klaus-robert_mueller,jplQac8AAAAJ,105571.0,141.0
Klaus Obermayer,https://www.ni.tu-berlin.de/menue/mitarbeiter/leiter_der_forschungsgruppe/obermayer_klaus/parameter/de,pGKzaMMAAAAJ,12682.0,52.0
Slawomir Stanczak,https://www.netit.tu-berlin.de/menue/team/prof_dr_ing_slawomir_stanczak,9PWwLMgAAAAJ,4257.0,32.0
Thomas Sikora,https://www.nue.tu-berlin.de/menue/mitarbeiterinnen/prof_dr_ing_thomas_sikora,2kr3tg0AAAAJ,13358.0,42.0
Benjamin Blankertz,http://www.user.tu-berlin.de/blanker,BQitzAIAAAAJ,27504.0,76.0
Oliver Brock,https://www.robotics.tu-berlin.de/menue/team/oliver_brock/parameter/de,83OxU_4AAAAJ,9771.0,48.0
Thomas Wiegand,https://www.ic.tu-berlin.de/menue/leitung,VnF9QNgAAAAJ,67946.0,95.0
Friedel Gerfers,https://www.msc.tu-berlin.de/menue/team/gerfers/parameter/de,,,
Sabine Glesner,https://www.sese.tu-berlin.de/menue/ueber_uns/team/sabine_glesner,fIL76aIAAAAJ,1418.0,19.0
Volker Markl,https://www.dima.tu-berlin.de/menue/mitarbeiter/volker_markl/parameter/de,el2k_oIAAAAJ,10846.0,53.0
Thomas Magedanz,https://www.av.tu-berlin.de/menue/team/prof_dr_thomas_magedanz,1O7zChEAAAAJ,6318.0,35.0
Begüm Demir,https://www.rsim.tu-berlin.de/menue/team/prof_dr_beguem_demir,zq4kgCAAAAAJ,2949.0,26.0
Jean-Pierre Seifert,https://www.eecs.tu-berlin.de/menue/einrichtungen/professuren/professorinnen/seifert,aYbydEMAAAAJ,9561.0,50.0
Ina Schieferdecker,https://www.eecs.tu-berlin.de/menue/einrichtungen/professuren/professorinnen/schieferdecker,-WDSZfEAAAAJ,3601.0,30.0
Ronald Freund,https://www.eecs.tu-berlin.de/menue/einrichtungen/professuren/professorinnen/freund,aMbbTOEAAAAJ,2287.0,22.0
Rafael F. Schaefer,https://www.commit.tu-berlin.de/menue/mitarbeiter/juniorprofessor_rafael_schaefer,PrTUgYQAAAAJ,2448.0,25.0
Hans-Ulrich Heiss,https://www.kbs.tu-berlin.de/menue/personen/prof_dr_hans-ulrich_heiss,,,
Martin Skutella,https://www.eecs.tu-berlin.de/menue/einrichtungen/professuren/professorinnen/skutella/parameter/en/,i5U_SqgAAAAJ,5749.0,45.0
Henning Sprekeler,https://www.cognition.tu-berlin.de/menue/members/henning_sprekeler/parameter/de,m0v2CxEAAAAJ,2359.0,23.0
Stefan Haufe,https://www.eecs.tu-berlin.de/menue/einrichtungen/professuren/professorinnen/haufe/parameter/en/,fVzmgmYAAAAJ,6251.0,32.0
Stephan Kreutzer,https://www.las.tu-berlin.de/menue/people/stephan_kreutzer,FQZS9moAAAAJ,2629.0,27.0
Odej Kao,https://www.cit.tu-berlin.de/kao,mvOSfFAAAAAJ,5098.0,30.0
Marc Toussaint,https://www.user.tu-berlin.de/mtoussai/index.html,t2X4Mg8AAAAJ,7297.0,44.0
Manfred Opper,https://www.ki.tu-berlin.de/menue/team/manfred_opper/forschungsgebiete,,,
Giuseppe Caire,https://www.commit.tu-berlin.de/menue/mitarbeiter/fachgebietsleiter,g66ErTcAAAAJ,39815.0,83.0
