name,homepage,scholar_id,citations,h-index,earliest_paper
Takeyuki Tamura,http://sunflower.kuicr.kyoto-u.ac.jp/~tamura/index.html.en,OfCjNzEAAAAJ,843.0,18.0,1985.0
Shuichi Miyazaki,http://www.lab2.kuis.kyoto-u.ac.jp/~shuichi,6rzcMYwAAAAJ,1971.0,22.0,1993.0
Shin-ichi Minato,http://www.lab2.kuis.kyoto-u.ac.jp/minato/index-e.html,REcGeeQAAAAJ,4391.0,28.0,1970.0
Akihiro Yamamoto,http://www.iip.ist.i.kyoto-u.ac.jp/member/akihiro/index-e.html,,,,
Hisashi Kashima,http://www.ml.ist.i.kyoto-u.ac.jp/en,bkTB0t8AAAAJ,8424.0,44.0,1998.0
Naofumi Takagi,http://www.lab3.kuis.kyoto-u.ac.jp/~ntakagi/ntakagi.html,,,,
Shohei Nobuhara,https://shohei.nobuhara.org/index.en.html,keXiLQ0AAAAJ,1599.0,16.0,2002.0
Ken Umeno,http://chaosken.amp.i.kyoto-u.ac.jp/index_eng.html,,,,
Naoshi Nishimura,http://www.cs.kyoto-u.ac.jp/en/profile/naoshi-nishimura,,,,
Kazuyuki Yagasaki,http://yang.amp.i.kyoto-u.ac.jp/~yagasaki/index_e.html,,,,
Makoto Yamada,https://riken-yamada.github.io,1cKNu1gAAAAJ,3314.0,30.0,
Hiroshi Nagamochi,https://www-or.amp.i.kyoto-u.ac.jp/members/nag/index-e.html,,,,
Shigeo Matsubara,https://kyouindb.iimc.kyoto-u.ac.jp/e/yU9jT,,,,
Toyoaki Nishida,https://www.ii.ist.i.kyoto-u.ac.jp/?page_id=181&lang=en,yBpGoLMAAAAJ,4969.0,31.0,1958.0
Daisuke Kawahara,http://nlp.ist.i.kyoto-u.ac.jp/member/kawahara/index-en.html,Cfp1XmUAAAAJ,3285.0,28.0,1999.0
Toru Ishida,http://www.ai.soc.i.kyoto-u.ac.jp/~ishida,x11Wp_sAAAAJ,13239.0,56.0,1968.0
Tatsuya Akutsu,http://www.bic.kyoto-u.ac.jp/takutsu/members/takutsu,IwippccAAAAJ,13297.0,55.0,1988.0
Yukiyasu Kamitani,http://kamitani-lab.ist.i.kyoto-u.ac.jp,m5wNiJ4AAAAJ,9140.0,32.0,1994.0
Hiroyuki Masuyama,http://infosys.sys.i.kyoto-u.ac.jp/masuyama/index-en.html,8ZRlqyIAAAAJ,891.0,16.0,2002.0
Kenji Kashima,http://www.bode.amp.i.kyoto-u.ac.jp/~kashima,bCRWekMAAAAJ,1135.0,18.0,1972.0
Yasuo Okabe,https://www.net.ist.i.kyoto-u.ac.jp/ja,Y4AUoowAAAAJ,1553.0,20.0,1988.0
Qiang Ma,https://www.db.soc.i.kyoto-u.ac.jp/~qiang/index-e.html,h4AD-WQAAAAJ,1049.0,17.0,1984.0
Masaaki Iiyama,http://www.iiyama-lab.org,MI-yYJYAAAAJ,365.0,8.0,2000.0
