name,homepage,scholar_id,citations,h-index,earliest_paper
Wim van Dam,https://www.cs.ucsb.edu/~vandam,w_zbNmoAAAAJ,11746.0,57.0,1992.0
Yuan-Fang Wang,http://www.cs.ucsb.edu/~yfwang,9177npMAAAAJ,6845.0,43.0,1972.0
Rich Wolski,https://www.cs.ucsb.edu/~rich,,,,
Xifeng Yan,http://www.cs.ucsb.edu/~xyan,XZV2eogAAAAJ,23879.0,67.0,1999.0
Tao Yang,http://www.cs.ucsb.edu/~tyang,,,,
Jianwen Su,http://www.cs.ucsb.edu/~su,JpC9bmEAAAAJ,9046.0,52.0,1985.0
Jennifer Jacobs,http://jenniferjacobs.mat.ucsb.edu,LrK3n0QAAAAJ,16.0,2.0,2021.0
Tim Sherwood,https://www.cs.ucsb.edu/~sherwood,nLuHfy4AAAAJ,11856.0,48.0,1997.0
B. S. Manjunath,https://vision.ece.ucsb.edu/people/bs-manjunath,wRYM4qgAAAAJ,39727.0,77.0,1988.0
William Yang Wang,http://www.cs.ucsb.edu/~william,gf8Ms_8AAAAJ,7986.0,46.0,2010.0
Elizabeth M. Belding,http://people.cs.ucsb.edu/ebelding/front-page,3G79TTEAAAAJ,56195.0,61.0,1999.0
Arpit Gupta,https://sites.cs.ucsb.edu/~arpitgupta,lc3R9-wAAAAJ,1457.0,13.0,2008.0
Yu-Xiang Wang,https://www.cs.ucsb.edu/~yuxiangw,HGNZ1fkAAAAJ,4188.0,34.0,2012.0
Pradeep Sen,https://www.ece.ucsb.edu/~psen,9_H57VkAAAAJ,4263.0,30.0,1998.0
Prabhanjan Ananth,https://sites.google.com/site/prabhanjanva,xS_vRnYAAAAJ,1484.0,20.0,2011.0
Frédéric Gibou,https://engineering.ucsb.edu/~fgibou,KKUAx0sAAAAJ,5939.0,38.0,2000.0
Linda Petzold,https://cse.cs.ucsb.edu,6IxWYR0AAAAJ,32640.0,80.0,1965.0
Shumo Chu,https://shumochu.com,eqZ2234AAAAJ,1218.0,12.0,2011.0
Oscar H. Ibarra,https://sites.cs.ucsb.edu/~ibarra,,,,
Giovanni Vigna,https://www.cs.ucsb.edu/~vigna,2eM6GocAAAAJ,35482.0,94.0,1994.0
Subhash Suri,https://www.cs.ucsb.edu/~suri,VgrH9A8AAAAJ,19669.0,71.0,1980.0
Trinabh Gupta,https://www.cs.ucsb.edu/~trinabh,U37HVOcAAAAJ,461.0,10.0,2007.0
Eric Vigoda,https://sites.cs.ucsb.edu/~vigoda,,,,
Ambuj K. Singh,https://www.cs.ucsb.edu/~ambuj,,,,
Michael Beyeler,https://bionicvisionlab.org/authors/beyeler_michael,dK-0kG4AAAAJ,778.0,16.0,2010.0
Ben Hardekopf,http://www.cs.ucsb.edu/~benh,,,,
Misha Sra,https://www.cs.ucsb.edu/people/faculty/sra,yDkV9BsAAAAJ,684.0,15.0,2012.0
Daniel Lokshantov,http://www.cs.ucsb.edu/people/faculty/lokshtanov,vaQGFLsAAAAJ,9663.0,47.0,2004.0
Ling-Qi Yan,http://www.cs.ucsb.edu/~lingqi,IP5vaxAAAAAJ,555.0,13.0,2012.0
Jonathan Balkind,https://www.cs.ucsb.edu/people/faculty/balkind,AjNcUw4AAAAJ,444.0,9.0,2014.0
Yuan Xie,http://www.ece.ucsb.edu/~yuanxie,dK2ZuDcAAAAJ,30671.0,88.0,1983.0
Yu Feng,http://fredfeng.github.io,urQ9fNgAAAAJ,1321.0,15.0,2014.0
Peter R. Cappello,https://www.cs.ucsb.edu/~cappello,8fudeRAAAAAJ,2738.0,29.0,1981.0
Amr El Abbadi,https://www.cs.ucsb.edu/~amr,tNmIw4MAAAAJ,22099.0,75.0,1984.0
Kevin C. Almeroth,http://www.cs.ucsb.edu/~almeroth,oXasn9EAAAAJ,11841.0,51.0,1991.0
Christopher Kruegel,http://www.cs.ucsb.edu/~chris,,,,
Shiyu Chang,https://code-terminator.github.io,r21asW4AAAAJ,7801.0,46.0,2010.0
Divy Agrawal,https://www.cs.ucsb.edu/~agrawal,XcaEg-cAAAAJ,26616.0,80.0,1969.0
Richard A. Kemmerer,https://www.cs.ucsb.edu/~kemm,,,,
Peng Li,https://www.engineering.ucsb.edu/people/peng-li,QYQUS7gAAAAJ,5631.0,40.0,2000.0
Lei Li,https://www.cs.ucsb.edu/~lilei,BYXqAlwAAAAJ,6277.0,37.0,2006.0
Tobias Höllerer,http://www.cs.ucsb.edu/~holl,008lr2cAAAAJ,14471.0,57.0,
Chandra Krintz,http://www.cs.ucsb.edu/~ckrintz,_wLKfy4AAAAJ,7848.0,47.0,1988.0
Tevfik Bultan,http://www.cs.ucsb.edu/~bultan,eq4egiwAAAAJ,7252.0,45.0,1991.0
John R. Gilbert,http://www.cs.ucsb.edu/~gilbert,cl7CnNYAAAAJ,11851.0,51.0,1975.0
Yufei Ding,https://cs.ucsb.edu/~yufeiding,ZuNK2XkAAAAJ,1193.0,15.0,2013.0
Teofilo F. Gonzalez,http://www.cs.ucsb.edu/~teo,bCTAqq4AAAAJ,8717.0,28.0,1969.0
