name,homepage,scholar_id,citations,h-index
Talia Ringer,https://dependenttyp.es,JCJzlXsAAAAJ,147.0,6.0
Sayan Mitra,http://mitras.ece.illinois.edu,dXUl8ewAAAAJ,3509.0,31.0
Donna Cox,http://avl.ncsa.illinois.edu/who-we-are/team/donna-cox-director,,,
Darko Marinov,http://mir.cs.illinois.edu,x6OIBq4AAAAJ,11414.0,52.0
Wen-Mei Hwu,https://www.ece.illinois.edu/directory/profile/w-hwu,ohjQPx8AAAAJ,26137.0,76.0
Saugata Ghose,https://ghose.web.illinois.edu,vdlcErkAAAAJ,4666.0,38.0
Svetlana Lazebnik,http://slazebni.cs.illinois.edu,xKOEaRoAAAAJ,31693.0,52.0
Bo Li,http://boli.cs.illinois.edu,K8vJkTcAAAAJ,12786.0,50.0
Yongjoo Park,https://yongjoopark.com,Pd7IdigAAAAJ,544.0,8.0
Ling Ren,https://sites.google.com/view/renling,0uB26_QAAAAJ,3368.0,28.0
Alexander G. Schwing,http://www.alexander-schwing.de,3B2c31wAAAAJ,8830.0,51.0
Kirill Levchenko,http://klevchen.ece.illinois.edu,,,
Michael A. Forbes,http://miforbes.cs.illinois.edu,wPpyBHEAAAAJ,1949.0,26.0
Mahesh Viswanathan,http://vmahesh.cs.illinois.edu,nztNRM0AAAAJ,6293.0,39.0
Carl A. Gunter,http://web.engr.illinois.edu/~cgunter,3S5qpXsAAAAJ,13557.0,63.0
Yih-Chun Hu,https://www.ece.illinois.edu/directory/profile/yihchun,VvvjMCgAAAAJ,30489.0,42.0
José Meseguer,http://formal.cs.illinois.edu/meseguer,KZFo7ZkAAAAJ,34195.0,83.0
Nam Sung Kim,https://fast.ece.illinois.edu,iccBxJIAAAAJ&hl,13484.0,51.0
Shobha Vasudevan,http://faculty.ece.illinois.edu/shobhav,_bdmmpAAAAAJ,1258.0,20.0
Yu-Xiong Wang,https://yxw.web.illinois.edu,T_Q-xDkAAAAJ,3236.0,21.0
Gagandeep Singh,https://ggndpsngh.github.io,m4b2ruEAAAAJ,1216.0,14.0
Sheldon H. Jacobson,http://shj.cs.illinois.edu,ZLTSUtsAAAAJ,8381.0,43.0
Lawrence Rauchwerger,https://parasollab.web.illinois.edu/people/rwerger,ronge0AAAAAJ,5173.0,37.0
Marco Caccamo,http://pertsserver.cs.uiuc.edu/~mcaccamo,Jbo1MqwAAAAJ,7634.0,47.0
Grigore Rosu,https://fsl.cs.illinois.edu/people/grigore-rosu,yxpqbdQAAAAJ,13532.0,63.0
Gang Wang,http://people.cs.vt.edu/gangwang,fw-MrEkAAAAJ,375.0,12.0
Adam Bates,http://adambates.org,1dVglBkAAAAJ,2199.0,26.0
Yang Wang,https://yangwang.ischool.illinois.edu,bN-ipRAAAAAJ,4480.0,31.0
Dakshita Khurana,https://www.dakshitakhurana.com,bqsD4aEAAAAJ,646.0,15.0
Robert J. Brunner,http://www.astro.illinois.edu/people/bigdog,tL8qoFQAAAAJ,51719.0,85.0
Steven M. LaValle,http://oulu.cs.illinois.edu,72e5VYEAAAAJ,34154.0,61.0
Derek Hoiem,http://dhoiem.cs.illinois.edu,HoQtR3cAAAAJ,21807.0,49.0
Sariel Har-Peled,https://cs.illinois.edu/directory/profile/sariel,2s9_ZWgAAAAJ,11225.0,51.0
Brighten Godfrey,http://pbg.cs.illinois.edu,D2K-ADYAAAAJ,11599.0,42.0
Sam Kamin,https://kamin.cs.illinois.edu,,,
Shaowen Wang,http://www.cigi.illinois.edu/shaowen,qcUhJIcAAAAJ,8597.0,42.0
Sarita V. Adve,http://rsim.cs.illinois.edu/~sadve,5m-oAesAAAAJ,16713.0,64.0
Reyhaneh Jabbarvand,http://reyhaneh.cs.illinois.edu,9gmW8MYAAAAJ,599.0,12.0
Nitin H. Vaidya,http://disc.ece.illinois.edu,ieHEh6EAAAAJ,36479.0,74.0
Tianyin Xu,https://tianyin.github.io,h5ZyE5wAAAAJ,1881.0,23.0
Radhika Mittal,http://radhikam.web.illinois.edu,96mJbhwAAAAJ,1557.0,11.0
Christopher W. Fletcher,http://cwfletcher.net,QRw9-IYAAAAJ,4159.0,29.0
Vikram S. Adve,https://vikram.cs.illinois.edu,VbruE20AAAAJ,14045.0,48.0
David A. Padua,http://polaris.cs.uiuc.edu/~padua,QaLf6bEAAAAJ,16008.0,65.0
Saurabh Gupta,http://saurabhg.web.illinois.edu,1HO5UacAAAAJ,9525.0,27.0
Oluwasanmi Koyejo,http://sanmi.cs.illinois.edu,EaaOeJwAAAAJ,5006.0,23.0
Paris Smaragdis,http://paris.cs.illinois.edu,AYpm7KcAAAAJ,11833.0,49.0
Han Zhao,https://hanzhaoml.github.io,x942ipYAAAAJ,2045.0,21.0
Mohammed El-Kebir,http://www.el-kebir.net,8mUzslcAAAAJ,1527.0,18.0
Nancy M. Amato,https://parasollab.web.illinois.edu/people/amato,AmaB9c4AAAAJ,11814.0,58.0
Shenlong Wang,http://shenlong.web.illinois.edu,QFpswmcAAAAJ,3997.0,25.0
Deepak Vasisht,https://deepakvasisht.com,qph2BRgAAAAJ,2173.0,14.0
