name,homepage,scholar_id,citations,h-index
Mahe Velauthapillai,http://people.cs.georgetown.edu/~mahe,NOSCHOLARPAGE,,
Bala Kalyanasundaram,http://people.cs.georgetown.edu/~kalyan,NOSCHOLARPAGE,,
Jeremy T. Fineman,http://people.cs.georgetown.edu/~jfineman,_Wb6s7cAAAAJ,2517.0,24.0
Calvin C. Newport,http://people.cs.georgetown.edu/~cnewport,EhodjeAAAAAJ,4544.0,30.0
Grace Hui Yang,http://infosense.cs.georgetown.edu/grace,nafo_HAAAAAJ,1937.0,25.0
Justin Thaler,http://people.cs.georgetown.edu/jthaler,LrjJYV4k6WkC,1930.0,23.0
Nathan Schneider,http://nathan.cl,3cozMf4AAAAJ,5505.0,23.0
Der-Chen Chang,http://explore.georgetown.edu/people/chang,eVj0PpgAAAAJ,17086.0,44.0
Nazli Goharian,http://people.cs.georgetown.edu/~nazli,b3tUsfEAAAAJ,3343.0,29.0
Clay Shields,http://people.cs.georgetown.edu/~clay,flCzpwcAAAAJ,7248.0,28.0
Evan Barba,http://explore.georgetown.edu/people/eb892,mecUsgMAAAAJ,101134.0,164.0
Kobbi Nissim,http://people.cs.georgetown.edu/~kobbi,U-RE8IgAAAAJ,21608.0,48.0
Lisa Singh,http://people.cs.georgetown.edu/~singh,NOSCHOLARPAGE,,
Ophir Frieder,http://people.cs.georgetown.edu/~ophir,uUXCSMkAAAAJ,18047.0,57.0
Micah Sherr,https://security.cs.georgetown.edu/~msherr,0MkHY9cAAAAJ,3144.0,27.0
Benjamin E. Ujcich,https://personal.benujcich.georgetown.domains,cb0qEdoAAAAJ,119.0,7.0
Matt Blaze,http://www.crypto.com,NOSCHOLARPAGE,,
Richard Squier,http://explore.georgetown.edu/people/squier,TsnIyVQAAAAJ,1608.0,14.0
Wenchao Zhou,http://people.cs.georgetown.edu/~wzhou,4J1s3noAAAAJ,3904.0,26.0
Alexander Golovnev,https://golovnev.org,zA9SpgkAAAAJ,500.0,13.0
J. Montgomery,http://explore.georgetown.edu/people/jm985,XQYNoekAAAAJ,90207.0,64.0
Marcus A. Maloof,http://people.cs.georgetown.edu/~maloof,NOSCHOLARPAGE,,
