name,homepage,scholar_id,citations,h-index
Lisimachos Kondi,https://cs.uoi.gr/~lkon,VVz5ATwAAAAJ,2119.0,23.0
Loukas Georgiadis,https://cs.uoi.gr/~loukas,y5vDB7sAAAAJ,1024.0,19.0
George Manis,https://cs.uoi.gr/~manis,D0CFwn0AAAAJ,1226.0,17.0
Nikos Mamoulis,https://cs.uoi.gr/~nikos,jOvUDjYAAAAJ,14414.0,59.0
Leonidas Palios,https://cs.uoi.gr/~palios,fk4I4B8AAAAJ,696.0,13.0
Stavros D. Nikolopoulos,https://cs.uoi.gr/~stavros,Uk8Tkt0AAAAJ,1676.0,22.0
Panos Vassiliadis,https://cs.uoi.gr/~pvassil,B_Zd1P8AAAAJ,8464.0,45.0
Panayiotis Tsaparas,https://cs.uoi.gr/~tsap,Rmds8IcAAAAJ,5660.0,35.0
Stergios Anastasiadis,https://cs.uoi.gr/~stergios,W2uDZgMAAAAJ,499.0,12.0
Vasileios Tenentes,https://cs.uoi.gr/~tenentes,KtX53YkAAAAJ,430.0,13.0
Aristidis Likas,https://cs.uoi.gr/~arly,kb39Kx0AAAAJ,12405.0,50.0
Isaac Lagaris,https://cs.uoi.gr/~lagaris,I7VicCIAAAAJ,4229.0,26.0
Kostas Vlachos,https://cs.uoi.gr/~kostaswl,JL-zo2UAAAAJ,299.0,9.0
Apostolos V. Zarras,https://cs.uoi.gr/~zarras,9nXN6XYAAAAJ,1508.0,21.0
Christophoros Nikou,https://cs.uoi.gr/~cnikou,LOHLQrMAAAAJ,3896.0,28.0
Y. Tsiatouhas,https://cs.uoi.gr/~tsiatouhas,gHsE8pYAAAAJ,1082.0,17.0
Konstantinos Parsopoulos,https://cs.uoi.gr/~kostasp,WoeMY3YAAAAJ,11120.0,38.0
Konstantinos Blekas,https://cs.uoi.gr/~kblekas,dgH4XJkAAAAJ,1589.0,21.0
Xrysovalantis Kavousianos,https://cs.uoi.gr/~kabousia,GpEoeCUAAAAJ,1149.0,20.0
Ioannis Fudos,https://cs.uoi.gr/~fudos,sx3Y4NsAAAAJ,1747.0,18.0
Spyros C. Kontogiannis,https://cs.uoi.gr/~kontog,NOSCHOLARPAGE,,
Christos Nomikos,https://cs.uoi.gr/~cnomikos,0_stzLsAAAAJ,397.0,12.0
Vassilios V. Dimakopoulos,https://cs.uoi.gr/~dimako,JIGQWuAAAAAJ,781.0,17.0
Evaggelia Pitoura,https://cs.uoi.gr/~pitoura,3r_xVvkAAAAJ,7783.0,45.0
Evangelos Papapetrou,https://cs.uoi.gr/~epap,R6Ldg5UAAAAJ,779.0,15.0
Aristides Efthymiou,https://cs.uoi.gr/~efthym,NOSCHOLARPAGE,,
