name,homepage,scholar_id,citations,h-index
Eakta Jain,http://www.cise.ufl.edu/~ejain,5ouAiisAAAAJ,651.0,13.0
Douglas D. Dankel II,http://www.cise.ufl.edu/~ddd,,,
Sara Rampazzi,https://sararampazzi.com,I9d0CrAAAAAJ,467.0,7.0
Ye Xia,http://www.cise.ufl.edu/~yx1,z0k6V4gAAAAJ,1632.0,17.0
Vincent Bindschaedler,https://vbinds.ch,uJMkuykAAAAJ,1438.0,14.0
Kevin R. B. Butler,http://cise.ufl.edu/~butler,gvo0nMsAAAAJ,4354.0,36.0
Benjamin Lok,http://www.lokben.com,QclQnxIAAAAJ,4483.0,37.0
Tamer Kahveci,http://www.cise.ufl.edu/~tamer,xG9XC2MAAAAJ,4804.0,26.0
Jaime Ruiz,https://www.jaimeruiz.com,K1O-ZPIAAAAJ,2017.0,26.0
Richard E. Newman,http://www.cise.ufl.edu/~nemo,,,
Patrick Traynor,https://www.cise.ufl.edu/~traynor,oCFvA2UAAAAJ,6070.0,39.0
Markus Schneider,http://www.cise.ufl.edu/~mschneid,lOhijLUAAAAJ,165.0,9.0
Jonathan C. L. Liu,https://www.cise.ufl.edu/~jcliu,,,
Daisy Zhe Wang,http://dsr.cise.ufl.edu/daisyw,gMOBKfUAAAAJ,2755.0,18.0
Abdelsalam Helal,http://www.cise.ufl.edu/~helal,,,
Joseph N. Wilson,http://www.cise.ufl.edu/~jnw/test,BJAXIbQAAAAJ,3690.0,24.0
Jörg Peters,http://www.cise.ufl.edu/~jorg,MoMic_4AAAAJ,11823.0,62.0
Ahmed Helmy,http://www.cise.ufl.edu/~helmy,QcO9p8AAAAAJ,19171.0,59.0
Manuel E. Bermudez,http://www.cise.ufl.edu/~manuel,xjUqBT0AAAAJ,10.0,1.0
Zhe Jiang,https://www.jiangteam.org,R7xPuT8AAAAJ,930.0,16.0
José A. B. Fortes,https://www.acis.ufl.edu/people/fortes,PfeGL9gAAAAJ,10990.0,50.0
Baba C. Vemuri,https://www.cise.ufl.edu/~vemuri,1fEZ_osAAAAJ,17219.0,57.0
My T. Thai,http://www.cise.ufl.edu/~mythai,zLLJimcAAAAJ,8948.0,47.0
Shigang Chen,http://www.cise.ufl.edu/~sgchen,jDCiMQkAAAAJ,12799.0,52.0
Alper Üngör,https://www.cise.ufl.edu/people/faculty/ungor,8JZZclQAAAAJ,290.0,10.0
Paul D. Gader,https://faculty.eng.ufl.edu/computing-for-life,GD3jwG8AAAAJ,13459.0,56.0
Corey Toler-Franklin,https://www.cise.ufl.edu/people/faculty/ctoler-franklin,,,
Tuba Yavuz,http://www.tuba.ece.ufl.edu,,,
Anand Rangarajan,https://www.cise.ufl.edu/~anand,6JEDxqcAAAAJ,14341.0,46.0
Stephen M. Thebaut,https://www.cise.ufl.edu/people/faculty/smt,,,
Lisa Anthony,https://lisa-anthony.com,GUucp2UAAAAJ,2301.0,25.0
Christina Boucher,http://christinaboucher.com,,,
Damon L. Woodard,https://www.ece.ufl.edu/user/1469,hhBx6TMAAAAJ,3165.0,25.0
Sartaj K. Sahni,http://www.cise.ufl.edu/~sahni,gMQWxE0AAAAJ,27462.0,70.0
Alireza Entezari,https://www.cise.ufl.edu/people/faculty/entezari,,,
Meera Sitharam,http://www.cise.ufl.edu/~sitharam,,,
Alin Dobra,http://www.cise.ufl.edu/~adobra,smEOOBsAAAAJ,3836.0,23.0
Christina Gardner-McCune,https://www.cise.ufl.edu/people/faculty/gmccune,qe2DVGEAAAAJ,635.0,13.0
Jih-Kwon Peir,https://www.cise.ufl.edu/people/faculty/peir,,,
Beverly A. Sanders,https://www.cise.ufl.edu/people/faculty/sanders,,,
Prabhat Mishra,http://www.cise.ufl.edu/~prabhat,ZlhpUZoAAAAJ,5626.0,41.0
Sanjay Ranka,https://www.cise.ufl.edu/people/faculty/ranka,j7WSgbwAAAAJ,14550.0,60.0
Kejun Huang,https://cise.ufl.edu/~kejun,,,
Kyla A. McMullen,https://www.cise.ufl.edu/people/faculty/kyla,DzvXnyoAAAAJ,121.0,6.0
Thomas Shrimpton,https://cise.ufl.edu/~teshrim,2Nz2U0kAAAAJ,4482.0,27.0
Juan E. Gilbert,https://www.cise.ufl.edu/people/faculty/jgilbert,FKbHXRUAAAAJ,2540.0,23.0
Arunava Banerjee,https://www.cise.ufl.edu/~arunava,f5CUbRIAAAAJ,1405.0,21.0
