name,homepage,scholar_id,citations,h-index
Xiaofeng Tao,https://scss.bupt.edu.cn/info/1063/1222.htm,lFxm5ZIAAAAJ,6820.0,39.0
Xuan Dong,https://dongxuan8811.github.io/PersonalPageEn.html,_LSLmbYAAAAJ,622.0,8.0
Honggang Zhang,http://www.pris.net.cn/introduction/teacher/zhanghonggang,j55tWpwAAAAJ,5522.0,25.0
Chuang Zhang,http://www.pris.net.cn/introduction/teacher/zhangchuang,NOSCHOLARPAGE,,
Weiran Xu,http://www.pris.net.cn/introduction/teacher/xuweiran,NOSCHOLARPAGE,,
Lixiang Li,https://scss.bupt.edu.cn/info/1063/1187.htm,xXyZ2VkAAAAJ,7454.0,47.0
Haipeng Peng,https://scss.bupt.edu.cn/info/1063/1188.htm,pZqxzFoAAAAJ,5780.0,40.0
Xi Zhang,https://scss.bupt.edu.cn/info/1063/3293.htm,6sRtx0cAAAAJ,580.0,12.0
Yajing Xu,http://www.pris.net.cn/introduction/teacher/xuyajing,NOSCHOLARPAGE,,
Haoyu Wang,https://howiepku.github.io,b1Oh6BQAAAAJ,2061.0,24.0
Haihong E,https://scs.bupt.edu.cn/info/1089/1791.htm,J4akh64AAAAJ,1850.0,11.0
Xiuquan Qiao,http://www.qiaoxiuquan.com,B1z5kpoAAAAJ,920.0,17.0
Yong Liu,https://teacher.bupt.edu.cn/yongliu/zh_CN/index.htm,9Z4RbA8AAAAJ,8485.0,45.0
Chun-Guang Li,http://www.pris.net.cn/en/cgli,KhXx4joAAAAJ,2166.0,19.0
Weihong Deng,http://www.whdeng.cn,1rhBlUEAAAAJ,9312.0,39.0
Tao Huang,https://sklnst.bupt.edu.cn/content/content.php?p=4_44_125,RWqQ6sMAAAAJ,3463.0,27.0
Xiao Bo,http://www.pris.ink/index.php/abuot,NOSCHOLARPAGE,,
Jinqiao Shi,https://scss.bupt.edu.cn/info/1063/3294.htm,NOSCHOLARPAGE,,
Fei Su,https://teacher.bupt.edu.cn/sufei/en/index/36998/list/index.htm,NOSCHOLARPAGE,,
Kai Shuang,https://teacher.bupt.edu.cn/shuangkai/en/index.htm,KjjEavgAAAAJ,1590.0,19.0
Yonghao Gu,https://gyh-bupt.github.io,NOSCHOLARPAGE,,
Qiao-Yan Wen,https://scss.bupt.edu.cn/info/1063/3558.htm,NOSCHOLARPAGE,,
Bin Wu,https://scs.bupt.edu.cn/info/1088/1314.htm,qCf-504AAAAJ,4943.0,34.0
Bai Wang,https://scs.bupt.edu.cn/info/1088/1313.htm,s5INMX8AAAAJ,2857.0,24.0
Meina Song,https://scs.bupt.edu.cn/info/1088/1787.htm,NOSCHOLARPAGE,,
Jianqin Yin,https://teacher.bupt.edu.cn/yinjianqin/en/index.htm,NOSCHOLARPAGE,,
Shibiao Xu,https://teacher.bupt.edu.cn/xushibiao/zh_CN/index.htm,NOSCHOLARPAGE,,
Xue-Song Qiu,https://scs.bupt.edu.cn/info/1295/2728.htm,NOSCHOLARPAGE,,
Huiyuan Fu,https://scs.bupt.edu.cn/info/1097/1781.htm,NOSCHOLARPAGE,,
Xiaoyong Li,https://scss.bupt.edu.cn/info/1063/1147.htm,NOSCHOLARPAGE,,
Lin-Na Zhou,https://scss.bupt.edu.cn/info/1063/3295.htm,NOSCHOLARPAGE,,
Huadong Ma,https://scs.bupt.edu.cn/info/1096/1352.htm,A-vcjvUAAAAJ,10951.0,49.0
Huici Wu,https://scss.bupt.edu.cn/info/1063/3985.htm,NccjAJkAAAAJ,848.0,16.0
Sheng Gao,http://www.pris.net.cn/introduction/teacher/sheng-gao,V1q9QpgAAAAJ,1632.0,22.0
Zhanyu Ma,http://www.pris.net.cn/en/zhanyu_ma,5GAAs7IAAAAJ,3771.0,33.0
Baiquan Su,https://teacher.bupt.edu.cn/subaiquan/zh_CN/index.htm,E9Q_OuMAAAAJ,196.0,7.0
Jie Hao,https://scss.bupt.edu.cn/info/1063/3808.htm,z26c40QAAAAJ,326.0,9.0
Zhonghong Ou,https://scs.bupt.edu.cn/info/1089/1790.htm,aYvRNFYAAAAJ,1330.0,18.0
Yi-Xian Yang,https://scss.bupt.edu.cn/info/1063/1153.htm,NOSCHOLARPAGE,,
Anlong Ming,http://www.vrobotit.cn/~mal,NOSCHOLARPAGE,,
Xiang Cheng,https://int.bupt.edu.cn/content/content.php?p=6_16_108,H39lTV8AAAAJ,2355.0,24.0
Licheng Wang,https://scss.bupt.edu.cn/info/1063/1166.htm,3-IJ1tsAAAAJ,1991.0,25.0
Liang Liu,https://scs.bupt.edu.cn/info/1097/1346.htm,NOSCHOLARPAGE,,
Junsong Fu,https://scss.bupt.edu.cn/info/1063/3982.htm,8xHHuKUAAAAJ,515.0,11.0
Ao Zhou,https://scs.bupt.edu.cn/info/1287/2704.htm,vRar40cAAAAJ,1600.0,20.0
