name,homepage,scholar_id,citations,h-index,earliest_paper
Dan Schien,http://www.bristol.ac.uk/engineering/departments/computerscience/people/daniel-schien,4C7fitQAAAAJ,473.0,12.0,2011.0
Walterio W. Mayol,http://www.cs.bris.ac.uk/~wmayol,wzdFhjUAAAAJ,3260.0,29.0,1994.0
Rui Ponte Costa,http://www.bristol.ac.uk/engineering/departments/computerscience/people/rui-a-ponte-costa,otGgQKQAAAAJ,1448.0,18.0,2007.0
Majid Mirmehdi,http://www.cs.bris.ac.uk/~majid,NsW3yAwAAAAJ,7092.0,43.0,1991.0
Simon McIntosh-Smith,http://www.cs.bris.ac.uk/~simonm,x_NzPLoAAAAJ,1872.0,24.0,1994.0
Dan Page,http://www.cs.bris.ac.uk/~page,z55uDZcAAAAJ,3282.0,29.0,1998.0
Raphaël Clifford,http://www.cs.bris.ac.uk/~clifford,9hXaff4AAAAJ,1363.0,21.0,1994.0
Tim Kovacs,http://www.cs.bris.ac.uk/~kovacs,pil1zQsAAAAJ,2438.0,24.0,1972.0
Ruzanna Chitchyan,http://www.bristol.ac.uk/engineering/departments/computerscience/people/ruzanna-chitchyan,puu5arMAAAAJ,3236.0,28.0,1999.0
Awais Rashid,http://www.bristol.ac.uk/engineering/departments/computerscience/people/awais-a-rashid,pI5g2hIAAAAJ,9758.0,49.0,1965.0
Andrew Calway,http://www.bris.ac.uk/engineering/people/andrew-d-calway/index.html,zMXplXcAAAAJ,5257.0,27.0,1994.0
G. A. Kavvos,https://www.lambdabetaeta.eu,yWerYFkAAAAJ,144.0,7.0,2016.0
Theo Tryfonas,http://www.bris.ac.uk/engineering/people/theo-tryfonas/index.html,,,,
Christian Konrad,http://www.bristol.ac.uk/engineering/departments/computerscience/people/christian-konrad,pUijx84AAAAJ,651.0,14.0,2008.0
Cian O'Donnell,http://www.bris.ac.uk/engineering/people/cian-odonnell/index.html,KGKHB2QAAAAJ,745.0,14.0,2005.0
Aisling Ann O'Kane,http://www.bristol.ac.uk/engineering/departments/computerscience/people/aisling-a-okane,iclMxTUAAAAJ,567.0,11.0,2007.0
Kerstin Eder,http://www.bris.ac.uk/engineering/people/kerstin-i-eder/index.html,,,,
Bogdan Warinschi,http://www.bris.ac.uk/engineering/people/person/bogdan-warinschi/index.html,kS0oatgAAAAJ,5515.0,38.0,1997.0
Steve Gregory,http://www.bris.ac.uk/engineering/people/steve-gregory/index.html,u8B4TW0AAAAJ,4608.0,25.0,1980.0
Chloe Martindale,https://www.martindale.info,AKpOGBkAAAAJ,460.0,7.0,2013.0
Steven J. Ramsay,http://www.bristol.ac.uk/engineering/departments/computerscience/people/steven-j-ramsay,68os7K8AAAAJ,382.0,9.0,2009.0
Chris Preist,http://www.bristol.ac.uk/eng-systems-centre/people/chris-priest.html,rfoJfMgAAAAJ,4586.0,34.0,1990.0
Matthew Edwards,https://research-information.bris.ac.uk/en/persons/matthew-edwards,vsZcXMgAAAAJ,387.0,9.0,2012.0
Nirav Ajmeri,https://niravajmeri.github.io,aACjWd8AAAAJ,695.0,16.0,2009.0
Julian Gough,http://bioinformatics.bris.ac.uk/people/julian_gough.html,7p6iOO4AAAAJ,32400.0,60.0,2000.0
Meng Wang,https://mengwangoxf.github.io,NwDbSggAAAAJ,588.0,15.0,2003.0
Dima Damen,https://www.cs.bris.ac.uk/~damen,OxL9Wn8AAAAJ,2872.0,27.0,2006.0
Paul Marshall,http://www.bristol.ac.uk/engineering/people/paul-e-marshall/index.html,54plaOQAAAAJ,41831.0,64.0,1983.0
Oliver Ray,https://www.cs.bris.ac.uk/~oray,3vwgzlUAAAAJ,844.0,16.0,1982.0
Peter A. Flach,https://www.cs.bris.ac.uk/~flach,o9ggd4sAAAAJ,15711.0,63.0,1989.0
Dave Cliff,https://www.cs.bris.ac.uk/~dc,DmIm-UMAAAAJ,8117.0,45.0,1990.0
David May,https://www.cs.bris.ac.uk/~dave,LkODstgAAAAJ,10806.0,31.0,2002.0
Conor Houghton,http://www.bristol.ac.uk/engineering/people/conor-j-houghton/index.html,VoP4kDQAAAAJ,1406.0,20.0,1996.0
Oussama Metatla,http://www.bristol.ac.uk/engineering/people/oussama-metatla/index.html,g7p3SB4AAAAJ,812.0,17.0,2006.0
Kirsten Cater,https://www.cs.bris.ac.uk/~cater,,,,
Ian Holyer,https://www.cs.bris.ac.uk/~ian,,,,
Anne Roudaut,http://big.cs.bris.ac.uk/people/roudaut,,,,
Edwin D. Simpson,https://research-information.bris.ac.uk/en/persons/edwin-d-simpson,SJIesOAAAAAJ,893.0,14.0,2008.0
Colin J. Dalton,http://www.bristol.ac.uk/engineering/people/colin-j-dalton/index.html,AMd_qwwAAAAJ,1441.0,18.0,1999.0
François Dupressoir,https://fdupress.net,gxFJ_bYAAAAJ,1239.0,15.0,2007.0
Sanjay Rawat,http://www.bristol.ac.uk/engineering/people/sanjay-rawat/index.html,9T1aL3wAAAAJ,1735.0,16.0,2003.0
Tilo Burghardt,http://www.cs.bris.ac.uk/~burghard,,,,
James Cussens,https://research-information.bris.ac.uk/en/persons/james-cussens,OEFkOR0AAAAJ,4043.0,24.0,1991.0
Cristina David,https://research-information.bris.ac.uk/en/persons/cristina-david,vYMFFRgAAAAJ,1026.0,17.0,1972.0
Seth Bullock,http://www.bristol.ac.uk/engineering/people/seth-g-bullock/index.html,wsZ5y0gAAAAJ,2584.0,27.0,1993.0
John Lapinskas,https://research-information.bris.ac.uk/en/persons/john-a-lapinskas,fEZUoPwAAAAJ,203.0,9.0,2013.0
Neill W. Campbell,http://www.bristol.ac.uk/engineering/people/neill-w-campbell/index.html,eepMYlsAAAAJ,1138.0,18.0,1964.0
