name,homepage,scholar_id,citations,h-index
Faris Alwzinani,https://www.brunel.ac.uk/people/faris-alwzinani,QdsIHjgAAAAJ,10.0,2.0
Alan Edwin Serrano-Rico,https://www.brunel.ac.uk/people/alan-serrano,EbUlFxwAAAAJ,1441.0,20.0
Alessandro Pandini,https://www.brunel.ac.uk/people/alessandro-pandini,6hPiNCgAAAAJ,1707.0,18.0
Rumyana Neykova,https://www.brunel.ac.uk/people/rumyana-neykova,AN2wqD0AAAAJ,792.0,12.0
Theodora Koulouri,https://www.brunel.ac.uk/people/theodora-koulouri2,lOELX4UAAAAJ,305.0,8.0
Alireza Mousavi,https://www.brunel.ac.uk/people/ali-mousavi,XkuYCeYAAAAJ,1485.0,19.0
Andrea Capiluppi,https://www.brunel.ac.uk/people/andrea-capiluppi,pWVTJ3YAAAAJ,2177.0,27.0
Robert D. Macredie,https://www.brunel.ac.uk/people/robert-macredie,jdB84x8AAAAJ,4990.0,33.0
Nour Ali,https://www.brunel.ac.uk/people/nour-ali,vPCf98oAAAAJ,1748.0,21.0
Allan Tucker,https://www.brunel.ac.uk/people/allan-tucker,F55XS58AAAAJ,2668.0,29.0
Martin J. Shepperd,https://www.brunel.ac.uk/people/martin-shepperd,VqZsDvUAAAAJ,13175.0,55.0
Anastasia Anagnostou,https://www.brunel.ac.uk/people/anastasia-anagnostou,KabR3MQAAAAJ,553.0,15.0
George Ghinea,https://www.brunel.ac.uk/people/george-ghinea,k-Q6RlEAAAAJ,7564.0,46.0
Timothy Cribbin,https://www.brunel.ac.uk/people/timothy-cribbin,YElMutkmjUoJ,662.0,13.0
Yongmin Li,https://www.brunel.ac.uk/people/yongmin-li,R5dedx0AAAAJ,3844.0,31.0
Ian D. Blackman,https://www.brunel.ac.uk/people/ian-blackman,nGWe75sAAAAJ,660.0,11.0
Zidong Wang,https://www.brunel.ac.uk/people/zidong-wang,Bbz0jRUAAAAJ,59425.0,135.0
Stasha Lauria,https://www.brunel.ac.uk/people/stanislao-lauria,NOSCHOLARPAGE,,
Xiaohui Liu,https://www.brunel.ac.uk/people/xiaohui-liu,G9UHfbwAAAAJ,28639.0,87.0
Stephen J. Counsell,https://www.brunel.ac.uk/people/steve-counsell,It_Dl_UAAAAJ,7255.0,38.0
David Bell,https://www.brunel.ac.uk/people/david-bell,8lfxFfIAAAAJ,700.0,13.0
Mark Perry,https://www.brunel.ac.uk/people/mark-perry,qL33780AAAAJ,4448.0,30.0
David R. Gilbert,https://www.brunel.ac.uk/people/david-gilbert,DS-hZXgAAAAJ,7236.0,40.0
Armin Kashefi,https://www.brunel.ac.uk/people/armin-kashefi,pZhfz0kAAAAJ,108.0,6.0
Kathy McGrath,https://www.brunel.ac.uk/people/kathy-mcgrath,49RIzd4AAAAJ,1213.0,14.0
Simon J. E. Taylor,https://www.brunel.ac.uk/people/simon-taylor,ig7RNOgAAAAJ,3848.0,32.0
Stephen Swift,https://www.brunel.ac.uk/people/stephen-swift,cDvF-W4AAAAJ,2860.0,25.0
Kate Hone,https://www.brunel.ac.uk/people/kate-hone,kDS5XxgAAAAJ,4554.0,31.0
Mahir Arzoky,https://www.brunel.ac.uk/people/mahir-arzoky,xaj1ZbMAAAAJ,129.0,7.0
Crina Grosan,https://www.brunel.ac.uk/people/crina-grosan,tCLKdLkAAAAJ,5903.0,40.0
Arthur G. Money,https://www.brunel.ac.uk/people/arthur-money,dmzs-pIAAAAJ,1675.0,17.0
Giuseppe Destefanis,https://www.brunel.ac.uk/people/giuseppe-destefanis,o2KkJXIAAAAJ,1608.0,22.0
Derek Groen,https://www.brunel.ac.uk/people/derek-groen,lK4WTUsAAAAJ,1990.0,24.0
Panos Louvieris,https://www.brunel.ac.uk/people/panos-louvieris,aQziTS0AAAAJ,1134.0,18.0
Annette M. Payne,https://www.brunel.ac.uk/people/annette-payne,bLTTMDgAAAAJ,4262.0,33.0
Cigdem Sengul,https://www.brunel.ac.uk/people/cigdem-sengul,dvmxdpEAAAAJ,1363.0,19.0
