name,homepage,scholar_id,citations,h-index
Douglas W. Jones,https://www.cs.uiowa.edu/~jones,gX8LBfgAAAAJ,15861.0,60.0
Bijaya Adhikari,https://cs.uiowa.edu/people/bijaya-adhikari,lfRiJ8YAAAAJ,420.0,11.0
J. Garrett Morris,https://homepage.cs.uiowa.edu/~jgmorrs,PZIdxNgAAAAJ,522.0,10.0
Alberto M. Segre,https://www.cs.uiowa.edu/people/alberto-maria-segre,,,
Sukumar Ghosh,https://www.cs.uiowa.edu/~ghosh,LCVf0lcAAAAJ,3714.0,25.0
Kyle K. Rector,https://homepage.cs.uiowa.edu/~krector,oSHTlC4AAAAJ,2164.0,20.0
Hantao Zhang,https://www.cs.uiowa.edu/~hzhang,,,
Sriram V. Pemmaraju,https://www.cs.uiowa.edu/~sriram,s_yIH3gAAAAJ,3303.0,30.0
Octav Chipara,https://www.cs.uiowa.edu/people/octav-chipara,uBbYp8gAAAAJ,2388.0,24.0
Aaron Stump,https://www.cs.uiowa.edu/~astump,568MtVQAAAAJ,4426.0,27.0
Juan Pablo Hourcade,https://www.cs.uiowa.edu/~hourcade,HLv0dl0AAAAJ,3969.0,31.0
Suely Oliveira,https://www.cs.uiowa.edu/~oliveira,eDMCSJwAAAAJ,3703.0,31.0
James Cremer,https://www.cs.uiowa.edu/~cremer,At2chacAAAAJ,961.0,7.0
Omar Chowdhury,http://homepage.divms.uiowa.edu/~comarhaider,8QhYsz8AAAAJ,726.0,13.0
Peng Jiang,https://homepage.divms.uiowa.edu/~penjiang,CxfXT14AAAAJ,335.0,9.0
Guanpeng Li,http://homepage.cs.uiowa.edu/~guanpli,hIoeKKkAAAAJ,871.0,12.0
Kasturi R. Varadarajan,http://homepage.cs.uiowa.edu/~kvaradar,UNxLPX8AAAAJ,4697.0,37.0
Cesare Tinelli,http://homepage.cs.uiowa.edu/~tinelli,wbZc9nUAAAAJ,11502.0,43.0
Tianbao Yang,http://homepage.cs.uiowa.edu/~tyng,BCxFU0EAAAAJ,6287.0,40.0
Supreeth Shastri,http://homepage.cs.uiowa.edu/~sshastri,NK-M-iMAAAAJ,400.0,10.0
Ted Herman,http://homepage.cs.uiowa.edu/~herman,89vejUwAAAAJ,4718.0,31.0
Padmini Srinivasan,https://cs.uiowa.edu/people/padmini-srinivasan,,,
Rishab Nithyanand,https://cs.uiowa.edu/people/rishab-nithyanand,iFjAUN8AAAAJ,1675.0,18.0
Joe K. Kearney,http://homepage.cs.uiowa.edu/~kearney,wKC0dwcAAAAJ,575.0,7.0
Steve Goddard,https://cs.uiowa.edu/people/steve-goddard,9DiavQ0AAAAJ,5103.0,24.0
