name,homepage,scholar_id,citations,h-index
Haifeng Liu,http://mypage.zju.edu.cn/hfliu,oW108fUAAAAJ,4979.0,34.0
Hai Lin,http://mypage.zju.edu.cn/0090040,NOSCHOLARPAGE,,
Jun Xiao,http://mypage.zju.edu.cn/junx,fqOwFhQAAAAJ,4952.0,27.0
Zonghua Gu,http://www.cs.zju.edu.cn/people/zgu,RJXo0ggAAAAJ,3167.0,32.0
Huajun Chen,http://mypage.zju.edu.cn/huajun,NOSCHOLARPAGE,,
Xiaohong Jiang,http://mypage.zju.edu.cn/jiangxh,NOSCHOLARPAGE,,
Congfu Xu,http://www.cs.zju.edu.cn/people/xucf,NOSCHOLARPAGE,,
Dawei Jiang,http://mypage.zju.edu.cn/jiangdw,NOSCHOLARPAGE,,
Qiming Hou,http://www.houqiming.net,NOSCHOLARPAGE,,
Chun Chen,http://mypage.zju.edu.cn/chenc,NOSCHOLARPAGE,,
Jianke Zhu,http://mypage.zju.edu.cn/jkzhu,SC-WmzwAAAAJ,8487.0,35.0
Chunming Wu,http://mypage.zju.edu.cn/0095168,NOSCHOLARPAGE,,
Gang Pan,http://www.cs.zju.edu.cn/~gpan,NWqnXNEAAAAJ,7704.0,46.0
Yueting Zhuang,http://mypage.zju.edu.cn/0089133,1RD7UJAAAAAJ,15412.0,60.0
Fangtian Ying,http://mypage.zju.edu.cn/0094123,NOSCHOLARPAGE,,
Duanqing Xu,http://mypage.zju.edu.cn/0092050,NOSCHOLARPAGE,,
Zhiyuan Wan,https://zhiyuan-wan.github.io,e-HfEUYAAAAJ,527.0,8.0
Xiang Chen,http://flyingxiang.net,I6P3k0AAAAAJ,849.0,13.0
Yanlin Weng,http://www.cs.zju.edu.cn/chinese/redir.php?catalog_id=22284&object_id=116229,NOSCHOLARPAGE,,
Jianwei Yin,http://mypage.zju.edu.cn/0001038,0s1A5fwAAAAJ,4468.0,32.0
Bingsheng Zhang,https://person.zju.edu.cn/en/bingsheng,QnOeC4IAAAAJ,1336.0,18.0
Weidong Geng,http://mypage.zju.edu.cn/capggeng,NOSCHOLARPAGE,,
Jiajun Bu,http://mypage.zju.edu.cn/bjj,OgZP2okAAAAJ,13699.0,59.0
Wenzhi Chen,http://mypage.zju.edu.cn/chenwenzhi,NOSCHOLARPAGE,,
Mingmin Zhang,http://mypage.zju.edu.cn/0095045,NOSCHOLARPAGE,,
Wenbo Shen,https://wenboshen.org,nNDIx9MAAAAJ,858.0,14.0
Deren Chen,http://mypage.zju.edu.cn/0073012,NOSCHOLARPAGE,,
Shijian Li,http://mypage.zju.edu.cn/lishijian,NOSCHOLARPAGE,,
Dongming Lu,http://mypage.zju.edu.cn/ldm,NOSCHOLARPAGE,,
Chunhua Shen,https://cshen.github.io,Ljk2BvIAAAAJ,40397.0,101.0
Yunjun Gao,http://mypage.zju.edu.cn/gaoyj_cn,NOSCHOLARPAGE,,
