name,homepage,scholar_id,citations,h-index
Richard Fujimoto,http://www.cc.gatech.edu/~fujimoto,q1bkP7AAAAAJ,18618.0,61.0
Qirun Zhang,http://helloqirun.github.io,u0TKjhIAAAAJ,494.0,11.0
Felix J. Herrmann,http://www.slim.eos.ubc.ca,hw23CTQAAAAJ,8308.0,44.0
Brendan Saltaformaggio,https://saltaformaggio.ece.gatech.edu,1GsJvtwAAAAJ,827.0,17.0
Beth Mynatt,http://ipat.gatech.edu/people/beth-mynatt,l7nsfT4AAAAJ,18394.0,62.0
Hyesoon Kim,http://www.cc.gatech.edu/~hyesoon,7OvZhQIAAAAJ,6948.0,39.0
Elizabeth Cherry,https://cse.gatech.edu/people/elizabeth-cherry,E6h84HUAAAAJ,5273.0,27.0
Dana Randall,http://people.math.gatech.edu/~randall,6wCEmNYAAAAJ,2020.0,25.0
Hongyuan Zha,http://www.cc.gatech.edu/~zha,tqEWl8gAAAAJ,,
H. Venkateswaran,http://www.cc.gatech.edu/~venkat,NOSCHOLARPAGE,,
Santosh S. Vempala,http://www.cc.gatech.edu/~vempala,hRggMmIAAAAJ,18757.0,64.0
Greg Turk,http://www.cc.gatech.edu/~turk,Q_4d9N0AAAAJ,20773.0,58.0
Milos Prvulovic,http://www.cc.gatech.edu/~milos,A_j_baAAAAAJ,4820.0,32.0
Umakishore Ramachandran,http://www.cc.gatech.edu/~rama,J1tqbNAAAAAJ,5736.0,38.0
Mustaque Ahamad,http://www.cc.gatech.edu/~mustaq,xkCYK58AAAAJ,8464.0,44.0
Edward Omiecinski,http://www.cc.gatech.edu/~edwardo,NOSCHOLARPAGE,,
Seymour E. Goodman,http://www.iac.gatech.edu/people/faculty/goodman,NOSCHOLARPAGE,,
Ling Liu,http://www.cc.gatech.edu/~lingliu,VIwtdckAAAAJ,30730.0,77.0
Blair MacIntyre,https://blairmacintyre.me,UA3tyKwAAAAJ,16671.0,47.0
W. Keith Edwards,http://www.cc.gatech.edu/~keith,QYqwwwcAAAAJ,14371.0,62.0
John T. Stasko,http://www.cc.gatech.edu/~john.stasko,2PxFftgAAAAJ,23515.0,72.0
Jarek Rossignac,http://www.cc.gatech.edu/~jarek,Q3KRC5gAAAAJ,14576.0,57.0
Tucker Balch,http://www.cc.gatech.edu/home/tucker,jM1cT4QAAAAJ,14722.0,46.0
James Hays,http://www.cc.gatech.edu/~hays,vjZrDKQAAAAJ,40440.0,48.0
Concettina Guerra,http://www.cc.gatech.edu/~guerra,NOSCHOLARPAGE,,
Srinivas Aluru,http://www.cc.gatech.edu/~saluru,YOGOScoAAAAJ,12179.0,45.0
Haesun Park,http://www.cc.gatech.edu/~hpark,G6kA1CMAAAAJ,17287.0,66.0
Ronald C. Arkin,http://www.cc.gatech.edu/home/arkin,WSN7T_YAAAAJ,25412.0,62.0
Alessandro Orso,http://www.cc.gatech.edu/home/orso,wCfYkMkAAAAJ,12985.0,59.0
T. E. Starner,http://www.cc.gatech.edu/home/thad,qr8Vo9IAAAAJ,36941.0,83.0
Andrea Lockerd,http://www.cc.gatech.edu/~athomaz,jIs-Y2gAAAAJ,6563.0,41.0
Vlad Kolesnikov,https://www.scs.gatech.edu/people/vladimir-kolesnikov,1vwuDM4AAAAJ,5242.0,33.0
Irfan A. Essa,http://prof.irfanessa.com,XM97iScAAAAJ,20753.0,66.0
Alexander G. Gray,http://www.cs.cmu.edu/~agray,M3VZmxIAAAAJ,4006.0,11.0
Xiuwei Zhang,https://www.cc.gatech.edu/~xzhang954,8n-iVhwAAAAJ,1399.0,10.0
Xu Chu,https://www.cc.gatech.edu/~xchu33,RqkqRnUAAAAJ,2504.0,19.0
Sonia Chernova,http://www.cc.gatech.edu/~chernova,EYo_WkEAAAAJ,7621.0,33.0
Jun (Jim) Xu,http://www.cc.gatech.edu/~jx,mHwonDEAAAAJ,6803.0,38.0
Wei Xu,https://cocoxu.github.io,BfOdG-oAAAAJ,2633.0,23.0
Beki Grinter,http://www.cc.gatech.edu/~beki/Beki.html,PNalJ58AAAAJ,16869.0,65.0
Calton Pu,http://www.cc.gatech.edu/~calton,Vbv-JEwAAAAJ,21758.0,70.0
Duen Horng (Polo) Chau,http://www.cc.gatech.edu/~dchau,YON32W4AAAAJ,6994.0,45.0
Nancy J. Nersessian,http://www.cc.gatech.edu/aimosaic/faculty/nersessian,m201flcAAAAJ,9667.0,46.0
Ellen W. Zegura,http://www.cc.gatech.edu/fac/Ellen.Zegura,Z6EHuGcAAAAJ,20118.0,55.0
Shamkant B. Navathe,http://www.cc.gatech.edu/computing/Database/faculty/sham,_Z12v2IAAAAJ,30050.0,58.0
Amy Bruckman,http://www.cc.gatech.edu/fac/Amy.Bruckman,IdWa_JkAAAAJ,14122.0,60.0
Charles Isbell,http://www.cc.gatech.edu/fac/Charles.Isbell,NOSCHOLARPAGE,,
Prasad Tetali,https://people.math.gatech.edu/~tetali,NOSCHOLARPAGE,,
Edmond Chow,http://www.cc.gatech.edu/~echow,NOSCHOLARPAGE,,
James D. Foley,http://www.cc.gatech.edu/fac/Jim.Foley/foley.html,GmcChLIAAAAJ,23952.0,40.0
Mostafa H. Ammar,http://www.cc.gatech.edu/fac/Mostafa.Ammar,OT79Y9UAAAAJ,23618.0,79.0
Santosh Pande,http://www.cc.gatech.edu/fac/Santosh.Pande,d6vL_ZkAAAAJ,644.0,14.0
Ada Gavrilovska,http://www.cc.gatech.edu/home/ada,OlRjTCIAAAAJ,3372.0,29.0
Melody M. Moore,http://www.cc.gatech.edu/home/melody,83SAwBsAAAAJ,1248.0,18.0
Milena Mihail,http://www.cc.gatech.edu/home/mihail,NOSCHOLARPAGE,,
Taesoo Kim,https://taesoo.gtisc.gatech.edu,06hgT8gAAAAJ,6274.0,45.0
Constantine Dovrolis,http://www.cc.gatech.edu/fac/Constantinos.Dovrolis,sfuwsSwAAAAJ,15135.0,55.0
Zsolt Kira,http://www.cc.gatech.edu/~zk15,2a5XgNAAAAAJ,3994.0,26.0
Merrick L. Furst,http://www.cc.gatech.edu/people/merrick-furst,NOSCHOLARPAGE,,
Judy Hoffman,https://cs.berkeley.edu/~jhoffman,mqpjAt4AAAAJ,19055.0,40.0
Matthew C. Gombolay,https://www.cc.gatech.edu/people/matthew-gombolay,Ihyz20wAAAAJ,1245.0,18.0
Richard J. Lipton,http://www.cc.gatech.edu/people/richard-lipton,f8B4yewAAAAJ,,
Zvi Galil,http://www.cc.gatech.edu/people/zvi-galil,NOSCHOLARPAGE,,
Alexandra Boldyreva,http://www.cc.gatech.edu/~aboldyre,8mHLyRoAAAAJ,8805.0,30.0
Bruce N. Walker,http://sonify.psych.gatech.edu/~walkerb,xY3zIEAAAAAJ,6817.0,44.0
Srijan Kumar,https://www.cse.gatech.edu/people/srijan-kumar,kqfLNK8AAAAJ,3067.0,21.0
Jack Poulson,http://ideas.gatech.edu/hg/item/185201,NOSCHOLARPAGE,,
B. Aditya Prakash,http://www.cc.gatech.edu/~badityap,C-NftTgAAAAJ,4517.0,40.0
Paul Pearce,http://people.eecs.berkeley.edu/~pearce,JvY2c4YAAAAJ,1147.0,12.0
Rich Vuduc,http://vuduc.org,CCGI7x4AAAAJ,8636.0,42.0
David Devecsery,https://www.cc.gatech.edu/~ddevecsery6,HaJWLb0AAAAJ,275.0,6.0
Harish Ravichandar,https://www.cc.gatech.edu/people/harish-ravichandar,d2HP6SMAAAAJ,506.0,11.0
Alexey Tumanov,https://www.cc.gatech.edu/~atumanov,7P-gZioAAAAJ,3876.0,24.0
Manos Antonakakis,https://sites.google.com/site/antonakakis,P6VJcVIAAAAJ,6197.0,32.0
Mohit Singh,https://www2.isye.gatech.edu/~msingh94,eQ9_vDAAAAAJ,2541.0,27.0
Ahmed Saeed,https://www.cc.gatech.edu/~amsmti3,nuiUbpsAAAAJ,1177.0,12.0
Tuo Zhao,https://www2.isye.gatech.edu/~tzhao80,EJXN6tYAAAAJ,4767.0,30.0
Richard A. DeMillo,http://c21u.gatech.edu/team/staff/demillo,Pil9rEEAAAAJ,13019.0,35.0
Lauren Wilcox,http://laurenwilcox.net,Y2HTFXAAAAAJ,,
Frank Dellaert,https://www.cc.gatech.edu/~dellaert,ZxXBaswAAAAJ,28913.0,71.0
Thomas Ploetz,https://www.cc.gatech.edu/people/thomas-ploetz,kM95eWgAAAAJ,7557.0,42.0
Betsy DiSalvo,http://betsydisalvo.com,NOSCHOLARPAGE,,
Alexandros Daglis,https://www.cc.gatech.edu/~adaglis3,Mm-dHpMAAAAJ,595.0,12.0
Alberto Dainotti,https://www.cc.gatech.edu/~adainotti6,oZNdAREAAAAJ,4386.0,33.0
Annie I. Antón,http://www.cc.gatech.edu/people/annie-anton,IQosWycAAAAJ,8875.0,51.0
Rahul C. Basole,http://www.cc.gatech.edu/people/rahul-basole,MKSxZp4AAAAJ,5909.0,36.0
Ashutosh Dhekne,https://www.cc.gatech.edu/~dhekne,gGB3lA4AAAAJ,574.0,11.0
Andrea G. Parker,https://www.cc.gatech.edu/~andrea,zh8E4voAAAAJ,2055.0,24.0
Seth A. Hutchinson,https://www.cc.gatech.edu/~seth,#NAME?,,
Ashok K. Goel,https://home.cc.gatech.edu/dil/3,VjNg25EAAAAJ,10454.0,50.0
Leo Mark,https://pe.gatech.edu/executive-leadership-team/leo-mark-phd,NOSCHOLARPAGE,,
Moinuddin K. Qureshi,http://moin.ece.gatech.edu,EWU0STsAAAAJ,12579.0,48.0
Tobin Isaac,http://triquadtethex.org,SpDPpqgAAAAJ,1112.0,11.0
Colin Potts,http://oue.gatech.edu/content/colin-potts,NXtRD1cAAAAJ,6429.0,36.0
James M. Rehg,http://rehg.org,8kA3eDwAAAAJ,27965.0,82.0
Angelos D. Keromytis,https://angelosk.github.io,mncyWbcAAAAJ,26573.0,81.0
Alex Endert,http://va.gatech.edu/endert,_ZIAy3cAAAAJ,4354.0,34.0
Chao Zhang,http://chaozhang.org,CeEO6SIAAAAJ,4550.0,33.0
Vivek Sarkar,http://vsarkar.cc.gatech.edu,XjeIqxYAAAAJ,19940.0,69.0
Michael L. Best,http://mikeb.inta.gatech.edu,gLLhIb8AAAAJ,5655.0,20.0
Sahil Singla,https://www.cc.gatech.edu/~ssingla7,BHZT068AAAAJ,868.0,16.0
Thomas M. Conte,https://www.ece.gatech.edu/faculty-staff-directory/thomas-m-conte,FzBDS4gAAAAJ,5627.0,39.0
Diyi Yang,https://www.cc.gatech.edu/~dyang888,j9jhYqQAAAAJ,8239.0,35.0
Wenke Lee,http://wenke.gtisc.gatech.edu,nfkH5V4AAAAJ,43913.0,96.0
Alan Ritter,http://aritter.github.io,unXtH3IAAAAJ,10523.0,31.0
Janet L. Kolodner,https://home.cc.gatech.edu/jlk,NOSCHOLARPAGE,,
