name,homepage,scholar_id,citations,h-index
Noel Schulz,https://president.wsu.edu/transition/meet-dr-noel-schulz,NOSCHOLARPAGE,,
Ali Saberi,https://school.eecs.wsu.edu/people/faculty/ali-saberi,xcV_89kAAAAJ,12594.0,57.0
Adam Hahn,http://www.eecs.wsu.edu/~ahahn/index.html,nGBlVWwAAAAJ,5252.0,22.0
Chen-Ching Liu,https://school.eecs.wsu.edu/people/faculty/chen-ching-liu,NOSCHOLARPAGE,,
Anjan Bose,https://vcea.wsu.edu/anjan-bose,jNK8oJoAAAAJ,16331.0,59.0
Zhe Dang,http://www.eecs.wsu.edu/~zdang,NOSCHOLARPAGE,,
Haipeng Cai,https://school.eecs.wsu.edu/people/faculty/haipeng-cai,Ru4B_wkAAAAJ,1035.0,19.0
Chris Hundhausen,http://www.eecs.wsu.edu/~hundhaus,jdmx_E8AAAAJ,4873.0,32.0
Ganapati Bhat,https://www.public.asu.edu/~gmbhat,MVnzUKEAAAAJ,497.0,12.0
José G. Delgado-Frias,http://www.eecs.wsu.edu/~jdelgado,NOSCHOLARPAGE,,
Larry B. Holder,http://www.eecs.wsu.edu/~holder,SjPX43QAAAAJ,7861.0,39.0
Venera Arnaoudova,http://www.veneraarnaoudova.com,PnqiKhgAAAAJ,803.0,17.0
Vaithianathan Mani Venkatasubramanian,http://www.eecs.wsu.edu/~mani,NOSCHOLARPAGE,,
Bolong Zeng,https://school.eecs.wsu.edu/people/faculty/bolong-zeng,kp0baVYAAAAJ,1210.0,20.0
Deuk Heo,https://school.eecs.wsu.edu/people/faculty/deuk-heo,NOSCHOLARPAGE,,
Brent Carper,https://school.eecs.wsu.edu/people/faculty/brent-carper,NOSCHOLARPAGE,,
Bryan David Minor,https://school.eecs.wsu.edu/people/faculty/bryan-minor,0g7f1_YAAAAJ,386.0,9.0
Yan Yan,http://iemppu.github.io,A6co_BAAAAAJ,1770.0,19.0
Robert G. Olsen,http://www.eecs.wsu.edu/~olsen,UO6K1TkAAAAJ,28575.0,34.0
Patrick D. Pedrow,http://www.eecs.wsu.edu/~pedrow,8FD3lhEAAAAJ,77.0,4.0
Partha Pande,http://www.eecs.wsu.edu/~pande,NOSCHOLARPAGE,,
John Schneider,http://www.eecs.wsu.edu/~schneidj,osLwYNIAAAAJ,4840.0,36.0
Krishnamoorthy Sivakumar,http://www.eecs.wsu.edu/~siva,bEic8SsAAAAJ,3566.0,26.0
Sandip Roy,http://www.eecs.wsu.edu/~sroy,kZCVufIAAAAJ,4830.0,31.0
Subhanshu Gupta,https://sites.google.com/site/researcheecswsusubhanshu/home,GNhTWHoAAAAJ,535.0,11.0
Javier Guerrero,https://foundation.wsu.edu/2013/04/12/solar-car-donation-accelerates-renewables-education,ntHlYjcAAAAJ,1922.0,20.0
Xuechen Zhang,https://labs.wsu.edu/xuechen-zhang,SfwwymcAAAAJ,828.0,14.0
Diane J. Cook,http://www.eecs.wsu.edu/~cook,VpfWvTUAAAAJ,31253.0,78.0
Behrooz A. Shirazi,https://school.eecs.wsu.edu/people/faculty/behrooz-a-shirazi,NOSCHOLARPAGE,,
Janardhan Rao (Jana) Doppa,http://eecs.wsu.edu/~jana,x2mdFuwAAAAJ,1762.0,23.0
Thomas R. Fischer,http://www.eecs.wsu.edu/~fischer,S76z6YoAAAAJ,14469.0,42.0
Jacob Murray,https://school.eecs.wsu.edu/people/faculty/jacob-murray,NOSCHOLARPAGE,,
Gina Sprint,http://www.eecs.wsu.edu/~gsprint,Pvqg51oAAAAJ,584.0,11.0
Saeed Lotfifard,http://eecs.wsu.edu/~lotfi,NOSCHOLARPAGE,,
Jia Yu,https://jiayuasu.github.io,CHOjvFIAAAAJ,840.0,10.0
Dae Hyun Kim,https://school.eecs.wsu.edu/people/faculty/dae-hyun-kim,nG4hcN4AAAAJ,,
Shira L. Broschat,https://school.eecs.wsu.edu/people/faculty/shira-broschat,NOSCHOLARPAGE,,
Ahmed Abu-Hajar,https://school.eecs.wsu.edu/people/faculty/ahmed-abu-hajar,NOSCHOLARPAGE,,
Ali Mehrizi-Sani,http://eecs.wsu.edu/~mehrizi,dxRTf9YAAAAJ,6198.0,26.0
K. C. Wang,https://school.eecs.wsu.edu/people/faculty/kc-wang,NmoASSIAAAAJ,18542.0,47.0
Dingwen Tao,https://www.dingwentao.com,Ppjzn_EAAAAJ,1225.0,19.0
Benjamin Belzer,http://www.eecs.wsu.edu/~belzer,NOSCHOLARPAGE,,
Aravind Sukumaran Rajam,https://eecs.wsu.edu/~asukumar,CT9--E0AAAAJ,592.0,15.0
Anamika Dubey,https://school.eecs.wsu.edu/people/faculty/anamika-dubey,y-3RPK0AAAAJ,1523.0,17.0
Andrew O'Fallon,http://www.eecs.wsu.edu/~aofallon,NOSCHOLARPAGE,,
Robert M. Rioux,https://school.eecs.wsu.edu/people/faculty/robert-rioux,ALxkJQEAAAAJ,9129.0,39.0
Assefaw H. Gebremedhin,http://www.eecs.wsu.edu/~assefaw,NOSCHOLARPAGE,,
Anurag K. Srivastava,http://www.eecs.wsu.edu/~asrivast/bio_CV.html,_GtNYPMAAAAJ,7148.0,41.0
Murari Kejariwal,https://school.eecs.wsu.edu/people/faculty/murari-kejariwal,NOSCHOLARPAGE,,
Ananth Kalyanaraman,http://www.eecs.wsu.edu/~ananth,NOSCHOLARPAGE,,
David E. Bakken,http://www.eecs.wsu.edu/~bakken,NOSCHOLARPAGE,,
