name,homepage,scholar_id,citations,h-index
Tien Tuan Anh Dinh,http://istd.sutd.edu.sg/people/faculty/dinh-tien-tuan-anh,224X-HoAAAAJ,2544.0,16.0
Niangjun Chen,https://istd.sutd.edu.sg/people/faculty/niangjun-chen,mOmPukcAAAAJ,1026.0,13.0
Sudipta Chattopadhyay,http://sudiptac.bitbucket.io,ngOBIzAAAAAJ,1610.0,20.0
Dorien Herremans,http://dorienherremans.com,Hp5W5f0AAAAJ,1189.0,21.0
Ngai-Man Cheung,https://sites.google.com/site/mancheung0407,vJQArFkAAAAJ,5509.0,40.0
Shuhao Zhang,https://istd.sutd.edu.sg/people/faculty/shuhao-zhang,Xwn7lCEAAAAJ,509.0,11.0
Cyrille Jégourel,https://istd.sutd.edu.sg/people/faculty/cyrille-jegourel,ZasSzQsAAAAJ,516.0,10.0
Wenchao Jiang,https://sites.google.com/site/jiangwenchao88,bve5zI0AAAAJ,512.0,10.0
Jianying Zhou,http://jianying.space,T-Uf3dYAAAAJ,12456.0,56.0
Kwan Hui Lim,https://sites.google.com/site/limkwanhui,K3oGQ4QAAAAJ,1304.0,20.0
Simon T. Perrault,http://istd.sutd.edu.sg/people/faculty/simon-perrault,pfKzDx8AAAAJ,710.0,13.0
Wei Lu,http://statnlp.org,pPInY4UAAAAJ,33318.0,83.0
Jun Liu,https://istd.sutd.edu.sg/people/faculty/liu-jun,Q5Ild8UAAAAJ,6125.0,25.0
Peng Song,https://songpenghit.github.io,DonXkFQAAAAJ,1067.0,16.0
Soujanya Poria,https://people.sutd.edu.sg/~sporia,oS6gRc4AAAAJ,16114.0,56.0
Aditya Mathur,https://istd.sutd.edu.sg/people/faculty/aditya-p-mathur,DdQMeHoAAAAJ,10367.0,52.0
David Yau,https://istd.sutd.edu.sg/people/faculty/david-yau,NOSCHOLARPAGE,,
Alexander Binder,https://istd.sutd.edu.sg/people/faculty/alexander-binder,5B8CTlEAAAAJ,8728.0,27.0
Pawel Szalachowski,https://pszal.github.io,kbU4kW8AAAAJ,1330.0,22.0
Binbin Chen,https://istd.sutd.edu.sg/people/faculty/binbin-chen,42U2zXcAAAAJ,1524.0,19.0
Kai Fong Ernest Chong,http://people.sutd.edu.sg/~ernest_chong,JewaBYEAAAAJ,80.0,6.0
Tony Quek,http://people.sutd.edu.sg/~tonyquek,0o1tkokAAAAJ,18438.0,65.0
