name,homepage,scholar_id,citations,h-index
Christine Cheng,http://uwm.academia.edu/ChristineCheng,6Ba8yxEAAAAJ,709.0,13.0
Adrian Dumitrescu,https://uwm.edu/engineering/people/dumitrescu-ph-d-adrian,cjVwVpsAAAAJ,2127.0,24.0
Mukul Goyal,https://uwm.edu/engineering/people/goyal-ph-d-mukul,NOSCHOLARPAGE,,
Susan McRoy,https://uwm.edu/engineering/people/mcroy-ph-d-susan,NOSCHOLARPAGE,,
Ethan V. Munson,https://uwm.edu/engineering/people/munson-ph-d-ethan,LbUcU9EAAAAJ,1390.0,19.0
Amol Dattatraya Mali,http://www.cs.uwm.edu/faculty/mali/conferences/distributed-ictai.pdf,NOSCHOLARPAGE,,
Zeyun Yu,https://uwm.edu/engineering/people/yu-ph-d-zeyun,9kT9SaIAAAAJ,3454.0,31.0
Tian Zhao,http://jiangxi.cs.uwm.edu,NOSCHOLARPAGE,,
Guangwu Xu,https://uwm.edu/engineering/people/xu-ph-d-guangwu,NOSCHOLARPAGE,,
John Boyland,http://www.cs.uwm.edu/faculty/boyland,I4lFc4IAAAAJ,2398.0,19.0
Ichiro Suzuki,https://uwm.edu/engineering/people/suzuki-ph-d-ichiro,NOSCHOLARPAGE,,
