name,homepage,scholar_id,citations,h-index
Weng Poo Kang,http://engineering.vanderbilt.edu/bio/weng-poo-kang,NOSCHOLARPAGE,,
Kevin Leach,https://engineering.vanderbilt.edu/bio/kevin-leach,7nSw4Q8AAAAJ,810.0,13.0
Philippe M. Fauchet,http://engineering.vanderbilt.edu/bio/philippe-fauchet,dHiM2IcAAAAJ,,
Xenofon D. Koutsoukos,http://www.vuse.vanderbilt.edu/~koutsoxd,NHZdlVkAAAAJ,10518.0,52.0
David A. B. Hyde,https://dabh.io,1Hcz5c0AAAAJ,155.0,6.0
Robert Reed,http://engineering.vanderbilt.edu/bio/robert-reed,oEQcOy8AAAAJ,20171.0,75.0
Matthew Berger,https://matthewberger.github.io,i-j2oMsAAAAJ,1345.0,13.0
Robert Weller,http://engineering.vanderbilt.edu/bio/robert-weller,4fj1bHYAAAAJ,14806.0,60.0
Forrest J. Laine,https://4estlaine.github.io,raa7w5YAAAAJ,,
Meiyi Ma,http://www.cs.virginia.edu/~mm5tk,d39BOU4AAAAJ,293.0,9.0
Tyler Derr,https://tylersnetwork.github.io,et6IhFcAAAAJ,729.0,16.0
William Robinson,http://www.vuse.vanderbilt.edu/~robinswh,iYVWydgAAAAJ,5811.0,16.0
Padma Raghavan,http://www.cse.psu.edu/~pxr3,JDctypMAAAAJ,2464.0,26.0
Daniel Fabbri,https://www.vumc.org/dbmi/person/daniel-fabbri-phd,JBZj2SYAAAAJ,955.0,18.0
Aniruddha Gokhale,http://www.dre.vanderbilt.edu/~gokhale,yvvjnhIAAAAJ,9777.0,48.0
Yuankai Huo,https://my.vanderbilt.edu/huolab,WRxmxNgAAAAJ,2250.0,26.0
Sokrates T. Pantelides,https://my.vanderbilt.edu/sokratespantelides,forPRN8AAAAJ,,
Catie Chang,http://www.cchanglab.net,4ndpsi4AAAAJ,9415.0,32.0
Yu Huang,https://engineering.vanderbilt.edu/bio/yu-huang,ngLMhbIAAAAJ,607.0,12.0
Ákos Lédeczi,https://www.isis.vanderbilt.edu/akos,taqkLgoAAAAJ,12278.0,44.0
Bradley Malin,https://hiplab.mc.vanderbilt.edu/people/malin,Kf97-EkAAAAJ,9919.0,52.0
Bobby Bodenheimer,http://www.vuse.vanderbilt.edu/~bobbyb,hI4XguUAAAAJ,6567.0,38.0
Soheil Kolouri,https://skolouri.github.io,yREBSy0AAAAJ,2443.0,23.0
Richard A. Peters,http://engineering.vanderbilt.edu/bio/richard-alan-peters,NOSCHOLARPAGE,,
Lloyd W. Massengill,http://engineering.vanderbilt.edu/bio/lloyd-massengill,4pWpdEIAAAAJ,13831.0,61.0
Gabor Karsai,http://engineering.vanderbilt.edu/bio/gabor-karsai,dShqnssAAAAJ,15491.0,57.0
Taylor Johnson,http://www.TaylorTJohnson.com,MdTkXNYAAAAJ,2512.0,28.0
Sharon Weiss,http://eecs.vanderbilt.edu/people/sharonweiss,fSYvY7sAAAAJ,5267.0,43.0
Daniel M. Fleetwood,http://engineering.vanderbilt.edu/bio/daniel-fleetwood,BbzZlWsAAAAJ,25516.0,87.0
Bharat L. Bhuva,http://engineering.vanderbilt.edu/bio/bharat-bhuva,NOSCHOLARPAGE,,
Jie Ying Wu,https://engineering.vanderbilt.edu/bio/jieying-wu,Wrq_fDEAAAAJ,225.0,7.0
Abhishek Dubey,https://engineering.vanderbilt.edu/bio/abhishek-dubey,5J3w9OoAAAAJ,3302.0,29.0
Ronald D. Schrimpf,http://www.vuse.vanderbilt.edu/~schrimpf,n7Z3EDsAAAAJ,25185.0,79.0
Benoit M. Dawant,http://engineering.vanderbilt.edu/bio/benoit-dawant,I_N__-QAAAAJ,18506.0,69.0
Douglas Fisher,http://engineering.vanderbilt.edu/bio/douglas-fisher,GjXBpE8AAAAJ,16665.0,70.0
Ipek Oguz,https://engineering.vanderbilt.edu/bio/ipek-oguz,oHJIjVwAAAAJ,2904.0,27.0
Yaqiong Xu,http://eecs.vanderbilt.edu/people/yaqiongxu/group.html,NOSCHOLARPAGE,,
Jeremy P. Spinrad,http://engineering.vanderbilt.edu/bio/jeremy-spinrad,NOSCHOLARPAGE,,
Gautam Biswas,http://www.vuse.vanderbilt.edu/~biswas,NOSCHOLARPAGE,,
Maithilee Kunda,http://engineering.vanderbilt.edu/bio/maithilee-kunda-,NOSCHOLARPAGE,,
Kenneth F. Galloway,http://engineering.vanderbilt.edu/bio/kenneth-galloway,NOSCHOLARPAGE,,
D. Mitch Wilkes,http://engineering.vanderbilt.edu/bio/mitchell-wilkes,NOSCHOLARPAGE,,
Bennett A. Landman,http://engineering.vanderbilt.edu/bio/bennett-landman,tmTcH0QAAAAJ,11429.0,51.0
Janos Sztipanovits,http://engineering.vanderbilt.edu/bio/janos-sztipanovits,NOSCHOLARPAGE,,
James Wittig,http://engineering.vanderbilt.edu/bio/james-wittig,NOSCHOLARPAGE,,
Sandeep Neema,https://engineering.vanderbilt.edu/bio/sandeep-neema,OhUZTZ0AAAAJ,10243.0,33.0
Douglas C. Schmidt,http://www.dre.vanderbilt.edu/~schmidt,8GA4R2wAAAAJ,45168.0,88.0
Jules White,http://engineering.vanderbilt.edu/bio/jules-white,10HSX90AAAAJ,6055.0,36.0
