name,homepage,scholar_id,citations,h-index
Misako Takayasu,http://www.smp.dis.titech.ac.jp/en,fnFoz8gAAAAJ,4923.0,34.0
Sumio Watanabe,http://watanabe-www.math.dis.titech.ac.jp/users/swatanab,_KUAdxcAAAAJ,5908.0,30.0
Toshiaki Murofushi,http://www.fz.dis.titech.ac.jp/~murofusi,NOSCHOLARPAGE,,
Masamichi Shimosaka,http://www.miubiq.cs.titech.ac.jp,ReTFRscAAAAJ,1324.0,20.0
Kazuyuki Shudo,http://www.shudo.net,RJyUXU0AAAAJ,1128.0,15.0
Tomomi Matsui,http://tomomi.my.coocan.jp/welcomeE.html,6lYy6-QAAAAJ,2552.0,28.0
Haruo Yokota,http://yokota-www.cs.titech.ac.jp/index.html.en,Ay2F2N0AAAAJ,1680.0,23.0
Masayuki Yamamura,http://www.ali.c.titech.ac.jp/en/index.html,NOSCHOLARPAGE,,
Atsushi Fujii,https://www.cl.c.titech.ac.jp/~fujii/index-en.html,NOSCHOLARPAGE,,
Takanori Kigawa,http://kigawa-lab.riken.jp/titech,jSi1DZ0AAAAJ,,
Tsuyoshi Murata,http://www.net.c.titech.ac.jp/index.html,NOSCHOLARPAGE,,
Takenobu Tokunaga,https://www.cl.c.titech.ac.jp/en/start,NOSCHOLARPAGE,,
Naoaki Okazaki,http://www.nlp.c.titech.ac.jp/index.en.html,NOSCHOLARPAGE,,
Takuo Watanabe,http://www.psg.cs.titech.ac.jp,aFt5gpMAAAAJ,1166.0,14.0
Katsuhiko Gondow,http://www.sde.cs.titech.ac.jp/english,NOSCHOLARPAGE,,
Rio Yokota,http://www.rio.gsic.titech.ac.jp/jp/index.html,klw9KE0AAAAJ,1712.0,22.0
Haruhiko Kaneko,http://kaneko-www.cs.titech.ac.jp,i9He6RYAAAAJ,255.0,7.0
Hidehiko Masuhara,http://prg.is.titech.ac.jp/people/masuhara,tq4dtkUAAAAJ,2857.0,26.0
Yuta Itoh,http://www.ar.c.titech.ac.jp,Di_mQ08AAAAJ,1033.0,18.0
Katsumi Inoue,http://research.nii.ac.jp/il/index18.html,vei697QAAAAJ,5399.0,36.0
Xavier Défago,https://www.coord.c.titech.ac.jp,vPNvIusAAAAJ,4196.0,31.0
Kiyohiko Nakamura,http://www.brn.dis.titech.ac.jp/index-e.shtml,NOSCHOLARPAGE,,
Motoshi Saeki,http://www.se.cs.titech.ac.jp,NOSCHOLARPAGE,,
Ryo Kashima,http://www.is.c.titech.ac.jp/~is0000_kashima/lab/index-e.html,NOSCHOLARPAGE,,
Masahiro Takinoue,http://www.takinoue-lab.jp/en,NOSCHOLARPAGE,,
Yutaka Akiyama,http://www.bi.cs.titech.ac.jp/web/top_en.html,NOSCHOLARPAGE,,
Masayuki Fujita,http://www.fl.ctrl.titech.ac.jp,0LBPJ7MAAAAJ,24258.0,81.0
Yoshihiro Miyake,http://www.myk.dis.titech.ac.jp/2007hp/index.html,NOSCHOLARPAGE,,
Naoto Miyoshi,http://www.is.c.titech.ac.jp/~is0000_miyoshi,NOSCHOLARPAGE,,
