name,homepage,scholar_id,citations,h-index
Emery Berger,https://emeryberger.com,RaHaArkAAAAJ,6033.0,36.0
Tauhidur Rahman,https://www.tauhidurrahman.com,mc9BzYwAAAAJ,943.0,15.0
Deepak Ganesan,https://people.cs.umass.edu/~dganesan,cbTB5-EAAAAJ,14627.0,47.0
Xian Du,https://mie.umass.edu/faculty/xian-du,8iO-e8MAAAAJ,1180.0,10.0
Cindy Xiong,http://cyxiong.com,fFc3ezYAAAAJ,150.0,7.0
Hao Zhang,https://inside.mines.edu/~hzhang,Ug2VxyUAAAAJ,1258.0,15.0
Weibo Gong,https://ece.umass.edu/faculty/weibo-gong,NOSCHOLARPAGE,,
James Allan,https://ciir.cs.umass.edu/~allan,NOSCHOLARPAGE,,
Brendan O'Connor,http://brenocon.com,V4LXxrQAAAAJ,10896.0,27.0
Andrew S. Lan,https://people.umass.edu/~andrewlan,ZYc-LuMAAAAJ,1075.0,15.0
Patrick Flaherty,https://people.math.umass.edu/~flaherty,xe7iyikAAAAJ,6691.0,15.0
Mohammad H. Hajiesmaili,https://groups.cs.umass.edu/hajiesmaili,XCGuYKIAAAAJ,613.0,15.0
James F. Kurose,http://www-net.cs.umass.edu/personnel/kurose.html,ogj8ppAAAAAJ,,
Stefan Krastanov,https://blog.krastanov.org/,#NAME?,,
Marco Serafini,https://scholar.google.es/citations?user=IJECSdkAAAAJ,IJECSdkAAAAJ,1839.0,20.0
Andrew McCallum,https://people.cs.umass.edu/~mccallum,yILa1y0AAAAJ,90815.0,113.0
Yuriy Brun,https://people.cs.umass.edu/~brun,YVfr3wwAAAAJ,8381.0,43.0
Laure Thompson,https://people.cs.umass.edu/~laurejt,qOT_38cAAAAJ,521.0,8.0
Rui Wang,https://people.cs.umass.edu/~ruiwang/,MvEiaLgAAAAJ,2730.0,30.0
Jeremy Gummeson,http://jeremygummeson.com,zMOYd5YAAAAJ,1412.0,22.0
David D. Jensen,https://people.cs.umass.edu/~jensen,cjkgjggAAAAJ,14948.0,48.0
Ravi Karkar,https://homes.cs.washington.edu/~rkarkar,n_vk_EAAAAAJ,415.0,8.0
Jie Xiong,https://people.cs.umass.edu/~jxiong,GR9VzaMAAAAJ,4010.0,28.0
Ina Fiterau,https://people.cs.umass.edu/~mfiterau,NTHsaUQAAAAJ,1059.0,10.0
Daniel R. Sheldon,https://people.cs.umass.edu/~sheldon,P1bHFuoAAAAJ,3176.0,31.0
Hui Guan,https://guanh01.github.io,L2P0jCsAAAAJ,,
Benjamin M. Marlin,http://openscholar.cs.umass.edu/marlin,ey960FIAAAAJ,4849.0,32.0
Brian Neil Levine,https://people.cs.umass.edu/~brian,oHbIF48AAAAJ,20629.0,53.0
Prashant J. Shenoy,https://people.cs.umass.edu/~shenoy/home,TciP6mcAAAAJ,23548.0,80.0
Charles C. Weems,https://people.cs.umass.edu/~weems,bkN-YUkAAAAJ,3076.0,30.0
Bruno C. da Silva,http://www.inf.ufrgs.br/~bsilva,eskJDVUAAAAJ,1160.0,15.0
Ethan Zuckerman,http://www.ethanzuckerman.com/blog,1lvJXKQAAAAJ,3771.0,28.0
Sunghoon Ivan Lee,http://www.sunghoonivanlee.com,NOSCHOLARPAGE,,
Evangelos Kalogerakis,http://people.cs.umass.edu/~kalo,8TwcVQcAAAAJ,7524.0,34.0
Jay Taneja,http://www.jaytaneja.com,HtjUcEYAAAAJ,3418.0,24.0
Jack C. Wileden,http://www.cics.umass.edu/~jack,fJxwllcAAAAJ,3115.0,28.0
Jenna L. Marquard,https://mie.umass.edu/faculty/jenna-marquard,K56cD70AAAAJ,824.0,16.0
Cameron Musco,http://people.cs.umass.edu/~cmusco,EeYGZCwAAAAJ,2010.0,20.0
Scott Niekum,http://www.cs.utexas.edu/~sniekum,4wXYfSUAAAAJ,2389.0,24.0
Alexandra Meliou,http://people.cs.umass.edu/~ameli,sOzdfjYAAAAJ,1952.0,23.0
Hung Le,https://hunglvosu.github.io,D8Vbc48AAAAJ,156.0,6.0
Shlomo Zilberstein,http://rbr.cs.umass.edu/shlomo,q_n7d6EAAAAJ,13712.0,59.0
Gerome Miklau,http://people.cs.umass.edu/~miklau,mlafJ6wAAAAJ,7766.0,38.0
Arun Venkataramani,https://www.cics.umass.edu/~arun,9v2UD2QAAAAJ,11233.0,36.0
Erik G. Learned-Miller,http://people.cs.umass.edu/~elm,Li-BrU4AAAAJ,20622.0,50.0
Ramesh K. Sitaraman,https://www.cics.umass.edu/~ramesh,NOSCHOLARPAGE,,
David A. Mix Barrington,https://www.cics.umass.edu/~barring,NOSCHOLARPAGE,,
Amir Houman Sadr,https://www.cics.umass.edu/~amir,cTTFHNwAAAAJ,4016.0,34.0
Mark C. Wilson,http://markcwilson.site,yVByLBsAAAAJ,1251.0,17.0
Narges Mahyar,http://nmahyar.ucsd.edu,AEh2T1IAAAAJ,501.0,12.0
Michael Zink,http://www.ecs.umass.edu/ece/zink,iVck6WIAAAAJ,4232.0,31.0
Andrew McGregor,http://people.cs.umass.edu/~mcgregor,IpBjTKQAAAAJ,6247.0,40.0
Hava T. Siegelmann,http://binds.cs.umass.edu/havaBio.html,A2fiOI0AAAAJ,9345.0,35.0
Laura M. Haas,http://www.umass.edu/newsoffice/article/longtime-ibm-researcher-laura-m-haas-named,e9qUUSgAAAAJ,13072.0,49.0
Subhransu Maji,http://people.cs.umass.edu/~smaji,l7Qx0zAAAAAJ,17238.0,43.0
Hamed Zamani,http://hamedz.ir,d2uzDIAAAAAJ,2873.0,27.0
