name,homepage,scholar_id,citations,h-index
Anil Shukla,https://en-gb.facebook.com/anil.shukla.589583,Y8SLE9sAAAAJ,1526.0,22.0
Manas Khatua,http://manaskhatua.github.io,TQshktIAAAAJ,483.0,11.0
Chiranjoy Chattopadhyay,http://home.iitj.ac.in/~chiranjoy,5LzGkEAAAAAJ,233.0,8.0
Pallavi Jain,https://pallavijain.weebly.com,Z6Gkk6UAAAAJ,120.0,7.0
Richa Singh,http://home.iitj.ac.in/~richa,okqK5UAAAAAJ,10874.0,57.0
Anand Mishra,https://anandmishra22.github.io,vhUg2zIAAAAJ,1480.0,13.0
Yashaswi Verma,https://sites.google.com/view/yashaswiverma,xVdj0xUAAAAJ,635.0,9.0
Venkataramana Badarla,http://home.iitj.ac.in/~ramana,r8QoCG4AAAAJ,,
Mayank Vatsa,http://home.iitj.ac.in/~mvatsa,#NAME?,,
Aritra Banik,https://www.cs.bgu.ac.il/~aritra,NOSCHOLARPAGE,,
Suchetana Chakraborty,http://home.iitj.ac.in/~suchetana,sLnKodYAAAAJ,159.0,7.0
Gaurav Harit,http://home.iitj.ac.in/~gharit,NOSCHOLARPAGE,,
Dip Sankar Banerjee,http://home.iitj.ac.in/~dipsankarb,G12RkeAAAAAJ,191.0,8.0
