name,homepage,scholar_id,citations,h-index
Antonis A. Argyros,http://csd.uoc.gr/~argyros,9OieklkAAAAJ,9619.0,43.0
George Papagiannakis,http://george.papagiannakis.org,rUfyI3MAAAAJ,2297.0,26.0
Anthony Savidis,https://www.ics.forth.gr/hci/index_main.php?l=g&c=517,m0b5D28AAAAJ,2554.0,27.0
Yannis Tzitzikas,http://users.ics.forth.gr/~tzitzik,J_QgqGsAAAAJ,2561.0,24.0
Panagiotis Tsakalides,http://users.ics.forth.gr/~tsakalid,hSdkUuwAAAAJ,5604.0,33.0
Manolis G. H. Katevenis,http://users.ics.forth.gr/~kateveni,E2-GshsAAAAJ,3721.0,31.0
Panos E. Trahanias,http://users.ics.forth.gr/~trahania/home.html,MwSYJxsAAAAJ,5396.0,32.0
George Tziritas,https://www.csd.uoc.gr/~tziritas,mIh2JWAAAAAJ,7494.0,35.0
Angelos Bilas,http://users.ics.forth.gr/~bilas/home/Angelos_Bilas.html,JZDNQaMAAAAJ,2941.0,30.0
Apostolos Traganitis,https://www.csd.uoc.gr/index.jsp?custom=apostolos_traganitis,Jm-59nEAAAAJ,1120.0,20.0
Ioannis Tsamardinos,http://mensxmachina.org/en,7fendUwAAAAJ,10550.0,41.0
Panagiota Fatourou,http://users.ics.forth.gr/~faturu,ZgHRkcUAAAAJ,1160.0,16.0
Yannis Stylianou,https://www.csd.uoc.gr/CSD/index.jsp?custom=yannis_stylianou&lang=en,6ZSjpdwAAAAJ,8450.0,44.0
George Georgakopoulos,https://www.csd.uoc.gr,NOSCHOLARPAGE,,
Constantine Stephanidis,https://www.csd.uoc.gr/index.jsp?custom=constantine_stephanidis,EBXa1RQAAAAJ,8157.0,42.0
Kostas Magoutis,https://www.csd.uoc.gr/~magoutis,Hqg_5AsAAAAJ,971.0,18.0
Vassilis Christophides,https://www.csd.uoc.gr/index.jsp?custom=vassilis_christophides,KolmTncAAAAJ,,
Polyvios Pratikakis,https://www.csd.uoc.gr/~polyvios,ACXEa94AAAAJ,1149.0,14.0
Christos Xenofontas A. Dimitropoulos,http://www.inspire.edu.gr/~fontas,pWyNwcMAAAAJ,4630.0,36.0
Nikos Komodakis,https://www.csd.uoc.gr/~komod,xCPoT4EAAAAJ,21111.0,51.0
Ioannis G. Tollis,https://www.csd.uoc.gr/CSD/index.jsp?custom=ioannis_tollis,KmWfVqoAAAAJ,10167.0,45.0
Maria Papadopouli,http://users.ics.forth.gr/~mgp,wZFtgBwAAAAJ,2195.0,25.0
Evangelos P. Markatos,https://www.csd.uoc.gr/CSD/index.jsp?custom=evangelos_markatos&lang=en,Wk7e-kIAAAAJ,8763.0,47.0
Athanasios Mouchtaris,https://www.csd.uoc.gr/~mouchtar,CMNg4XUAAAAJ,1940.0,23.0
Dimitris Plexousakis,https://www.csd.uoc.gr/index.jsp?custom=dimitris_pleksousakis,oY_DnEoAAAAJ,7736.0,42.0
