name,homepage,scholar_id,citations,h-index
Chiara Bodei,http://www.di.unipi.it/~chiara,NOSCHOLARPAGE,,
Antonio Cisternino,http://www.di.unipi.it/~cisterni,SiCtgi8AAAAJ,961.0,15.0
Gianna Del Corso,http://www.di.unipi.it/~delcorso,AGDMVeIAAAAJ,813.0,15.0
Federico Giovanni Poloni,http://www.di.unipi.it/~fpoloni,NOSCHOLARPAGE,,
Antonio Frangioni,http://www.di.unipi.it/~frangio,W3pkToYAAAAJ,4870.0,35.0
Fabio Gadducci,http://www.di.unipi.it/~gadducci,ugYkdyYAAAAJ,2497.0,27.0
Gianluigi Ferrari,http://www.di.unipi.it/~giangi,F2bbBksAAAAJ,7732.0,44.0
Claudio Gallicchio,http://www.di.unipi.it/~gallicch/cv.html,HmMXdB4AAAAJ,2195.0,25.0
Vincenzo Gervasi,http://www.di.unipi.it/~gervasi,4nMaoMEAAAAJ,2957.0,28.0
Giorgio Ghelli,http://www.di.unipi.it/~ghelli,QgUIX9gAAAAJ,3887.0,31.0
Alina Sirbu,http://kdd.isti.cnr.it/people/s%C3%AErbu-alina,o-G11bQAAAAJ,2638.0,16.0
Giovanna Rosone,http://pages.di.unipi.it/rosone,gx_HzA0AAAAJ,1123.0,18.0
Anna Monreale,http://kdd.isti.cnr.it/homes/monreale,bA-rXeUAAAAJ,5703.0,27.0
Laura Galli,http://www.di.unipi.it/~galli,55RZxbQAAAAJ,638.0,13.0
Pierpaolo Degano,http://www.di.unipi.it/~degano,NOSCHOLARPAGE,,
Davide Bacciu,http://www.di.unipi.it/~bacciu,1d5n2WkAAAAJ,1762.0,21.0
Rossano Venturini,http://pages.di.unipi.it/rossano,FhcyCswAAAAJ,1511.0,19.0
Roberto Bruni,http://www.di.unipi.it/~bruni,9foj2J0AAAAJ,9681.0,48.0
Roberta Gori,http://www.di.unipi.it/~gori,NOSCHOLARPAGE,,
Giuseppe Attardi,https://www.di.unipi.it/~attardi,p86Ewsi7jXwJ,3118.0,31.0
Maria Eugenia Occhiuto,https://www.di.unipi.it/~occhiuto,NOSCHOLARPAGE,,
Giandomenico Mastroeni,http://www.di.unipi.it/~a008506,NOSCHOLARPAGE,,
Antonio Brogi,http://www.di.unipi.it/~brogi,NOSCHOLARPAGE,,
Andrea Corradini,http://www.di.unipi.it/~andrea,_oy9y88AAAAJ,5528.0,36.0
Anna Bernasconi,http://www.di.unipi.it/~annab,rCnl9L4AAAAJ,570.0,12.0
Luca Gemignani,http://www.di.unipi.it/~lgemignani,PtMCtZsAAAAJ,,
Marco Bellia,http://www.di.unipi.it/~bellia,NOSCHOLARPAGE,,
Giancarlo Bigi,http://www.di.unipi.it/~bigig,NOSCHOLARPAGE,,
Vincenzo Ambriola,http://www.di.unipi.it/~ambriola,NOSCHOLARPAGE,,
Egon Boerger,http://www.di.unipi.it/~boerger,j2lxsK0AAAAJ,9908.0,41.0
Maurizio Bonuccelli,http://www.di.unipi.it/~bonucce,NOSCHOLARPAGE,,
Augusto Ciuffoletti,http://www.di.unipi.it/~augusto,H3qOnAgAAAAJ,745.0,13.0
Stefano Chessa,http://www.di.unipi.it/~ste,KHO57CAAAAAJ,6593.0,33.0
Laura Ricci,http://www.di.unipi.it/~ricci,ODbzAR4AAAAJ,2852.0,26.0
Maria Grazia Scutellà,http://www.di.unipi.it/~scut,PcGjfV8AAAAJ,3105.0,28.0
