name,homepage,scholar_id,citations,h-index
Kenneth M. Hopkinson,https://www.afit.edu/BIOS/bio.cfm?facID=87,NOSCHOLARPAGE,,
Alan C. Lin,https://scholar.afit.edu/etd/index.26.html,NOSCHOLARPAGE,,
Jason M. Bindewald,https://scholar.afit.edu/docs/21,NOSCHOLARPAGE,,
Laurence D. Merkle,http://afit.academia.edu/xphileprof,NOSCHOLARPAGE,,
Brett J. Borghetti,https://www.afit.edu/BIOS/bio.cfm?facID=18,Z6vGQasAAAAJ,930.0,14.0
Gilbert L. Peterson,https://www.afit.edu/BIOS/bio.cfm?facID=172,NOSCHOLARPAGE,,
John M. Pecarina,https://apps.dtic.mil/dtic/tr/fulltext/u2/1054676.pdf,NOSCHOLARPAGE,,
Scott L. Nykl,https://www.afit.edu/BIOS/bio.cfm?facID=268,R06F8XQAAAAJ,272.0,10.0
Mason Rice,https://www.afit.edu/docs/AFIT-ENG-MS-16-M-016.pdf,NOSCHOLARPAGE,,
Mark Reith,https://www.afit.edu/BIOS/bio.cfm?facID=297,NOSCHOLARPAGE,,
