name,homepage,scholar_id,citations,h-index
Hirosuke Yamamoto,http://hirosuke.it.k.u-tokyo.ac.jp,pYWFHvoAAAAJ,3192.0,30.0
Hiroshi Esaki,http://hiroshi1.hongo.wide.ad.jp/hiroshi,NOSCHOLARPAGE,,
Hiroshi Nakagawa,http://www.r.dl.itc.u-tokyo.ac.jp/~nakagawa/English.html,MZni93cAAAAJ,1486.0,16.0
Junya Honda,http://www.it.k.u-tokyo.ac.jp/~honda/index_e.html,NOSCHOLARPAGE,,
Kanta Matsuura,http://kmlab.iis.u-tokyo.ac.jp/kanta_matsuura.html,NOSCHOLARPAGE,,
Ryohei Kanzaki,http://www.rcast.u-tokyo.ac.jp/research/people/staff-kanzaki_ryohei_en.html,91sdymMAAAAJ,5285.0,42.0
Hirokazu Takahashi,http://www.rcast.u-tokyo.ac.jp/research/people/staff-takahashi_hirokazu_en.html,NOSCHOLARPAGE,,
Michitaka Hirose,http://www.rcast.u-tokyo.ac.jp/research/people/staff-hirose_michitaka_en.html,NOSCHOLARPAGE,,
Yinqiang Zheng,https://www.ai.u-tokyo.ac.jp/ja/members/yqzheng,JD-5DKcAAAAJ,2053.0,25.0
Kaoru Sezaki,https://www.k.u-tokyo.ac.jp/pros-e/person/kaoru_sezaki/kaoru_sezaki.htm,hXYgAmEAAAAJ,5433.0,28.0
Kazuyuki Aihara,https://www.iis.u-tokyo.ac.jp/en/research/staff/kazuyuki-aihara,NOSCHOLARPAGE,,
Noboru Kunihiro,https://www.k.u-tokyo.ac.jp/pros-e/person/noboru_kunihiro/noboru_kunihiro.htm,qYVEJqEAAAAJ,1913.0,25.0
Taiji Suzuki,http://ibis.t.u-tokyo.ac.jp/suzuki,x8osrBsAAAAJ,7613.0,36.0
Yoshihiro Kawahara,http://kawahara.akg.t.u-tokyo.ac.jp,id0WgmwAAAAJ,4451.0,32.0
Mary Inaba,http://akashi.ci.i.u-tokyo.ac.jp/mary/index-e.html,NOSCHOLARPAGE,,
Takashi Kohno,http://www.sat.t.u-tokyo.ac.jp/~kohno,0ls8AgsAAAAJ,679.0,14.0
Yoko Yamaguchi,http://www.dei.brain.riken.jp/?page_id=143&lang=en,gcd_PJwAAAAJ,5204.0,33.0
Hiroshi Saruwatari,http://www.sp.ipc.i.u-tokyo.ac.jp/en,OS1XAoMAAAAJ,8648.0,43.0
Kensuke Aishima,http://www.sr3.t.u-tokyo.ac.jp/~aishima/index_en.html,NOSCHOLARPAGE,,
Yoshihide Yoshimoto,http://www.s.u-tokyo.ac.jp/en/people/yoshimoto_yoshihide,NOSCHOLARPAGE,,
Kumiko Tanaka,http://www.rcast.u-tokyo.ac.jp/research/people/staff-tanaka-ishii_kumiko_en.html,NOSCHOLARPAGE,,
Rui Yamaguchi,http://bonsai.hgc.jp/~ruiy,NOSCHOLARPAGE,,
Ryuma Niiyama,http://www.isi.imi.i.u-tokyo.ac.jp/en/member.html,NOSCHOLARPAGE,,
Shinpei Kato,http://www.is.s.u-tokyo.ac.jp/english/lab.html,BpsmAcsAAAAJ,4856.0,32.0
Hiromichi Nagao,http://www.eri.u-tokyo.ac.jp/nagaoh/members-e.html,NOSCHOLARPAGE,,
Satoru Iwata,http://www.opt.mist.i.u-tokyo.ac.jp/~iwata,6FWSv1EAAAAJ,3475.0,27.0
Masami Hagiya,http://hagi.is.s.u-tokyo.ac.jp/hagiya,NOSCHOLARPAGE,,
Reiji Suda,http://olab.is.s.u-tokyo.ac.jp/~reiji,NOSCHOLARPAGE,,
Gouhei Tanaka,http://www.sat.t.u-tokyo.ac.jp/~gouhei,NOSCHOLARPAGE,,
Tomohiro Tanikawa,http://www.cyber.t.u-tokyo.ac.jp,NOSCHOLARPAGE,,
Kenta Nakai,https://www.hgc.jp/~knakai,glkyhpcAAAAJ,24922.0,56.0
Ashwini Patil,https://www.hgc.jp/~ashwini/ashwini.html,UIyP2B4AAAAJ,1548.0,19.0
Rie Yamaguchi,http://www.yamagula.ic.i.u-tokyo.ac.jp/index_e.html,NOSCHOLARPAGE,,
