name,homepage,scholar_id,citations,h-index
Peter Husar,https://www.tu-ilmenau.de/bmti/fachgebiete/biosignalverarbeitung/prof-dr-ing-habil-peter-husar,NOSCHOLARPAGE,,
Daniel Ziener,https://www.tu-ilmenau.de/ra/personen/r-per/daniel-ziener,ztg7f-gAAAAJ,1030.0,18.0
Beat D. Brüderlin,https://www.tu-ilmenau.de/gdv/mitarbeiter/prof-beat-bruederlin,NOSCHOLARPAGE,,
Kai-Uwe Sattler,https://www.tu-ilmenau.de/dbis/staff/kai-uwe-sattler,ErxOtuEAAAAJ,4354.0,33.0
Jens Haueisen,https://www.tu-ilmenau.de/bmti/fachgebiete/biomedizinische-technik,u5SRjOwAAAAJ,9291.0,44.0
Martin Dietzfelbinger,https://www.tu-ilmenau.de/ktea/mitarbeiter/univ-prof-dr-martin-dietzfelbinger,jabdPAwAAAAJ,3278.0,28.0
Andreas Mitschele-Thiel,https://www.tu-ilmenau.de/iks/personen/mitarbeiter/?no_cache=1&staff_id=1,KZi1MesAAAAJ,2875.0,24.0
Horst-Michael Gross,https://www.tu-ilmenau.de/neurob/team/prof-dr-horst-michael-gross,eKw3T1EAAAAJ,5877.0,37.0
Guenter Schaefer,https://www.tu-ilmenau.de/telematik/mitarbeiter/prof-guenter-schaefer,xpFu880AAAAJ,1563.0,22.0
Armin Zimmermann,https://www.tu-ilmenau.de/sse/mitarbeiter/prof-zimmermann,HkSd-OMAAAAJ,2733.0,24.0
Alexander Raake,https://www.tu-ilmenau.de/en/university/departments/department-of-electrical-engineering-and-information-technology/profile/institutes-and-groups/audiovisual-technology-group/team,MoOhyrQAAAAJ,6354.0,38.0
Patrick Mäder,https://www.tu-ilmenau.de/secsy/team,LPzoSrsAAAAJ,3941.0,34.0
Dietrich Kuske,http://eiche.theoinf.tu-ilmenau.de/kuske,NOSCHOLARPAGE,,
Rainer Knauf,https://www.tu-ilmenau.de/ki/mitarbeiter/leiter,IMSGBksAAAAJ,971.0,16.0
Johann Reger,https://www.tu-ilmenau.de/regelungstechnik/mitarbeiter/johann-reger,NOSCHOLARPAGE,,
