name,homepage,scholar_id,citations,h-index
Humaira Kamal,https://lums.edu.pk/lums_employee/506,gkEcZSgAAAAJ,255.0,6.0
Fareed Zaffar,https://lums.edu.pk/lums_employee/422,NOSCHOLARPAGE,,
Junaid Haroon Siddiqui,https://www.junaidharoonsiddiqui.com,dvKylVEAAAAJ,435.0,12.0
Shafay Shamail,https://lums.edu.pk/lums_employee/533,LEWgqDAAAAAJ,765.0,15.0
Imdadullah Khan,https://lums.edu.pk/lums_employee/4100,aMwi6UwAAAAJ,458.0,14.0
Murtaza Taj,https://lums.edu.pk/lums_employee/2860,Gk3G9N0AAAAJ,968.0,14.0
Yasir Mehmood,https://lums.edu.pk/lums_employee/4841,_Ur63fwAAAAJ,,
Mobin Javed,http://web.lums.edu.pk/~mobin,jVAQ9IAAAAAJ,759.0,15.0
Mian M. Awais,https://lums.edu.pk/lums_employee/516,wkxlfFAAAAAJ,1065.0,16.0
Asim Karim,http://web.lums.edu.pk/~akarim,NXFekJ4AAAAJ,3010.0,24.0
Naveed Arshad,https://lums.edu.pk/lums_employee/1352,jDcSbQYAAAAJ,1169.0,15.0
Muhammad Hamad Alizai,http://web.lums.edu.pk/~alizai,L4lhO6AAAAAJ,1341.0,15.0
Ihsan Ayyub Qazi,http://web.lums.edu.pk/~ihsan,lVzlcmUAAAAJ,818.0,12.0
Basit Shafiq,http://web.lums.edu.pk/~basit,ImR86jUAAAAJ,1807.0,21.0
Suleman Shahid,https://lums.edu.pk/lums_employee/4407,NOSCHOLARPAGE,,
Zafar Ayyub Qazi,https://lums.edu.pk/lums_employee/2408,O5uXfioAAAAJ,1720.0,9.0
