name,homepage,scholar_id,citations,h-index
Karen E. Petrie,https://www.computing.dundee.ac.uk/about/staff/23,pJB7cjoAAAAJ,710.0,11.0
Iain Martin,https://www.computing.dundee.ac.uk/about/staff/17,NOSCHOLARPAGE,,
Craig Douglas Ramsay,https://www.computing.dundee.ac.uk/about/staff/24,NOSCHOLARPAGE,,
Chris Reed,https://www.computing.dundee.ac.uk/about/staff/25,4uzzI5YAAAAJ,9710.0,44.0
Rachel Menzies,https://discovery.dundee.ac.uk/en/persons/rachel-menzies,AP_IlJUAAAAJ,431.0,10.0
Emanuele Trucco,https://www.computing.dundee.ac.uk/about/staff/26,AoqaZGkAAAAJ,13362.0,47.0
Annalu Waller,https://www.computing.dundee.ac.uk/about/staff/27,x_YEVQoAAAAJ,3419.0,28.0
Alison Pease,https://www.computing.dundee.ac.uk/about/staff/22,6g0XkjAAAAAJ,1697.0,24.0
Islem Rekik,https://www.computing.dundee.ac.uk/about/staff/150,NOSCHOLARPAGE,,
Andrew Cobley,https://www.computing.dundee.ac.uk/about/staff/1,NOSCHOLARPAGE,,
Daniel J. Rough,https://discovery.dundee.ac.uk/en/persons/daniel-rough,RCkETH8AAAAJ,121.0,5.0
Michael Crabb,https://discovery.dundee.ac.uk/en/persons/michael-crabb,9FznG1oAAAAJ,265.0,9.0
Iain R. Murray,http://staff.computing.dundee.ac.uk/irmurray,NOSCHOLARPAGE,,
John L. Arnott,http://staff.computing.dundee.ac.uk/jarnott,NOSCHOLARPAGE,,
Keith Edwards,http://staff.computing.dundee.ac.uk/kedwards/index.html,NOSCHOLARPAGE,,
Stephen J. McKenna,http://staff.computing.dundee.ac.uk/stephen,7mZPvlYAAAAJ,8777.0,38.0
Katarzyna Budzynska,https://www.computing.dundee.ac.uk/about/staff/9,NOSCHOLARPAGE,,
Steve Parkes,https://www.computing.dundee.ac.uk/about/staff/21,NOSCHOLARPAGE,,
