name,homepage,scholar_id,citations,h-index
Hubert Tsz-Hong Chan,https://i.cs.hku.hk/~hubert,F8_JP6sAAAAJ,6140.0,31.0
Zhiyi Huang,https://i.cs.hku.hk/~zhiyi,6ztViH8AAAAJ,1695.0,24.0
Bruno C. d. S. Oliveira,https://i.cs.hku.hk/~bruno,cB-6X3gAAAAJ,1445.0,23.0
Tak Wah Lam,https://i.cs.hku.hk/~twlam,wgvU0B8AAAAJ,19128.0,42.0
Man Ho Allen Au,https://i.cs.hku.hk/~allenau,3OC-_bQAAAAJ,7562.0,49.0
Yizhou Yu,https://i.cs.hku.hk/~yzyu,e38fTZQAAAAJ,14457.0,59.0
Francis Y. L. Chin,https://i.cs.hku.hk/~chin,S3EaJmQAAAAJ,10042.0,45.0
Yi-King Choi,https://i.cs.hku.hk/~ykchoi,NOSCHOLARPAGE,,
Wenping Wang,https://i.cs.hku.hk/~wenping,28shvv0AAAAJ,10015.0,53.0
Tat Wing Chim,https://i.cs.hku.hk/~twchim,NOSCHOLARPAGE,,
Chenshu Wu,https://cswu.me,q9llreMAAAAJ,5765.0,33.0
Dirk Schnieders,https://i.cs.hku.hk/~sdirk,QsExWUcAAAAJ,181.0,5.0
Kwan-Yee K. Wong,https://i.cs.hku.hk/~kykwong,Dxpvy4EAAAAJ,3192.0,30.0
Kwok-Ping Chan,https://i.cs.hku.hk/~kpchan,oas17QIAAAAJ,1777.0,19.0
Anthony T. C. Tam,https://i.cs.hku.hk/~atctam,NOSCHOLARPAGE,,
K. P. Chow,https://i.cs.hku.hk/~chow,NOSCHOLARPAGE,,
H. F. Ting,https://i.cs.hku.hk/~hfting,NOSCHOLARPAGE,,
Chao Huang,https://sites.google.com/view/chaoh,Zkv9FqwAAAAJ,1751.0,22.0
Reynold C. K. Cheng,https://i.cs.hku.hk/~ckcheng,7R7MSb4AAAAJ,9240.0,45.0
Heming Cui,https://i.cs.hku.hk/~heming,lW9bpFIAAAAJ,917.0,12.0
Francis C. M. Lau,https://i.cs.hku.hk/~fcmlau,FmneJesAAAAJ,9765.0,47.0
David W. Cheung,https://i.cs.hku.hk/~dcheung,wwb5LGsAAAAJ,15479.0,52.0
Siu-Ming Yiu,https://www.cs.hku.hk/index.php/people/academic-staff/smyiu,QFNVqjEAAAAJ,24621.0,56.0
Ben Kao,https://www.cs.hku.hk/index.php/people/academic-staff/kao,TwSParMAAAAJ,8535.0,46.0
Chun Kit Chui,https://www.cs.hku.hk/index.php/people/academic-staff/ckchui,NOSCHOLARPAGE,,
Ka-man Lam,https://www.cs.hku.hk/index.php/people/academic-staff/kmlam,NOSCHOLARPAGE,,
Cho-Li Wang,https://i.cs.hku.hk/~clwang,pO6yT2cAAAAJ,3810.0,29.0
Ruibang Luo,http://www.bio8.cs.hku.hk,CwGy9jsAAAAJ,29270.0,27.0
Giulio Chiribella,https://i.cs.hku.hk/~giulio,4ob0VU4AAAAJ,6236.0,38.0
Ping Luo,http://luoping.me,aXdjxb4AAAAJ,23313.0,59.0
Jia Pan,https://sites.google.com/site/panjia,YYT8-7kAAAAJ,4068.0,31.0
Tsz Hon Yuen,https://thyuen.github.io,aVLlo-gAAAAJ,2415.0,26.0
Chuan Wu,https://i.cs.hku.hk/~cwu,mY7MWXMAAAAJ,6707.0,47.0
