name,homepage,scholar_id,citations,h-index
Mitchell A. Thornton,https://www.smu.edu/Lyle/Departments/CSE/People/Faculty/ThorntonMitchell,qIY28F8AAAAJ,2725.0,23.0
Michael Hahsler,https://www.smu.edu/Lyle/Departments/CSE/People/Faculty/HahslerMichael,uUg1IykAAAAJ,4695.0,30.0
Eric Larson,https://www.smu.edu/Lyle/Departments/CSE/People/Faculty/LarsonEric,vThE9GIAAAAJ,4692.0,25.0
James Dunham,https://www.smu.edu/Lyle/Departments/CSE/People/Faculty/DunhamJames,s2VQbjwAAAAJ,1086.0,15.0
Joseph Camp,http://lyle.smu.edu/~camp,xe2AIQkAAAAJ,1684.0,16.0
Daniel Engels,https://datascience.smu.edu/about/leadership-and-faculty/profile/daniel-engels,NOSCHOLARPAGE,,
LiGuo Huang,http://lyle.smu.edu/~lghuang,NOSCHOLARPAGE,,
Jeff Tian,http://lyle.smu.edu/~tian,NOSCHOLARPAGE,,
Frederick Chang,https://www.smu.edu/News/2013/fred-chang-announcement-04sept2013/fred-chang-biography,NOSCHOLARPAGE,,
Ira B. Greenberg,https://www.smu.edu/Lyle/Departments/CSE/People/Faculty/GreenbergIra,NOSCHOLARPAGE,,
