name,homepage,scholar_id,citations,h-index
Patrick Crowley,http://www.arl.wustl.edu/~pcrowley,n6wC7nwAAAAJ,9074.0,36.0
Ulugbek Kamilov,https://sites.wustl.edu/cigwww,3qYUSDwAAAAJ,2491.0,26.0
Ron Cytron,http://www.cs.wustl.edu/~cytron,NOSCHOLARPAGE,,
Chenyang Lu,http://www.cs.wustl.edu/~lu,tCq7Wx0AAAAJ,24850.0,72.0
Caitlin Kelleher,http://www.cse.wustl.edu/~ckelleher,DqCFHY8AAAAJ,4136.0,22.0
Chien-Ju Ho,http://chienjuho.com,DWKoeW0AAAAJ,1397.0,14.0
Alvitta Ottley,http://www.cse.wustl.edu/~alvitta/index.html,yepPD_cAAAAJ,729.0,13.0
Brendan A. Juba,http://www.cse.wustl.edu/~bjuba,5wppdUoAAAAJ,614.0,15.0
Brian Kocoloski,https://www.cse.wustl.edu/~brian.kocoloski,Qu_xQjYAAAAJ,226.0,8.0
Yevgeniy Vorobeychik,http://vorobeychik.com,ptI-HHkAAAAJ,4964.0,40.0
Sanjoy Baruah,https://www.cs.unc.edu/~baruah,qC7oNRUAAAAJ,19275.0,72.0
Tao Ju,http://www.cs.wustl.edu/~taoju,80AO9mkAAAAJ,9998.0,56.0
William Yeoh,https://sites.wustl.edu/wyeoh,HzOQwwkAAAAJ,3332.0,30.0
Viktor Gruev,https://ece.illinois.edu/directory/profile/vgruev,WV7XovQAAAAJ,4309.0,35.0
Roman Garnett,http://www.cse.wustl.edu/~garnett,CUkAtC4AAAAJ,3390.0,27.0
Jonathan Turner,http://www.arl.wustl.edu/~jst,Cgx9W6UAAAAJ,31399.0,69.0
Yi-Xin Chen,http://www.cse.wustl.edu/~ychen,NByrsK0AAAAJ,13045.0,54.0
Ning Zhang,https://n1ngz.github.io,gwB_pJcAAAAJ,1163.0,16.0
Aaron Bobick,https://www.cc.gatech.edu/~afb,rynvwScAAAAJ,23412.0,62.0
I-Ting Angelina Lee,http://www.cse.wustl.edu/~angelee,WRlzk3UAAAAJ,601.0,15.0
Jeremy Buhler,http://www.cse.wustl.edu/~jbuhler,yQXfAWMAAAAJ,8175.0,34.0
Christopher D. Gill,http://www.cse.wustl.edu/~cdgill,G7D5O-0AAAAJ,8181.0,41.0
Kunal Agrawal,http://www.cse.wustl.edu/~kunal,W362rUwAAAAJ,3041.0,28.0
Weixiong Zhang,http://www.cs.wustl.edu/~zhang,vuKTnnsAAAAJ,12127.0,59.0
Raj Jain,http://www.cse.wustl.edu/~jain,runT3RsAAAAJ,39086.0,70.0
Roch Guérin,http://www.cse.wustl.edu/~guerin,54w2_AcAAAAJ,35714.0,64.0
Michael R. Brent,http://mblab.wustl.edu,YE2tPHQAAAAJ,52049.0,50.0
Roger D. Chamberlain,http://www.ccrc.wustl.edu/~roger,fAw_t5EAAAAJ,6188.0,42.0
Neil Patwari,https://cse.wustl.edu/faculty/Pages/faculty.aspx?bio=189,g9yhtN8AAAAJ,17133.0,49.0
William D. Richard,http://www.cse.wustl.edu/~wdr,HQeEzR0AAAAJ,1211.0,17.0
