name,homepage,scholar_id,citations,h-index
Vijey Thayananthan,http://www.kau.edu.sa/Contacts.aspx?Site_ID=61117&Lng=EN&Cont=19677,Ef5xnQwAAAAJ,393.0,10.0
Mai Fadel,http://mfadel.kau.edu.sa/Default.aspx?Site_ID=0011432&Lng=EN,NOSCHOLARPAGE,,
Lamya Daghestani,http://www.kau.edu.sa/Contacts.aspx?Site_ID=611&Lng=EN&Cont=8941,dIUKgS4AAAAJ,208.0,7.0
Waseem Ahmed,http://cegmr.kau.edu.sa/Content.aspx?Site_ID=117&lng=EN&cid=257602,zzzxD7kAAAAJ,,
Omaima Bamasak,http://obamasek.kau.edu.sa/CVEn.aspx?Site_ID=0004371&Lng=EN,3qPi9-8AAAAJ,227.0,8.0
Aiiad Ahmad Albeshri,http://fcit2.kau.edu.sa:9002/reports/rwservlet?cmdkey=FCVKEY+p_fac_id=00005664,JWxNSb4AAAAJ,1920.0,23.0
Abdullah Algarni,https://www.facebook.com/public/Abdullah-Algarni/school/King-Abdulaziz-University-103095679730320,fQldSpoAAAAJ,436.0,11.0
Etimad A. Fadel,http://eafadel.kau.edu.sa/Default.aspx?Site_ID=0004108&lng=EN,NOSCHOLARPAGE,,
Laila Nassef,http://www.kau.edu.sa/Contacts.aspx?Site_ID=611&Lng=EN&Cont=17753,NOSCHOLARPAGE,,
Mohamed Yehia Dahab,http://www.kau.edu.sa/Contacts.aspx?Site_ID=611&Lng=EN&Cont=18607,YExgqdMAAAAJ,537.0,10.0
Khalid Alsubhi,http://www.kau.edu.sa/CVEn.aspx?Site_ID=0012066&Lng=EN,yQb_UoYAAAAJ,627.0,11.0
Jonathan Cazalas,http://kau.cazalas.com,NOSCHOLARPAGE,,
Sanaa Abdullah M. Sharaf,http://www.kau.edu.sa/Contacts.aspx?Site_ID=0&Lng=EN&Ch=47&ctl00_ContentPlaceHolder1_RadGrid1ChangePage=22_50,NOSCHOLARPAGE,,
Ghadah Aldabbagh,http://www.kau.edu.sa/CVEn.aspx?Site_ID=0003149&Lng=EN,mZkyspYAAAAJ,610.0,13.0
Lamiaa A. Elrefaei,http://www.kau.edu.sa/Contacts.aspx?Site_ID=611&Lng=EN&Cont=17754,lhzoMp8AAAAJ,681.0,15.0
Kamal M. Jambi,http://www.kau.edu.sa/CVEn.aspx?Site_ID=0001480&Lng=EN,NOSCHOLARPAGE,,
Riaz Ahmed Shaikh,http://www.kau.edu.sa/Content.aspx?Site_ID=61117&lng=EN&cid=60829,aKvhKTAAAAAJ,1448.0,17.0
Arwa A. Jamjoom,http://www.kau.edu.sa/Contacts.aspx?Site_ID=611&Lng=EN&Cont=9002,yMcPOd0AAAAJ,59.0,5.0
Kashif Munir,http://fcit2.kau.edu.sa:9002/reports/rwservlet?cmdkey=FCVKEY+p_fac_id=00062561,BHPpU8oAAAAJ,359.0,10.0
Abdul Mohsen Almalawi,http://balmalowy.kau.edu.sa/CVEn.aspx?Site_ID=0008859&Lng=EN,XxBxuykAAAAJ,527.0,10.0
Manal Abdullah,http://mbatobarah.kau.edu.sa/Default.aspx?Site_ID=0009325&lng=EN,pmD8DeIAAAAJ,610.0,14.0
Amin Y. Noaman,http://anoaman.kau.edu.sa/CVEn.aspx?Site_ID=0002639&Lng=EN,btssDVcAAAAJ,,
Ahmad Alzahrani,http://asalzahrani.kau.edu.sa/Default.aspx?Site_ID=0005199&lng=EN,10GPVtsAAAAJ,227.0,8.0
Areej Malibari,http://aamalibari1.kau.edu.sa/CVEn.aspx?Site_ID=0004507&Lng=EN,NOSCHOLARPAGE,,
Imtiaz Hussain Khan,http://www.kau.edu.sa/Contacts.aspx?Site_ID=61117&Lng=EN&Cont=19678,RDj7uSYAAAAJ,240.0,9.0
Abdullah Basuhail,http://abasuhail.kau.edu.sa/Default.aspx?Site_ID=0012375&lng=EN,NOSCHOLARPAGE,,
Iyad Katib,http://iyadkatib.com,DN3hbOsAAAAJ,2297.0,23.0
Maher Ali Khamakhem,http://www.kau.edu.sa/CVEn.aspx?Site_ID=0061714&Lng=EN,krjxCCgAAAAJ,719.0,15.0
Wadee Al-Halabi,http://www.kau.edu.sa/Contacts.aspx?Site_ID=611&Lng=EN&Cont=18367,NOSCHOLARPAGE,,
Manar S. Ali,http://mali.kau.edu.sa/CVEn.aspx?Site_ID=0003185&Lng=EN,cyGTNXMAAAAJ,2585.0,22.0
Nawaf Alkharboush,http://www.kau.edu.sa/Contacts.aspx?Site_ID=861&Lng=EN&Cont=16331,NOSCHOLARPAGE,,
Wajdi Al Jedaibi,http://waljedaibi.kau.edu.sa/Default.aspx?Site_ID=0005903&lng=EN,NOSCHOLARPAGE,,
Sahar S. Shabanah,http://sshabana.kau.edu.sa/Default.aspx?Site_ID=0003166&lng=EN,NOSCHOLARPAGE,,
Hana Abdullah Al-Nuaim,http://hnuaim.kau.edu.sa/Default.aspx?Site_ID=0002344&lng=EN,NOSCHOLARPAGE,,
Emad Sami Jaha,http://ejaha.kau.edu.sa/CVEn.aspx?Site_ID=0009137&Lng=EN,NOSCHOLARPAGE,,
Nadine Akkari,https://www.intechopen.com/profiles/122512/Nadine%20Akkari-Adra,GOL8WHoAAAAJ,1240.0,16.0
Wafaa El-Haweet,http://www.kau.edu.sa/Content.aspx?Site_ID=61117&lng=EN&cid=60829,NOSCHOLARPAGE,,
