name,homepage,scholar_id,citations,h-index
George F. Pinder,http://www.uvm.edu/~cems/?Page=employee/profile.php&SM=employee/_employeemenu.html&EmID=18,NOSCHOLARPAGE,,
Christian Skalka,http://www.cs.uvm.edu/~skalka,XDj4RWQAAAAJ,967.0,16.0
Christopher M. Danforth,http://www.uvm.edu/~cdanfort,huQnquIAAAAJ,6464.0,35.0
Jeffrey H. Dinitz,http://www.emba.uvm.edu/~dinitz,w9u7g3MAAAAJ,3412.0,28.0
James P. Bagrow,http://bagrow.com,krWnCYIAAAAJ,5308.0,23.0
Paul D. H. Hines,https://www.uvm.edu/~phines,6Bnk26wAAAAJ,5929.0,34.0
Michael Radermacher,http://physioweb.uvm.edu/radermacher-lab,e_bBQ_8AAAAJ,158.0,7.0
Kurt E. Oughstun,http://www.cems.uvm.edu/~oughstun,lmYBo-oAAAAJ,2534.0,26.0
Yuanyuan Feng,http://www.yuanyuanfeng.com,XjkbPSwAAAAJ,381.0,12.0
Jeremiah Onaolapo,https://www.uvm.edu/~jonaolap,itji49QAAAAJ,463.0,7.0
Brian Beckage,http://www.uvm.edu/~bbeckage,NOSCHOLARPAGE,,
Alan C. H. Ling,http://www.emba.uvm.edu/~aling,NOSCHOLARPAGE,,
Margaret J. Eppstein,http://www.cs.uvm.edu/~meppstei,zn9IWtQAAAAJ,3773.0,31.0
Nicholas Cheney,http://www.ncheney.com,gwpqf8sAAAAJ,1326.0,17.0
Joseph P. Near,https://www.uvm.edu/~jnear,v8JEPFgAAAAJ,752.0,15.0
Josh Bongard,http://www.cs.uvm.edu/~jbongard,Dj-kPasAAAAJ,9733.0,45.0
Asim Zia,http://www.uvm.edu/~azia,6pQUsD0AAAAJ,2364.0,20.0
Laurent Hébert-Dufresne,http://www.uvm.edu/cems/cs/profiles/laurent-hebert-dufresne,LdkfcuwAAAAJ,2351.0,26.0
Emma Tosch,https://emmatosch.com,v5dHW4wAAAAJ,116.0,6.0
Da-Wei Li,http://www.uvm.edu/genomics/index.html,HNZDQxYAAAAJ,430.0,12.0
Byung Seub Lee,http://www.uvm.edu/~cems/?Page=employee/profile.php&SM=employee/_employeemenu.html&EmID=195,NOSCHOLARPAGE,,
Safwan Wshah,https://www.uvm.edu/cems/cs/profiles/safwan-wshah,7fk521IAAAAJ,,
Donna M. Rizzo,http://www.uvm.edu/~drizzo,NOSCHOLARPAGE,,
Peter Sheridan Dodds,http://www.uvm.edu/pdodds,xK3kOxQAAAAJ,16931.0,42.0
