name,homepage,scholar_id,citations,h-index
Michael Grossniklaus,https://dbis.uni-konstanz.de/people/people/grossniklaus,qdpiy94AAAAJ,2693.0,25.0
Marcel Waldvogel,https://scikon.uni-konstanz.de/personen/marcel.waldvogel,EySbr8sAAAAJ,8182.0,37.0
Oliver Deussen,https://www.cgmi.uni-konstanz.de/en/persons/prof-dr-oliver-deussen,y3j0c80AAAAJ,11480.0,51.0
Stefan Leue,https://www.sen.uni-konstanz.de/members/prof-dr-stefan-leue,cRzMGI4AAAAJ,3378.0,33.0
Sven Kosub,https://www.toc.uni-konstanz.de/en/working-group/people/prof-dr-sven-kosub,V1kLqXgAAAAJ,742.0,17.0
Falk Schreiber,https://www.cls.uni-konstanz.de/members/falk-schreiber,ThdRhdYAAAAJ,9881.0,52.0
Daniel A. Keim,https://www.vis.uni-konstanz.de/en/members/keim,YJm9he0AAAAJ,40177.0,85.0
Marc H. Scholl,https://dbis.uni-konstanz.de/people/people/scholl,741oZZ0AAAAJ,4074.0,32.0
Michael R. Berthold,https://www.bison.uni-konstanz.de/members/prof-dr-m-berthold,NOSCHOLARPAGE,,
Harald Reiterer,http://hci.uni-konstanz.de/index.php?a=staff&b=Reiterer,nIYeV-wAAAAJ,5644.0,40.0
Tatjana Petrov,http://www.tatjanapetrov.info,wTjUgd8AAAAJ,479.0,11.0
Christian Borgelt,http://www.borgelt.net,T50Bxb8AAAAJ,7527.0,35.0
Dietmar Saupe,https://www.mmsp.uni-konstanz.de/people/overview/prof-dr-dietmar-saupe,9CK8xEgAAAAJ,18204.0,51.0
Bastian Goldlücke,https://www.cvia.uni-konstanz.de/personen/prof-dr-bastian-goldluecke,r6HOvnoAAAAJ,4201.0,34.0
