name,homepage,scholar_id,citations,h-index
Xiaoming Fu,http://www.net.informatik.uni-goettingen.de/?q=people/prof-dr-xiaoming-fu,Gu7gTTEAAAAJ,8800.0,45.0
Stephan Waack,https://user.informatik.uni-goettingen.de/~waack,D3noPisAAAAJ,6323.0,21.0
Florentin Wörgötter,http://www.uni-goettingen.de/en/58059.html,NOSCHOLARPAGE,,
Winfried Kurth,http://www.uni-goettingen.de/de/72781.html,NOSCHOLARPAGE,,
Alexander S. Ecker,https://alexanderecker.wordpress.com,VgYU_m8AAAAJ,12651.0,29.0
Jens Grabowski,https://www.swe.informatik.uni-goettingen.de/staff/jens-grabowski,59rolV4AAAAJ,3875.0,29.0
Philipp Wieder,https://www.gwdg.de/about-us/organization/departments/escience,kMwa9AsAAAAJ,2421.0,26.0
Florin Manea,http://flmanea.blogspot.com,sNhEpYAAAAAJ,1455.0,21.0
Wolfgang May,https://user.informatik.uni-goettingen.de/~may,NOSCHOLARPAGE,,
Carsten Damm,https://www.uni-goettingen.de/de/188497.html,NOSCHOLARPAGE,,
Ramin Yahyapour,https://www.gwdg.de/about-us/organization/management/ramin-yahyapour,BUIdFgEAAAAJ,5412.0,37.0
Kerstin Maike Strecker,https://www.uni-goettingen.de/de/team/611719.html,NOSCHOLARPAGE,,
Marcus Baum,https://www.uni-goettingen.de/en/523550.html,5SVQD3oAAAAJ,2422.0,23.0
Caroline Sporleder,https://www.gcdh.de/de/prof-dr-caroline-sporleder,NOSCHOLARPAGE,,
Dieter Hogrefe,https://www.uni-goettingen.de/de/133497.html,BnuGAhcAAAAJ,4259.0,29.0
Delphine Christin,https://www.uni-goettingen.de/de/prof.+dr.-ing.+delphine+reinhardt/581924.html,EgijLUMAAAAJ,1879.0,18.0
