name,homepage,scholar_id,citations,h-index
Dongxiao Yu,http://www.cs.sdu.edu.cn/info/1091/2639.htm,hiQxuHYAAAAJ,1924.0,24.0
Jianhua Yin,http://www.cs.sdu.edu.cn/info/1091/2349.htm,aZZfn90AAAAJ,,
Lei Ju,https://faculty.sdu.edu.cn/julei/en/index.htm,7DZXXBQAAAAJ,1595.0,19.0
Ruihua Zhang,http://www.cs.sdu.edu.cn/info/1091/2352.htm,NOSCHOLARPAGE,,
Daming Zhu,http://www.cs.sdu.edu.cn/info/1091/2355.htm,NOSCHOLARPAGE,,
Xingqiang Yang,http://www.cs.sdu.edu.cn/info/1091/2358.htm,NOSCHOLARPAGE,,
Feng Li,https://funglee.github.io,lJ-jik0AAAAJ,594.0,15.0
Zimeng Zhou,https://faculty.sdu.edu.cn/zhouzimeng1/en/index.htm,r5EK8wMAAAAJ,37.0,5.0
Zhumin Chen,http://www.cs.sdu.edu.cn/info/1112/2725.htm,NOSCHOLARPAGE,,
Fan Zhong,https://cvfzhong.github.io,NOSCHOLARPAGE,,
Heji Zhao,http://www.cs.sdu.edu.cn/info/1091/2351.htm,NOSCHOLARPAGE,,
Xuemeng Song,https://xuemengsong.github.io,29gP4okAAAAJ,1480.0,22.0
Huazhong Zhang,http://www.cs.sdu.edu.cn/info/1091/2356.htm,NOSCHOLARPAGE,,
Haodi Feng,http://www.cs.sdu.edu.cn/info/1112/2723.htm,NOSCHOLARPAGE,,
Xiaohui Yu,http://www.cs.sdu.edu.cn/info/1091/2357.htm,TZ91yu8AAAAJ,3790.0,26.0
Lin Lv,http://www.cs.sdu.edu.cn/info/1089/2333.htm,NOSCHOLARPAGE,,
Zhaoyan Shen,http://www.cs.sdu.edu.cn/info/1090/2945.htm,9my0HgIAAAAJ,340.0,10.0
Liqiang Nie,http://ir.sdu.edu.cn/~liqiangnie/index.html,yywVMhUAAAAJ,14618.0,54.0
Yunhai Wang,http://www.yunhaiwang.net,ngPMK7QAAAAJ,1293.0,20.0
Jiong Guo,http://www.cs.sdu.edu.cn/info/1088/2327.htm,4rjuV8YAAAAJ,4723.0,39.0
Zhaochun Ren,http://ir.sdu.edu.cn/~zhaochunren,fPcIPt0AAAAJ,3489.0,30.0
Wei Zhang,https://sduzhangwei.github.io,uJ65n8MAAAAJ,23.0,4.0
Changhe Tu,http://irc.cs.sdu.edu.cn/~chtu/index.html,NOSCHOLARPAGE,,
Jianlong Wu,https://jlwu1992.github.io,XGeEH-IAAAAJ,1185.0,13.0
Shi-Qing Xin,https://www.xinshiqing.com,NOSCHOLARPAGE,,
Mengying Zhao,http://www.cs.sdu.edu.cn/info/1091/2348.htm,TK6B0FsAAAAJ,1004.0,17.0
Haitao Jiang,http://www.cs.sdu.edu.cn/info/1089/2334.htm,NOSCHOLARPAGE,,
Zhiping Jia,http://www.cs.sdu.edu.cn/info/1089/2337.htm,NOSCHOLARPAGE,,
Zhiguo Wan,http://www.cs.sdu.edu.cn/info/1090/2339.htm,8D7Vh20AAAAJ,3225.0,25.0
Zhaohui Peng,http://www.cs.sdu.edu.cn/info/1090/2342.htm,NOSCHOLARPAGE,,
Jun Ma,http://www.cs.sdu.edu.cn/info/1090/2346.htm,NOSCHOLARPAGE,,
Xiaojun Cai,http://www.cs.sdu.edu.cn/info/1088/2325.htm,NOSCHOLARPAGE,,
Junfeng Luan,http://www.cs.sdu.edu.cn/info/1089/2332.htm,NOSCHOLARPAGE,,
