name,homepage,scholar_id,citations,h-index
Sören Auer,https://vivo.tib.eu/fis/display/n0000-0002-0698-2864,2cpal78AAAAJ,26870.0,63.0
Wolfgang Nejdl,http://www.kbs.uni-hannover.de/~nejdl,LC62bdYAAAAJ,23913.0,77.0
Heribert Vollmer,https://www.thi.uni-hannover.de/vollmer.html,hU5ScRwAAAAJ,3508.0,32.0
Bodo Rosenhahn,http://www.tnt.uni-hannover.de/staff/rosenhahn,qq3TxtcAAAAJ,8964.0,46.0
Arne Meier,https://www.thi.uni-hannover.de/meier.html,iHkXyuoAAAAJ,553.0,16.0
Maria-Esther Vidal,https://www.tib.eu/en/research-development/scientific-data-management/staff/maria-esther-vidal,vDyk0JgAAAAJ,3847.0,32.0
Irene Ntoutsi,http://www.kbs.uni-hannover.de/~ntoutsi,RdA9uxYAAAAJ,2718.0,24.0
Bernhard Wicht,https://www.ims.uni-hannover.de/wicht.html?&no_cache=1,xfI3NpoAAAAJ,1480.0,19.0
Kurt Schneider,http://www.se.uni-hannover.de/pages/de:mitarbeiter_kurt_schneider,Jlu_3qcAAAAJ,5145.0,37.0
Marius Lindauer,https://www.tnt.uni-hannover.de/staff/lindauer,0Sxx7DUAAAAJ,2604.0,26.0
Bernardo Wagner,https://www.rts.uni-hannover.de/wagner2.html,na17zFkAAAAJ,2816.0,26.0
Jörn Ostermann,http://www.tnt.uni-hannover.de/~osterman,WRTLuxcAAAAJ,11735.0,48.0
Johannes Krugel,https://www.dei.uni-hannover.de/de/krugel,NOSCHOLARPAGE,,
Jürgen Peissig,https://www.ikt.uni-hannover.de/321.html?&no_cache=1&tx_tkinstpersonen_pi1%5Balias%5D=pei,asWSO9QAAAAJ,1622.0,18.0
Ziawasch Abedjan,https://www.pi.uni-hannover.de/de/dbs/team/prof-dr-ziawasch-abedjan,QUdlpN0AAAAJ,2026.0,22.0
Markus Fidler,https://www.ikt.uni-hannover.de/321.html?&no_cache=1&tx_tkinstpersonen_pi1%5Balias%5D=mf,hss5oikAAAAJ,2336.0,22.0
Matthias Becker,https://hci.uni-hannover.de/people/matthias,_nMOV-YAAAAJ,448.0,11.0
Holger Blume,https://www.ims.uni-hannover.de/blume.html?&no_cache=1,CnRN40sAAAAJ,2488.0,23.0
Gabriele von Voigt,https://www.chi.uni-hannover.de/vonvoigt.html,NOSCHOLARPAGE,,
Daniel Lohmann,https://www.sra.uni-hannover.de/People/lohmann,39geDSwAAAAJ,3573.0,33.0
Ralph Ewerth,https://www2.kbs.uni-hannover.de/ewerth.html,rDiYRfwAAAAJ,1494.0,20.0
Michael Rohs,https://hci.uni-hannover.de/people/michael,VVJhitcAAAAJ,7408.0,46.0
Jürgen Brehm,https://www.sra.uni-hannover.de/People/brehm,NOSCHOLARPAGE,,
