name,homepage,scholar_id,citations,h-index
Shan He,https://www.birmingham.ac.uk/staff/profiles/computer-science/he-shan.aspx,VFbC7ycAAAAJ,4356.0,29.0
Mark G. Lee,https://www.birmingham.ac.uk/staff/profiles/computer-science/lee-mark.aspx,1AIdLa0AAAAJ,1564.0,22.0
Jinming Duan,https://www.birmingham.ac.uk/staff/profiles/computer-science/duan-jinming.aspx,s2tA2YgAAAAJ,1862.0,23.0
Robert J. Hendley,https://www.birmingham.ac.uk/staff/profiles/computer-science/hendley-bob.aspx,9KywR_cAAAAJ,1695.0,18.0
Andrew Howes,https://www.birmingham.ac.uk/staff/profiles/computer-science/howes-andrew.aspx,iswtssoAAAAJ,3861.0,35.0
John R. Terry,https://www.birmingham.ac.uk/staff/profiles/metabolism-systems/Terry-John.aspx,az8zf8EAAAAJ,4446.0,35.0
Iain B. Styles,https://www.birmingham.ac.uk/staff/profiles/computer-science/styles-iain.aspx,iT28amUAAAAJ,1330.0,19.0
Hamid Dehghani,https://www.birmingham.ac.uk/staff/profiles/computer-science/dehghani-hamid.aspx,SIYS-lcAAAAJ,12321.0,58.0
Achim Jung,https://www.birmingham.ac.uk/staff/profiles/computer-science/jung-achim.aspx,hCqqihQAAAAJ,3401.0,22.0
Nicolai Kraus,https://www.birmingham.ac.uk/staff/profiles/computer-science/kraus-nicolai.aspx,NOSCHOLARPAGE,,
Mohan Sridharan,https://www.birmingham.ac.uk/staff/profiles/computer-science/sridharan-mohan.aspx,pKV2QvsAAAAJ,1807.0,23.0
Peter Tiño,https://www.birmingham.ac.uk/staff/profiles/metabolism-systems/tino-peter.aspx,jntY1osAAAAJ,6548.0,40.0
Karen Yeung,https://www.birmingham.ac.uk/staff/profiles/law/yeung-karen.aspx,nzhgUG4AAAAJ,4138.0,29.0
Hyung Jin Chang,https://www.birmingham.ac.uk/staff/profiles/computer-science/chang-jin-hyung.aspx,3TggrEkAAAAJ,5117.0,26.0
Max A. Little,https://www.birmingham.ac.uk/staff/profiles/computer-science/little-max.aspx,qHG9PB8AAAAJ,8563.0,39.0
Masoumeh Mansouri,https://www.birmingham.ac.uk/staff/profiles/computer-science/masoumeh-mansouri.aspx,rMrflgwAAAAJ,308.0,11.0
Rajesh Chitnis,https://www.birmingham.ac.uk/staff/profiles/computer-science/chitnis-rajesh.aspx,u4oLgMAAAAAJ,727.0,14.0
Tom Chothia,https://www.birmingham.ac.uk/staff/profiles/computer-science/chothia-tom.aspx,7LdBBpMAAAAJ,6645.0,25.0
Paul Blain Levy,https://www.birmingham.ac.uk/staff/profiles/computer-science/levy-paul.aspx,VC_jJ1gAAAAJ,1368.0,18.0
David F. Oswald,https://www.birmingham.ac.uk/staff/profiles/computer-science/oswald-david.aspx,JEOz3NoAAAAJ,1552.0,21.0
Ela Claridge,https://www.birmingham.ac.uk/staff/profiles/computer-science/claridge-ela.aspx,oMP44BAAAAAJ,2542.0,27.0
Sandy Gould,https://www.birmingham.ac.uk/staff/profiles/computer-science/gould-sandy.aspx,DF7FgAQAAAAJ,862.0,16.0
Shuo Wang,https://www.birmingham.ac.uk/staff/profiles/computer-science/shuo-wang.aspx,kFBS6asAAAAJ,3197.0,21.0
Dan R. Ghica,https://www.birmingham.ac.uk/staff/profiles/computer-science/ghica-dan.aspx,nkaLcCAAAAAJ,1551.0,23.0
Ata Kabán,https://www.birmingham.ac.uk/staff/profiles/computer-science/kaban-ata.aspx,rb1Om0cAAAAJ,2313.0,28.0
David Galindo,https://www.birmingham.ac.uk/staff/profiles/computer-science/galindo-david.aspx,1ApKnFgAAAAJ,1922.0,24.0
David Anthony Parker,https://www.birmingham.ac.uk/staff/profiles/computer-science/parker-david.aspx,nEKbXSMAAAAJ,14259.0,56.0
Pascal Berrang,https://www.birmingham.ac.uk/staff/profiles/computer-science/berrang-pascal.aspx,z46F9RgAAAAJ,747.0,11.0
Manfred Kerber,https://www.birmingham.ac.uk/staff/profiles/computer-science/kerber-manfred.aspx,6MImf1IAAAAJ,1461.0,19.0
Volker Sorge,https://www.birmingham.ac.uk/staff/profiles/computer-science/sorge-volker.aspx,3EYdp4oAAAAJ,2066.0,25.0
Russell Beale,https://www.birmingham.ac.uk/staff/profiles/computer-science/beale-russell.aspx,kr40Kd8AAAAJ,18398.0,35.0
Miriam Backens,https://www.birmingham.ac.uk/staff/profiles/computer-science/backens-miriam.aspx,yDlqLwsAAAAJ,514.0,11.0
Mark Dermot Ryan,https://www.birmingham.ac.uk/staff/profiles/computer-science/ryan-mark.aspx,zVGVpX4AAAAJ,9598.0,44.0
Martin J. Russell,https://www.birmingham.ac.uk/staff/profiles/computer-science/russell-martin.aspx,ENFxfA0AAAAJ,4710.0,33.0
Jonathan E. Rowe,https://www.birmingham.ac.uk/staff/profiles/computer-science/rowe-jon.aspx,co2yqKoAAAAJ,3814.0,28.0
Eike Ritter,https://www.birmingham.ac.uk/staff/profiles/computer-science/ritter-eike.aspx,01QHHq4AAAAJ,1531.0,20.0
Leandro L. Minku,https://www.birmingham.ac.uk/staff/profiles/computer-science/minku-leandro.aspx,meC54dkAAAAJ,4701.0,32.0
Martín Escardó,https://www.birmingham.ac.uk/staff/profiles/computer-science/escardo-martin.aspx,t-OvYicAAAAJ,2176.0,26.0
Chris Baber,https://www.birmingham.ac.uk/staff/profiles/computer-science/baber-chris.aspx,MQ184fQAAAAJ,10571.0,53.0
Christophe Petit,https://www.birmingham.ac.uk/staff/profiles/computer-science/petit-christophe.aspx,QS_V3vIAAAAJ,1903.0,21.0
Vincent Rahli,https://www.birmingham.ac.uk/staff/profiles/computer-science/rahli-vincent.aspx,SDbJOBoAAAAJ,517.0,12.0
Ales Leonardis,https://www.birmingham.ac.uk/staff/profiles/computer-science/leonardis-ales.aspx,BEFl4j0AAAAJ,15792.0,55.0
Per Kristian Lehre,https://www.birmingham.ac.uk/staff/profiles/computer-science/lehre-kristian-per.aspx,HTszQ5gAAAAJ,2145.0,27.0
Rami Bahsoon,https://www.birmingham.ac.uk/staff/profiles/computer-science/bahsoon-rami.aspx,YUgbZRgAAAAJ,3368.0,32.0
Flavio D. Garcia,https://www.birmingham.ac.uk/staff/profiles/computer-science/garcia-flavio.aspx,AMbuD_oAAAAJ,3137.0,25.0
Uday S. Reddy,https://www.birmingham.ac.uk/staff/profiles/computer-science/reddy-uday.aspx,HSUNa0sAAAAJ,2508.0,26.0
