name,homepage,scholar_id,citations,h-index
Vassos Soteriou,https://www.cut.ac.cy/faculties/fet/eecei/staff/vassos.soteriou/?languageId=1,nUC16KUAAAAJ,1398.0,19.0
Sotirios Chatzis,https://www.cut.ac.cy/faculties/fet/eecei/staff/sotirios.chatzis/?languageId=1,__Y_0hQAAAAJ,2265.0,26.0
Andri Ioannou,http://www.cut.ac.cy/faculties/aac/mga/staff/elected-staff/andri.i.ioannou,RT7cgC8AAAAJ,2308.0,25.0
Herodotos Herodotou,https://www.cut.ac.cy/faculties/fet/eecei/staff/herodotos.herodotou/?languageId=1,jyykiFIAAAAJ,3113.0,21.0
Michael Sirivianos,https://www.cut.ac.cy/faculties/fet/eecei/staff/michael.sirivianos/?languageId=1,U1-0MngAAAAJ,3945.0,25.0
Fragkiskos Papadopoulos,https://www.cut.ac.cy/faculties/fet/eecei/staff/f.papadopoulos/?languageId=1,ib8q0gUAAAAJ,3198.0,18.0
Lambros Lambrinos,https://www.cut.ac.cy/faculties/comm/cis/staff/lambros.lambrinos/?languageId=1,NOSCHOLARPAGE,,
Panayiotis Zaphiris,https://www.cut.ac.cy/faculties/aac/mga/staff/elected-staff/panayiotis.zaphiris/?languageId=1,VU9FlDsAAAAJ,6320.0,39.0
Andreas Lanitis,https://www.cut.ac.cy/faculties/aac/mga/staff/elected-staff/andreas.lanitis/?languageId=1,LV7ud3IAAAAJ,6605.0,30.0
Andreas S. Andreou,https://www.cut.ac.cy/faculties/fet/eecei/staff/andreas.andreou/?languageId=1,CqlJG_IAAAAJ,2368.0,25.0
Evangelos Karapanos,https://www.cut.ac.cy/faculties/comm/cis/staff/evangelos.karapanos/?languageId=1,wLsiwB0AAAAJ,4456.0,30.0
Despina Michael,https://www.cut.ac.cy/faculties/aac/mga/staff/elected-staff/despina.michael/?languageId=1,mPuIqtAAAAAJ,536.0,13.0
