name,homepage,scholar_id,citations,h-index
Zbigniew Michalewicz,https://cs.adelaide.edu.au/~zbyszek,tl_762kAAAAJ,58339.0,72.0
Bradley Alexander,https://cs.adelaide.edu.au/~brad,zInPZhUAAAAJ,4413.0,24.0
Anthony R. Dick,https://cs.adelaide.edu.au/~ard,Y6wo5UwAAAAJ,7173.0,40.0
Gustavo Carneiro,http://cs.adelaide.edu.au/~carneiro,E0TtOWAAAAAJ,10438.0,46.0
Bradley James Alexander,https://digital.library.adelaide.edu.au/dspace/handle/2440/22348,NOSCHOLARPAGE,,
Sebastian Baltes,https://empirical-software.engineering,xO09KrYAAAAJ,840.0,16.0
Amali Weerasinghe,http://www.adelaide.edu.au/directory/amali.weerasinghe,cW9YyJAAAAAJ,672.0,12.0
Michael J. Brooks,http://www.adelaide.edu.au/directory/michael.brooks,IRsRrroAAAAJ,4975.0,28.0
Nick Faulkner,http://www.adelaide.edu.au/directory/nickolas.falkner,hKOT5M0AAAAJ,3237.0,25.0
Claudia Szabo,http://www.adelaide.edu.au/directory/claudia.szabo,5dhtRdEAAAAJ,2478.0,24.0
Katrina Faulkner,http://www.adelaide.edu.au/directory/katrina.falkner,ItdtO3wAAAAJ,4222.0,31.0
Alfred L. Brown,http://www.adelaide.edu.au/directory/fred.brown,NOSCHOLARPAGE,,
Damith C. Ranasinghe,http://www.adelaide.edu.au/directory/damith.ranasinghe,NOSCHOLARPAGE,,
Cruz Izu,http://www.adelaide.edu.au/directory/cruz.izu,7HTG1gMAAAAJ,964.0,15.0
Sergey Polyakovskiy,http://www.adelaide.edu.au/directory/sergey.polyakovskiy,JTeFG4IAAAAJ,723.0,12.0
Muhammad Ali Babar,http://www.adelaide.edu.au/directory/ali.babar,BjzKrCsAAAAJ,13737.0,58.0
Cheryl Pope,http://www.adelaide.edu.au/directory/cheryl.pope,oRDqRF0AAAAJ,96.0,5.0
Hsiang-Ting Chen,https://www.adelaide.edu.au/directory/tim.chen,UgJAkMgAAAAJ,725.0,12.0
Lingqiao Liu,https://www.adelaide.edu.au/directory/lingqiao.liu,Y2xu62UAAAAJ,5520.0,31.0
David Suter,https://cs.adelaide.edu.au/~dsuter,moJRxjoAAAAJ,8987.0,48.0
Frank Neumann,https://cs.adelaide.edu.au/~frank,Z5iNnqIAAAAJ,7515.0,45.0
Anton van den Hengel,https://cs.adelaide.edu.au/~hengel,nMGZ2ZQAAAAJ,22081.0,72.0
Minhui Xue,https://www.adelaide.edu.au/directory/jason.xue,jdqkm1IAAAAJ,2219.0,20.0
Qi Wu,http://qi-wu.me,aKXe1FEAAAAJ,5045.0,31.0
Simon Lucey,https://www.adelaide.edu.au/directory/simon.lucey,vmAe35UAAAAJ,12841.0,53.0
Chris J. Barter,https://cs.adelaide.edu.au/~chris,NOSCHOLARPAGE,,
Ehsan Abbasnejad,https://ehsanabb.github.io,OdlVfTsAAAAJ,1829.0,24.0
Tat-Jun Chin,http://cs.adelaide.edu.au/~tjchin,WyqGF10AAAAJ,3945.0,35.0
Markus Wagner,https://cs.adelaide.edu.au/~markus,DVbOu8MAAAAJ,,
Mingyu Guo,http://cs.adelaide.edu.au/~mingyu,bxEKdzkAAAAJ,873.0,17.0
Javen Shi,https://cs.adelaide.edu.au/~javen,h6O9vYkAAAAJ,6685.0,33.0
Ian D. Reid,https://cs.adelaide.edu.au/~ianr,ATkNLcQAAAAJ,43347.0,93.0
Hong Shen,https://cs.adelaide.edu.au/~hong,tBnVrjEAAAAJ,46591.0,98.0
Yuval Yarom,https://www.adelaide.edu.au/directory/yuval.yarom,gUnKl-cAAAAJ,11303.0,37.0
