name,homepage,scholar_id,citations,h-index
Mooi Choo Chuah,http://www.cse.lehigh.edu/~chuah,SZBKvksAAAAJ,12768.0,59.0
Eric Baumer,http://ericbaumer.com,rnLD7z0AAAAJ,3770.0,28.0
Liang Cheng,http://liangcheng.info,7_2bG-YAAAAJ,,
Jeff Trinkle,http://www.cse.lehigh.edu/~trink,Dl0vAp8AAAAJ,6416.0,37.0
Brian D. Davison,http://www.cse.lehigh.edu/~brian,wk3PBXn5pgoJ,9978.0,45.0
Sihong Xie,http://www.cse.lehigh.edu/~sxie,qRp1xZwAAAAJ,2143.0,18.0
Hector Muñoz-Avila,http://www.cse.lehigh.edu/~munoz,I2wo9-MAAAAJ,5124.0,41.0
Arielle Carr,https://engineering.lehigh.edu/faculty/arielle-carr,-4kYfDsAAAAJ,,
Daniel Lopresti,http://www.cse.lehigh.edu/~lopresti,dFCu3gMAAAAJ,7404.0,46.0
Roberto Palmieri,http://www.cse.lehigh.edu/~palmieri,iipJ5hsAAAAJ,1055.0,21.0
Dominic DiFranzo,https://difranzo.com,33gQbMEAAAAJ,938.0,14.0
David Saldana,http://davidsaldana.co,VU1s_Z8AAAAJ,548.0,12.0
Michael F. Spear,http://www.cse.lehigh.edu/~spear,xEZlTrIAAAAJ,5636.0,30.0
Yu Yang,https://www.yyang.site,#NAME?,,
Lichao Sun,https://www.cs.uic.edu/~lsun/,WhGUE7AAAAAJ,1705.0,19.0
Brian Y. Chen,http://www.cse.lehigh.edu/~chen,CrqkG-4AAAAJ,958.0,17.0
Lifang He,https://engineering.lehigh.edu/faculty/lifang-he,obgTcyoAAAAJ,2401.0,29.0
John R. Spletzer,http://www.cse.lehigh.edu/~spletzer,NOSCHOLARPAGE,,
Aparna Bharati,https://sites.google.com/view/aparna-bharati,3SuzNJ4AAAAJ,323.0,11.0
Jeff Heflin,http://www.cse.lehigh.edu/~heflin,IKKQHqkAAAAJ,6653.0,28.0
Hank Korth,http://www.cse.lehigh.edu/~korth,4VLZdawAAAAJ,17023.0,50.0
