name,homepage,scholar_id,citations,h-index
Görschwin Fey,https://www.tuhh.de/es/ce/people/gfey.html,NOSCHOLARPAGE,,
Sibylle Schupp,https://www.tuhh.de/sts/institute/prof-dr-sibylle-schupp.html,NOSCHOLARPAGE,,
Dieter Gollmann,https://www.tu-harburg.de/sva/staff/prof-dr-dieter-gollmann.html,NOSCHOLARPAGE,,
Herbert Werner,https://www.tuhh.de/ics/welcome.html,orTfGNMAAAAJ,4593.0,31.0
Tobias Knopp,https://www.tuhh.de/ibi/people/tobias-knopp-head-of-institute.html,5gpkOBAAAAAJ,4549.0,37.0
Andreas Timm-Giel,https://www.tuhh.de/et6/homepage.html,nR635b_VvW4C,3093.0,26.0
Heiko Falk,https://www.tuhh.de/es/embedded-systems-design/people/heiko-falk.html,T9vm2jEAAAAJ,2076.0,23.0
Karl-Heinz Zimmermann,https://www.tuhh.de/es/aeg/people/khzimmermann.html,NOSCHOLARPAGE,,
Bernd-Christian Renner,https://www.tuhh.de/smartport/team/christian-renner.html,ONg4SKoAAAAJ,716.0,14.0
Volker Turau,https://www.ti5.tuhh.de/staff/turau,YuVtpLsAAAAJ,2411.0,24.0
Matthias Mnich,https://www.tuhh.de/algo/homepage.html,5LvVxNYAAAAJ,1146.0,20.0
Alexander Schlaefer,https://mtec.et8.tuhh.de/staff/alexander-schlaefer.html,NOSCHOLARPAGE,,
Siegfried M. Rump,http://www.ti3.tu-harburg.de/rump,NOSCHOLARPAGE,,
Gerhard A. Bauch,https://www.tuhh.de/nt/personen/professoren/gerhard-bauch/biographie.html,NOSCHOLARPAGE,,
Rolf-Rainer Grigat,https://www.tuhh.de/bvs/institut/home.html,NOSCHOLARPAGE,,
