name,affiliation,homepage,scholar_id,citations,h-index,earliest_paper
Chi-Wing Fu,Chinese University of Hong Kong,http://www.cse.cuhk.edu.hk/~cwfu,e5AJDrEAAAAJ,9240.0,50.0,1998.0
Siu On Chan,Chinese University of Hong Kong,https://www.cse.cuhk.edu.hk/~siuon,,,,
Wei Meng,Chinese University of Hong Kong,https://www.cse.cuhk.edu.hk/~wei,CBLnYLEAAAAJ,1413.0,16.0,2011.0
Hanqiu Sun,Chinese University of Hong Kong,http://www.cse.cuhk.edu.hk/~hanqiu,ezvIdPEAAAAJ,2741.0,28.0,1986.0
Jeffrey Xu Yu,Chinese University of Hong Kong,http://www.se.cuhk.edu.hk/people/yu.html,iHevumsAAAAJ,23639.0,80.0,1982.0
James Cheng,Chinese University of Hong Kong,http://www.cse.cuhk.edu.hk/~jcheng,M--dS1EAAAAJ,2685.0,21.0,2007.0
J. H. M. Lee,Chinese University of Hong Kong,https://www.cse.cuhk.edu.hk/~jlee,3IV-UTsAAAAJ,2728.0,27.0,
Benjamin W. Wah,Chinese University of Hong Kong,https://wah.cse.cuhk.edu.hk,WL8igVEAAAAJ,10931.0,52.0,
Evan F. Y. Young,Chinese University of Hong Kong,http://www.cse.cuhk.edu.hk/~fyyoung,dRpbUkMAAAAJ,3722.0,35.0,1968.0
Yu Li,Chinese University of Hong Kong,https://liyu95.com,8YHZx-AAAAAJ,1259.0,20.0,2015.0
Tsung-Yi Ho,Chinese University of Hong Kong,https://www.cse.cuhk.edu.hk/people/faculty/tsung-yi-ho,TRDUYkAAAAAJ,4622.0,39.0,1972.0
Irwin King,Chinese University of Hong Kong,https://www.cse.cuhk.edu.hk/irwin.king,MXvC7tkAAAAJ,24121.0,70.0,1988.0
Henry Hong Xu,Chinese University of Hong Kong,https://henryhxu.github.io,BZHzIFIAAAAJ,3526.0,36.0,2009.0
John C. S. Lui,Chinese University of Hong Kong,http://www.cse.cuhk.edu.hk/~cslui,7LVjQ7MAAAAJ,740.0,11.0,1984.0
Andrej Bogdanov,Chinese University of Hong Kong,http://www.cse.cuhk.edu.hk/~andrejb,MCZpAkEAAAAJ,1844.0,25.0,2000.0
