name,affiliation,homepage,scholar_id,citations,h-index,earliest_paper
Chih-Wen Hsueh,National Taiwan University,https://www.csie.ntu.edu.tw/~cwhsueh/MyInfo.htm,JPPL6AYAAAAJ,612.0,14.0,1995.0
Shih-Hao Hung,National Taiwan University,https://www.csie.ntu.edu.tw/~hungsh,VbfABcUAAAAJ,1131.0,16.0,1994.0
Jyh-Shing Roger Jang,National Taiwan University,https://mirlab.org/jang,WrZJwhcAAAAJ,43461.0,41.0,1989.0
Yi-Ping Hung,National Taiwan University,https://www.csie.ntu.edu.tw/~hung,gUYquw0AAAAJ,7047.0,39.0,1982.0
Hsin-Mu Michael Tsai,National Taiwan University,https://www.csie.ntu.edu.tw/~hsinmu/wiki,RL0CmuAAAAAJ,2360.0,26.0,2006.0
Hsuan-Tien Lin,National Taiwan University,https://www.csie.ntu.edu.tw/~htlin,yAr4UPUAAAAJ,5990.0,30.0,2002.0
Chih-Jen Lin,National Taiwan University,https://www.csie.ntu.edu.tw/~cjlin,SLMkts8AAAAJ,109266.0,68.0,1994.0
Yufeng J. Tseng,National Taiwan University,http://ah.ntu.edu.tw/web/Teacher!one.action?tid=2147,prXvyPUAAAAJ,1896.0,24.0,2000.0
Chiou-Shann Fuh,National Taiwan University,https://www.csie.ntu.edu.tw/~fuh,,,,
Cheng-Fu Chou,National Taiwan University,http://www.csie.ntu.edu.tw/~ccf,,,,
Yung-Yu Chuang,National Taiwan University,https://www.csie.ntu.edu.tw/~cyy,uSS3FwQAAAAJ,6502.0,37.0,1996.0
Hsu-Chun Hsiao,National Taiwan University,http://www.csie.ntu.edu.tw/~hchsiao,jP6pVZcAAAAJ,1382.0,20.0,2007.0
Wei-Chung Hsu,National Taiwan University,http://www.csie.ntu.edu.tw/~hsuwc,,,,
Jonathan Lee,National Taiwan University,https://www.csie.ntu.edu.tw/~jlee,iYNIPS8AAAAJ,26532.0,69.0,1950.0
Bing-Yu Chen,National Taiwan University,http://graphics.im.ntu.edu.tw/~robin,8UC5dY4AAAAJ,4955.0,42.0,1963.0
Shih-Wei Liao,National Taiwan University,https://www.csie.ntu.edu.tw/~liao,,,,
Ruey-Feng Chang,National Taiwan University,http://ah.ntu.edu.tw/web/Teacher!one.action?tid=2074,,,,
Yen-Jen Oyang,National Taiwan University,http://ah.ntu.edu.tw/web/Teacher!one.action?tid=2141,,,,
Gen-Huey Chen,National Taiwan University,http://www.csie.ntu.edu.tw/~ghchen,,,,
Lin-shan Lee,National Taiwan University,http://speech.ee.ntu.edu.tw/previous_version/lslNew.htm,,,,
Ray-I Chang,National Taiwan University,http://homepage.ntu.edu.tw/~rayichang,YiqWyHkAAAAJ,3384.0,26.0,1990.0
Li-Chen Fu,National Taiwan University,http://www.ee.ntu.edu.tw/bio?id=23,xJQGpUgAAAAJ,33942.0,82.0,1956.0
Hsueh-I Lu,National Taiwan University,http://www.csie.ntu.edu.tw/~hil,RfQ6JRcAAAAJ,1941.0,24.0,1993.0
Jane Yung-Jen Hsu,National Taiwan University,https://iagentntu.github.io/professor/Jane.html,FEj19lcAAAAJ,4268.0,33.0,1973.0
Ming-Sui Lee,National Taiwan University,http://www.csie.ntu.edu.tw/~mslee,,,,
Shou-De Lin,National Taiwan University,https://www.csie.ntu.edu.tw/~sdlin,_82xf3QAAAAJ,3072.0,30.0,1995.0
Tony Tan,National Taiwan University,https://www.csie.ntu.edu.tw/~tonytan,,,,
Jia-Ling Wu,National Taiwan University,http://www.forex.ntu.edu.tw/en/members/teacher.php,,,,
Hsin-Hsi Chen,National Taiwan University,http://nlg.csie.ntu.edu.tw/advisor.php,CRth4q4AAAAJ,7754.0,43.0,1975.0
Kun-Mao Chao,National Taiwan University,https://www.csie.ntu.edu.tw/~kmchao,rkpVQI4AAAAJ,3445.0,32.0,1978.0
Pu-Jen Cheng,National Taiwan University,https://www.csie.ntu.edu.tw/~pjcheng,uYdM_rwAAAAJ,755.0,14.0,1990.0
Pangfeng Liu,National Taiwan University,https://www.coursera.org/instructor/~7924288,,,,
Yun-Nung Chen,National Taiwan University,https://www.csie.ntu.edu.tw/~yvchen,jQLg-_UAAAAJ,3735.0,31.0,2009.0
Phone Lin,National Taiwan University,https://www.csie.ntu.edu.tw/~plin,,,,
Ai-Chun Pang,National Taiwan University,https://www.csie.ntu.edu.tw/~acpang,,,,
Yuh-Dauh Lyuu,National Taiwan University,https://www.csie.ntu.edu.tw/~lyuu,,,,
Wen-Chin Chen,National Taiwan University,http://www.cmlab.csie.ntu.edu.tw/~wcchen,,,,
Chi-Sheng Shih,National Taiwan University,http://newslabx.csie.ntu.edu.tw/newslabx,aghHOfcAAAAJ,2345.0,25.0,1997.0
Jieh Hsiang,National Taiwan University,http://www.digital.ntu.edu.tw/hsiang,Rxg0ObMAAAAJ,3789.0,30.0,1981.0
Chia-Lin Yang,National Taiwan University,http://www.csie.ntu.edu.tw/~yangc,Fh3SPAkAAAAJ,713.0,6.0,2004.0
Feipei Lai,National Taiwan University,https://www.ntuh.gov.tw/en/director/members/3.%20Secretary%20In%20Medical%20Affairs/Fei%20Pei%20Lai.aspx,,,,
Mike Y. Chen,National Taiwan University,https://mikechen.com,NnEMWJsAAAAJ,12362.0,43.0,1998.0
Winston H. Hsu,National Taiwan University,https://winstonhsu.info,NOvDH3QAAAAJ,7855.0,40.0,1972.0
Ming Ouhyoung,National Taiwan University,https://www.csie.ntu.edu.tw/~ming,UmUdIEgAAAAJ,8083.0,35.0,1984.0
