name,affiliation,homepage,scholar_id,citations,h-index,earliest_paper
Christian Bischof,TU Darmstadt,http://www.sc.informatik.tu-darmstadt.de/fg/people/mitarbeiterdetails_sc_5312.en.jsp,1BRFh4UAAAAJ,62.0,5.0,1997.0
Neeraj Suri,TU Darmstadt,https://www.deeds.informatik.tu-darmstadt.de/suri,YAia0U8AAAAJ,5119.0,39.0,1991.0
Max Mühlhäuser,TU Darmstadt,https://www.informatik.tu-darmstadt.de/fb20/organisation_fb20/studiendekanat/studiendekanat_detailseite_46656.en.jsp,69rd-UAAAAAJ,9706.0,44.0,1982.0
Mira Mezini,TU Darmstadt,http://www.stg.tu-darmstadt.de/staff/mira_mezini,ESQUnJEAAAAJ,10485.0,57.0,1994.0
Marc Fischlin,TU Darmstadt,https://www.cryptoplexity.informatik.tu-darmstadt.de/members/marcfischlin/marcfischlin.en.jsp,gfoYjCMAAAAJ,5967.0,42.0,1997.0
Karsten Weihe,TU Darmstadt,https://www.algo.informatik.tu-darmstadt.de/algorithmik/mitarbeiter/karsten-weihe,,,,
Alejandro P. Buchmann,TU Darmstadt,http://www.dvs.tu-darmstadt.de/staff/buchmann,ppMxk_YAAAAJ,9846.0,49.0,1978.0
Iryna Gurevych,TU Darmstadt,https://www.ukp.tu-darmstadt.de/people/group-heads/prof-dr-iryna-gurevych,t3A39e8AAAAJ,20080.0,68.0,2002.0
Oskar von Stryk,TU Darmstadt,http://www.sim.informatik.tu-darmstadt.de,TmbrLRMAAAAJ,8123.0,39.0,1991.0
Ahmad-Reza Sadeghi,TU Darmstadt,https://www.trust.informatik.tu-darmstadt.de/people/ahmad-reza-sadeghi,,,,
Andreas Koch,TU Darmstadt,http://www.esa.informatik.tu-darmstadt.de/twiki/bin/view/Staff/AndreasKochEn.html,_AvdpMgAAAAJ,1027.0,15.0,2002.0
Stefan Katzenbeisser,TU Darmstadt,http://www.seceng.informatik.tu-darmstadt.de/people/katzenbeisser,fyvfjykAAAAJ,12450.0,48.0,1993.0
Thomas Schneider,TU Darmstadt,https://www.thomaschneider.de,E31PR1oAAAAJ,9186.0,47.0,2007.0
Felix Wolf,TU Darmstadt,https://www.informatik.tu-darmstadt.de/parallel/parallel_programming/parallel_team/felix_wolf/index.en.jsp,aCGTNt0AAAAJ,171.0,6.0,2017.0
Guido Salvaneschi,TU Darmstadt,http://www.guidosalvaneschi.com,Hm0V7MUAAAAJ,1671.0,25.0,2009.0
Stefan Roth,TU Darmstadt,http://www.visinf.tu-darmstadt.de/team_members/sroth/sroth.en.jsp,0yDoR0AAAAAJ,31220.0,65.0,1999.0
Sebastian Faust,TU Darmstadt,http://www.sebastian-faust.net,ZJp1L-AAAAAJ,3469.0,32.0,2005.0
Jean Paul Degabriele,TU Darmstadt,https://degabriele.info,UeIJ6RYAAAAJ,576.0,12.0,2007.0
Michael Goesele,TU Darmstadt,http://www.gcc.tu-darmstadt.de/home/we/michael_goesele,56UhAooAAAAJ,6357.0,34.0,1998.0
Reiner Hähnle,TU Darmstadt,https://www.se.tu-darmstadt.de/se/group-members/reiner-haehnle,UXmx_RUAAAAJ,7560.0,42.0,1986.0
Melanie Volkamer,TU Darmstadt,https://www.secuso.informatik.tu-darmstadt.de/de/secuso-home/team/melanie-volkamer,ve0UJIEAAAAJ,3386.0,31.0,2004.0
Dieter W. Fellner,TU Darmstadt,http://www.gris.tu-darmstadt.de/home/members/fellner/index.en.htm,V_qa12YAAAAJ,5372.0,36.0,1988.0
Michael Waidner,TU Darmstadt,https://www.sit.informatik.tu-darmstadt.de/de/security-in-information-technology/staff/michael-waidner,AyRNYLoAAAAJ,17679.0,61.0,1985.0
Matthias Hollick,TU Darmstadt,https://www.seemoo.tu-darmstadt.de/team/matthias-hollick,yS4WHUQAAAAJ,5441.0,38.0,1999.0
Kristian Kersting,TU Darmstadt,http://www.ml.informatik.tu-darmstadt.de,QY-earAAAAAJ,13415.0,57.0,2000.0
Johannes A. Buchmann,TU Darmstadt,https://www.cdc.informatik.tu-darmstadt.de/de/cdc/personen/johannes-buchmann,,,,
Carsten Binnig,TU Darmstadt,http://binnig.name,Iqsl_XMAAAAJ,3275.0,31.0,2002.0
Gerhard Neumann,TU Darmstadt,https://www.informatik.tu-darmstadt.de/de/fachbereich/professoren-des-fachbereichs/single-view/artikel/prof-dr-gerhard-neumann-erklaert-robotern-die-unabhaengigkeit,GL360kMAAAAJ,6533.0,41.0,2004.0
Heiko Mantel,TU Darmstadt,http://www.mais.informatik.tu-darmstadt.de/Heiko_Mantel.html,,,,
Jan Peters,TU Darmstadt,http://www.kyb.mpg.de/~jrpeters,gXj_GRwAAAAJ,42120.0,100.0,1986.0
Zsolt István,TU Darmstadt,https://www.informatik.tu-darmstadt.de/dslab/home_dslab/index.en.jsp,lYvE47UAAAAJ,1077.0,15.0,2010.0
